155,0.14,0.11,0,0,0,0,0,0,0.25,0,0.13,0,0,0,0,0,0,0,0.25,0,0.25,0,0.17,0.08,0,0.25,0,0.25,0.07,0.18,0,0,0,0,0,0,0.25,0,0,0
156,0,0,0,0,0,0.1,0.23,0.02,0.15,0,0.02,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0.25,0,0.04,0.21,0,0.25,0,0.25,0,0.25,0.03,0.22,0.25,0,0.25,0,0,0,0,0.09,0.13,0.12,,,,,,,,,,,,,,,,,,
158,0.05,0,0.23,0.02,0,0.25,0,0,0.02,0,0,0,0,0,0,0.25,0,0,0,0,0.24,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0
160,0.25,0,0.25,0,0.19,0.06,0.04,0.21,0,0.25,0.25,0,0,0.25,0,0.25,0.12,0.13,0,0,0.25,0,0,0.25,0.22,0.03,0.25,0,0.16,0.09,0,0,0.25,0,0.12,0.13,0,0.25,0.03,0.22
161,0.08,0.17,0.17,0.08,0.19,0.06,0,0.21,0.01,0.24,0,0,0,0.02,0,0,0.25,0,0,0,0.16,0,0.25,0,0.25,0,0.05,0.2,0.25,0,0.18,0.07,0.25,0,0.1,0.15,0.25,0,0.25,0
162,0,0.25,0,0,0,0,0,0.14,0,0,0.25,0,0.22,0,0.1,0.07,0,0.06,0,0,0.05,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0.12,0.13,0.12,0,0,0,0.25,0
164,0.25,0,0,0,0,0.25,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.12,0.13,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0.25,0,0
165,0.25,0,0.16,0.09,0,0,0,0,0,0,0,0.25,0,0,0,0,0.2,0.05,0.12,0,0.22,0.03,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0,0,0.04,0.21,0.2,0,0.03,0.22
166,0,0,0,0.15,0.11,0,0,0,0,0,0.25,0,0.25,0,0,0.08,0.18,0.07,0.25,0,0.17,0.08,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0
167,0,0,0,0.25,0,0.25,0,0.23,0,0.25,0,0.18,0,0.13,0,0,0,0,0,0,0.12,0.01,0.25,0,0.03,0.22,0,0.25,0,0.25,0.06,0.19,0.24,0.01,0.13,0.12,0,0.25,0.02,0.23
169,0.07,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0,0,0,0.06,0.19,0.25,0,0.25,0,0,0,0.18,0,0,0.16,0,0.25,0,0.08,0.05,0.2
170,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0.21,0.04,0,0.2,0,0,0,0,0,0,0,0.04,0.19,0,0,0,0,0.25,0,0,0,0
171,0.12,0.13,0,0,0,0,0.09,0.16,0,0.25,0,0,0,0,0,0,0,0,0.02,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0.25,0,0.25,0
173,0.25,0,0,0,0.11,0.14,0.18,0,0,0.09,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0.12,0,0.22,0.03,0,0.25,0.04,0.21,0.06,0,0,0,0,0.25,0.15,0
174,0.04,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.25,0,0,0.25,0.25,0,0,0.25,0.06,0,0.02,0,0,0.03,0.25,0,0,0.25,0,0,0,0,0.14,0,0,0,0.01,0.24,0,0,0.17,0,0.25,0,0.13,0.12,0.25,0,0,0.25
176,0,0,0,0,0.03,0,0.2,0.05,0,0,0,0,0.09,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0.08,0,0,0,0,0
177,0.25,0,0.25,0,0,0.25,0.25,0,0.14,0.11,0.14,0.11,0.25,0,0.17,0.08,0,0,0.09,0,0.12,0,0,0,0.25,0,0.21,0,0.25,0,0,0.25,0,0,0.25,0,0.01,0,0.24,0.01
178,0,0.2,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.25,0,0,0,0,0.21,0.25,0,0,0.08,0.15,0,0.25,0,0,0,0,0
180,0,0.07,0,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0
