Data properties:

Recording date: 12/8/2015
Recording time: 11:03:11:304 (corresponds to time 0)
Study: True Belief 1
Subject: 094
Recording: 094
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	512	185	409	
2	512	383	-119	-157	
3	895	216	114	33	
4	1112	883	52	98	
5	1994	100	-36	347	
6	3410	167	-663	1284	
7	3577	150	-805	1369	
8	3960	133	-2102	1091	
9	4093	500	-1336	1024	
10	6191	150	342	216	
11	6341	316	163	315	
12	6657	1099	201	342	
13	7756	433	58	346	
14	8190	866	208	357	
15	9222	17	191	396	
16	9355	1149	213	342	
17	10505	249	246	388	
18	10754	500	228	340	
19	11620	750	227	353	
20	12370	217	96	390	
21	12587	366	68	363	
22	12953	266	-210	50	
23	13219	699	49	82	
24	13919	300	-53	77	
25	14219	283	719	397	
26	14502	966	741	365	
27	15617	1432	748	360	
28	17050	383	630	382	
29	17433	633	748	356	
30	18066	600	615	415	
31	18665	683	747	374	
32	19515	783	745	360	
33	20297	1116	69	77	
34	21413	233	229	343	
35	21646	400	100	362	
36	22046	167	340	343	
37	22213	250	745	380	
38	22462	1033	842	410	
39	23495	1299	705	371	
40	24944	483	472	308	
41	25427	233	193	361	
42	25660	383	104	369	
43	26043	266	228	351	
44	26310	216	277	345	
45	26526	316	705	354	
46	26843	250	207	346	
47	27092	200	112	365	
48	27409	416	71	339	
49	27825	1083	52	74	
50	28908	566	211	324	
51	29474	849	205	454	
52	30323	616	195	309	
53	30939	816	192	431	
54	31922	200	674	338	
55	32122	733	606	356	
56	32855	133	825	626	
57	32988	233	827	411	
58	33221	949	817	470	
59	34170	500	778	325	
60	34786	233	179	322	
61	35020	866	203	449	
62	35886	333	55	68	
63	36469	483	16	-90	
64	36952	633	189	374	
65	37584	749	717	324	
66	38334	283	215	353	
67	38617	600	188	380	
68	39217	250	721	369	
69	39466	1266	745	452	
70	40732	466	684	452	
71	41199	400	239	417	
72	41598	583	186	396	
73	42414	83	682	315	
74	42498	383	728	318	
75	42881	350	183	379	
76	43230	333	749	361	
77	43563	516	729	328	
78	44080	333	140	381	
79	44413	450	177	387	
80	44863	366	238	427	
81	45229	716	185	395	
82	45945	350	745	385	
83	46295	383	751	440	
84	46844	1099	45	71	
85	47944	316	254	425	
86	48260	2082	143	446	
87	50342	600	298	465	
88	51108	466	300	456	
89	51574	1432	132	439	
90	53006	1183	171	316	
91	54189	716	153	429	
92	54905	233	-15	88	
93	55138	383	68	85	
94	55705	366	442	349	
95	56071	1882	747	301	
96	57953	716	208	334	
97	58669	1266	741	373	
98	60101	1199	742	395	
99	61300	300	181	427	
100	61600	333	200	467	
101	61933	833	205	341	
102	62766	383	204	435	
103	63149	549	696	329	
104	63699	433	746	325	
105	64132	1066	46	96	
106	65197	516	718	386	
107	65714	250	358	463	
108	65964	283	203	452	
109	66247	699	222	302	
110	66946	333	653	323	
111	67279	316	702	303	
112	67596	583	660	448	
113	68329	516	648	439	
114	68845	1082	719	305	
115	70127	150	705	290	
116	70277	533	274	317	
117	70810	633	271	452	
118	71443	316	128	461	
119	71959	1632	646	451	
120	73591	550	858	495	
121	74307	266	180	377	
122	74574	716	617	519	
