Data properties:

Recording date: 2/29/2016
Recording time: 14:07:18:075 (corresponds to time 0)
Study: True Belief 1
Subject: 113
Recording: 113
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	410	30	137	
2	410	333	24	230	
3	743	2931	44	151	
4	3674	416	55	46	
5	4091	100	48	140	
6	4424	300	12	974	
7	4857	233	90	930	
8	5090	400	230	824	
9	5490	466	18	141	
10	6089	383	18	145	
11	6472	1032	216	401	
12	7505	267	240	501	
13	7771	2132	218	393	
14	9903	283	337	362	
15	10186	433	662	307	
16	10619	699	220	388	
17	11318	283	236	497	
18	11601	483	220	404	
19	12084	999	20	141	
20	13084	1399	698	404	
21	14483	150	742	475	
22	14633	1716	695	400	
23	16348	683	581	477	
24	17031	700	693	400	
25	17731	483	20	144	
26	18214	250	2	553	
27	18464	267	384	1055	
28	18730	233	444	447	
29	18963	233	674	413	
30	19196	450	779	479	
31	19646	216	181	425	
32	19862	500	98	429	
33	20362	1049	237	384	
34	21411	300	245	508	
35	21711	233	638	398	
36	21944	450	777	476	
37	22394	799	650	400	
38	23193	383	789	472	
39	23576	250	229	410	
40	23826	649	93	425	
41	24475	1016	15	153	
42	25492	200	598	417	
43	25691	250	541	414	
44	25941	749	754	521	
45	26691	1049	720	361	
46	27740	250	165	427	
47	27990	650	180	505	
48	28639	283	738	481	
49	28922	1849	753	526	
50	30771	500	725	361	
51	31270	999	558	412	
52	32270	383	29	142	
53	32653	116	-49	366	
54	32769	250	-4	328	
55	33019	283	539	957	
56	33302	216	522	376	
57	33519	300	684	361	
58	33818	816	669	486	
59	34635	783	668	355	
60	35417	916	153	425	
61	36333	266	191	429	
62	36600	466	284	375	
63	37066	166	310	349	
64	37232	833	163	424	
65	38065	433	305	425	
66	38498	366	287	367	
67	38865	150	224	403	
68	39015	783	672	353	
69	39797	816	159	419	
70	40613	200	636	445	
71	40813	283	647	511	
72	41096	483	679	494	
73	41579	633	665	354	
74	42212	1066	19	136	
75	43278	500	670	373	
76	43778	333	656	524	
77	44111	266	251	432	
78	44378	166	272	376	
79	44544	1149	127	483	
80	45694	233	243	502	
81	45927	2032	135	488	
82	47959	816	151	350	
83	48775	966	285	341	
84	49740	383	21	136	
85	50856	1616	679	358	
86	52472	333	683	470	
87	52805	2298	683	402	
88	55103	466	680	364	
89	55570	1649	186	387	
90	57218	466	19	140	
91	57901	400	27	134	
92	58301	566	667	359	
93	58867	283	256	420	
94	59150	200	233	389	
95	59350	1199	265	504	
96	60549	916	226	345	
97	61465	2248	276	507	
98	63713	316	643	462	
99	64030	166	706	464	
100	64196	217	673	364	
101	64413	783	740	523	
102	65196	616	475	587	
103	65812	183	613	589	
104	66112	50	281	878	
105	69093	283	565	583	
106	69792	67	-1198	1158	
