Data properties:

Recording date: 4/1/2016
Recording time: 15:37:40:976 (corresponds to time 0)
Study: True Belief 1
Subject: 117
Recording: 117
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	339	655	506	
1	339	333	-28	209	
2	672	899	105	126	
3	1722	316	98	105	
4	2571	33	656	546	
5	2721	17	661	539	
6	3603	17	397	362	
7	6701	933	251	363	
8	12481	849	772	367	
9	13330	216	671	385	
10	13547	816	782	355	
11	16761	200	352	73	
12	16961	999	84	93	
13	17960	433	736	403	
14	18393	500	871	432	
15	18893	200	225	405	
16	19093	333	137	397	
17	19426	1166	266	370	
18	20592	633	141	388	
19	21224	116	-79	260	
20	22891	265	127	392	
21	23156	550	268	376	
22	23706	300	60	100	
23	24006	100	42	143	
24	24239	133	-58	340	
25	24372	100	-87	371	
26	28219	466	792	301	
27	28686	166	625	353	
28	28852	249	570	341	
29	32816	200	275	586	
30	33016	633	215	417	
31	33649	250	743	405	
32	33899	333	743	443	
33	34232	216	693	438	
34	34448	466	745	312	
35	34914	849	719	444	
36	35764	599	754	325	
37	36363	183	249	384	
38	38279	133	830	1180	
39	38978	83	723	363	
40	39061	250	722	416	
41	39461	183	299	378	
42	39644	666	220	404	
43	40311	350	745	409	
44	40660	216	472	405	
45	40877	700	207	396	
46	41576	450	309	440	
47	42026	416	654	418	
48	42442	366	50	91	
49	43126	166	-115	452	
50	43292	183	406	1046	
51	43475	200	470	462	
52	43675	250	264	412	
53	43925	233	296	460	
54	44158	933	159	443	
55	45091	550	178	317	
56	45640	366	327	329	
57	46006	450	308	493	
58	46456	167	337	250	
59	46623	699	333	305	
60	47322	233	115	471	
61	47556	616	161	469	
62	48405	83	175	458	
63	48488	849	191	315	
64	49337	650	354	315	
65	50104	416	75	70	
66	50936	100	426	855	
67	51036	167	474	523	
68	51203	266	367	403	
69	51469	283	773	340	
70	51752	716	763	287	
71	52468	1466	773	362	
72	53934	216	181	448	
73	54151	316	248	469	
74	56016	84	627	-287	
75	56482	33	692	287	
76	56865	150	262	426	
77	57015	366	214	436	
78	57531	1083	775	351	
79	58614	166	300	63	
80	58997	33	-123	175	
81	59164	150	75	113	
82	59314	400	-203	772	
83	59713	283	479	463	
84	59996	216	271	405	
85	60213	899	321	481	
86	61112	150	297	369	
87	61262	583	264	317	
88	61845	266	732	354	
89	62111	250	815	455	
90	62361	466	696	461	
91	62828	899	751	286	
92	63727	849	688	451	
93	64809	83	262	427	
94	64893	433	309	457	
95	65326	700	168	449	
96	66025	266	638	411	
97	66292	233	692	445	
98	66525	266	235	458	
99	66791	250	174	462	
100	67041	266	312	445	
101	67308	250	278	278	
102	67557	583	273	314	
103	68140	266	337	434	
104	68407	383	433	605	
105	69106	200	490	1031	
106	69306	200	730	1136	
107	69506	383	589	599	
108	69889	250	371	927	
109	70139	500	-1002	1092	
110	70639	100	-2099	1552	
111	70739	166	-1005	1375	
