Data properties:

Recording date: 5/7/2016
Recording time: 13:43:06:148 (corresponds to time 0)
Study: True Belief 1
Subject: 120
Recording: 120
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
3	0	9	31	459	
4	9	633	-540	-17	
5	642	267	-73	129	
6	908	1698	49	140	
7	2773	733	147	281	
8	3506	250	245	201	
9	3756	1032	-32	242	
10	4788	100	-423	597	
11	5071	116	-259	-431	
12	5371	116	-59	-588	
13	5487	567	124	1014	
14	6353	17	-218	886	
15	6520	283	-251	883	
16	7702	17	47	129	
17	8735	716	211	407	
18	9635	716	207	402	
19	10917	33	231	546	
20	15598	150	177	544	
21	15915	100	206	572	
22	16014	100	203	635	
23	16397	83	371	631	
24	16663	16	448	374	
25	19193	183	233	331	
26	19377	283	196	393	
27	19660	233	228	457	
28	19893	850	225	404	
29	20743	450	36	141	
30	21193	100	87	330	
31	21626	16	-60	1675	
32	21875	33	698	1608	
33	28604	133	892	-552	
34	31168	166	76	414	
35	31334	200	560	425	
36	31534	216	642	440	
37	31901	83	716	457	
38	34466	200	255	398	
39	34665	150	211	379	
40	34815	733	90	407	
41	35548	316	214	390	
42	36581	150	824	467	
43	36731	283	879	493	
44	37014	999	884	429	
45	38013	350	-16	78	
46	38363	200	409	-590	
47	39295	183	-9	326	
48	39478	333	-101	434	
49	46673	450	634	501	
50	47123	317	780	512	
51	47439	283	822	514	
52	47722	100	813	743	
