Data properties:

Recording date: 1/20/2016
Recording time: 09:45:14:684 (corresponds to time 0)
Study: True Belief 1
Subject: 108
Recording: 108
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	206	200	470	308	
1	406	233	-437	-282	
2	639	2765	119	128	
3	3404	433	-7	321	
4	3837	267	-19	842	
5	4104	366	213	887	
6	4470	100	-494	649	
7	5401	17	93	549	
8	5934	150	497	467	
9	7333	17	391	323	
10	7567	17	374	457	
11	8066	150	383	524	
12	8682	100	546	398	
13	8782	216	491	403	
14	10315	83	328	467	
15	10398	266	275	400	
16	10782	816	297	410	
17	11598	416	309	481	
18	12014	266	-107	96	
19	12280	183	65	115	
20	12464	833	106	119	
21	13296	2198	758	409	
22	18526	150	760	672	
23	18676	167	252	652	
24	18842	150	106	238	
25	18992	1049	104	107	
26	20041	616	172	400	
27	20658	833	854	424	
28	21491	466	715	366	
29	21957	383	705	409	
30	22340	716	861	435	
31	23056	283	210	419	
32	23339	500	176	398	
33	23956	200	196	387	
34	24155	450	295	373	
35	24605	183	166	396	
36	24788	500	290	376	
37	25288	316	174	394	
38	25604	316	243	390	
39	25921	433	181	407	
40	26354	1033	103	116	
41	27386	300	279	377	
42	27686	183	265	434	
43	27869	2665	273	479	
44	30534	316	781	443	
45	30851	1216	828	487	
46	32066	183	776	356	
47	32249	250	787	308	
48	32499	616	614	379	
49	33115	183	647	421	
50	33299	250	779	478	
51	33765	700	818	485	
52	34464	1182	96	132	
53	35647	450	243	415	
54	36097	716	737	462	
55	36813	166	720	367	
56	36979	1066	252	414	
57	38045	183	583	417	
58	38228	333	750	388	
59	38561	816	752	473	
60	39378	549	735	347	
61	39927	283	312	419	
62	40210	1782	252	424	
63	41992	183	618	434	
64	42175	233	716	393	
65	42408	250	732	475	
66	42658	1599	280	428	
67	44257	250	711	433	
68	44507	666	739	474	
69	45173	466	690	473	
70	45640	283	746	482	
71	45923	783	682	475	
72	46705	283	-182	120	
73	46989	183	157	136	
74	47172	833	92	129	
75	48005	483	334	477	
76	48488	1182	214	475	
77	49670	233	328	484	
78	49903	766	219	481	
79	50669	300	344	476	
80	50969	200	266	352	
81	51169	1166	229	340	
82	52335	1133	357	339	
83	53467	400	243	478	
84	53867	483	350	502	
85	54350	366	198	460	
86	54716	167	26	147	
87	54883	849	98	122	
88	55732	183	675	382	
89	55915	1499	762	375	
90	57414	250	333	431	
91	57664	400	275	496	
92	58064	1166	764	379	
93	59230	999	749	315	
94	60229	699	758	383	
95	61095	233	720	359	
96	61328	450	757	392	
97	61778	500	743	315	
98	62277	833	755	364	
99	63110	266	366	392	
100	63377	217	265	418	
101	63593	366	289	481	
102	63960	1199	95	117	
103	65159	250	689	482	
104	65409	400	779	483	
105	65808	683	678	475	
106	66491	300	308	395	
107	66791	883	352	487	
108	67674	383	687	474	
109	68056	1366	737	320	
110	69422	433	309	336	
111	69855	933	356	483	
112	70788	2132	218	474	
113	72920	300	818	498	
114	73220	166	730	479	
115	73386	167	670	471	
116	73553	999	734	326	
117	74552	400	770	430	
118	74952	516	227	718	
119	75468	266	657	606	
120	75734	450	680	571	
121	76184	117	458	606	
