Data properties:

Recording date: 1/25/2016
Recording time: 10:32:29:697 (corresponds to time 0)
Study: True Belief 1
Subject: 107
Recording: 107
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	128	200	145	320	
2	328	117	-571	-340	
3	694	83	-30	38	
4	7273	366	182	371	
5	7889	300	192	363	
6	8189	233	96	397	
7	8422	150	187	374	
8	9505	116	219	361	
9	11203	166	155	348	
10	11370	583	9	372	
11	12252	133	148	336	
12	12535	100	-374	80	
13	13118	17	9	96	
14	14218	233	623	433	
15	14451	283	725	361	
16	14967	583	738	338	
17	15667	67	642	422	
18	16000	533	744	352	
19	18815	416	757	424	
20	20646	17	681	348	
21	20946	383	856	442	
22	21512	166	869	415	
23	21878	167	244	426	
24	22045	1049	82	373	
25	23328	17	819	434	
26	23461	516	872	439	
27	23977	833	704	352	
28	24810	233	233	361	
29	25043	183	111	373	
30	25226	167	217	339	
31	26126	67	55	381	
32	26392	100	254	95	
33	26492	150	54	102	
34	26775	117	51	104	
35	29174	17	146	286	
36	29307	117	147	467	
37	29423	316	726	382	
38	29740	450	812	488	
39	30356	33	811	482	
40	30489	150	620	429	
41	30822	50	561	367	
42	30989	200	121	379	
43	31322	133	141	496	
44	31738	17	136	451	
45	32671	17	155	292	
46	32971	100	158	291	
47	34869	17	164	294	
48	37651	83	144	394	
49	37734	450	279	324	
50	38400	17	164	317	
51	39849	316	731	462	
52	40499	150	134	349	
53	40648	566	104	393	
54	41564	17	130	400	
55	43796	150	731	454	
56	43946	816	722	318	
57	44979	416	748	460	
58	45561	350	754	453	
59	45911	183	675	454	
60	46361	267	678	457	
61	46627	100	643	450	
62	46877	183	574	441	
63	47061	250	289	161	
64	47444	117	39	95	
65	48110	100	-263	-205	
66	48210	183	373	452	
67	48393	133	204	338	
68	48659	233	210	335	
69	49009	233	283	312	
70	49559	117	711	409	
71	53356	200	113	302	
72	53556	167	705	399	
73	53722	450	730	342	
74	54322	500	694	509	
75	54971	166	711	506	
76	55138	250	332	23	
77	55388	333	53	115	
78	56537	216	181	358	
79	56753	100	711	349	
80	56986	383	722	319	
81	57369	283	718	515	
82	57902	350	742	505	
83	58252	633	732	303	
84	58885	217	736	480	
85	59351	100	739	485	
86	59451	949	747	304	
87	60833	400	722	516	
88	61483	816	164	342	
89	62416	17	154	334	
90	62832	17	186	500	
91	63049	33	195	448	
92	63382	17	149	325	
93	63665	50	-233	44	
94	64548	17	612	1041	
95	65014	333	204	322	
96	65347	183	251	493	
97	65530	183	734	388	
98	65930	100	714	325	
99	66263	83	706	309	
100	66896	83	652	451	
101	67162	167	657	443	
102	67563	66	777	431	
103	68395	367	236	482	
104	68944	51	824	481	
105	69195	17	824	487	
106	69328	416	713	313	
107	69744	200	220	323	
108	70243	200	191	278	
109	70593	17	247	406	
110	72275	34	200	293	
111	72459	100	192	271	
112	72792	332	842	469	
113	73124	300	629	530	
114	74074	34	800	985	
115	74624	50	571	544	
