Data properties:

Recording date: 1/27/2016
Recording time: 10:31:21:493 (corresponds to time 0)
Study: True Belief 2
Subject: 109
Recording: 109
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	887	33	93	
1	887	1183	82	113	
2	2353	299	223	248	
3	2653	450	472	313	
4	3102	466	120	176	
5	3569	300	334	247	
6	3869	1016	50	117	
7	4885	216	208	441	
8	5101	1299	176	352	
9	6400	683	208	470	
10	7083	416	159	494	
11	7816	216	189	365	
12	8349	1232	171	341	
13	9914	100	167	393	
14	10014	683	214	478	
15	10697	233	-248	189	
16	10930	200	-14	122	
17	11130	316	36	124	
18	11913	183	689	397	
19	12096	1849	725	381	
20	13945	250	748	422	
21	14444	899	744	471	
22	15344	583	729	389	
23	16193	100	643	388	
24	16293	749	603	380	
25	17042	783	736	388	
26	17825	350	83	124	
27	18475	17	99	87	
28	18691	183	464	415	
29	18874	200	199	467	
30	19074	233	161	397	
31	19307	183	617	386	
32	19491	450	727	391	
33	19940	533	186	376	
34	20473	300	192	444	
35	20773	250	723	438	
36	21023	699	733	397	
37	21722	466	864	414	
38	22189	233	211	407	
39	22422	949	33	394	
40	23371	749	175	370	
41	24120	516	175	519	
42	24986	183	43	456	
43	25170	200	-379	121	
44	25369	167	-21	113	
45	25536	550	36	128	
46	26635	34	664	379	
47	26785	83	667	430	
48	26868	167	654	470	
49	27035	683	699	497	
50	27718	266	74	503	
51	27984	749	201	517	
52	28734	450	690	498	
53	29183	1499	649	433	
54	30682	183	684	395	
55	30866	549	758	323	
56	31648	366	745	450	
57	32015	966	723	494	
58	32981	233	366	434	
59	33214	600	204	514	
60	33814	616	46	121	
61	34729	183	649	307	
62	34913	283	190	364	
63	35196	150	147	390	
64	35346	450	786	445	
65	35795	733	742	346	
66	36528	200	722	408	
67	36728	267	680	438	
68	36994	366	771	439	
69	37361	1033	724	526	
70	38394	233	802	500	
71	38627	516	818	467	
72	39493	183	215	428	
73	39676	849	158	418	
74	42058	250	185	444	
75	42307	266	149	416	
76	42574	433	716	467	
77	43007	200	678	407	
78	43207	749	736	338	
79	46388	150	334	391	
80	47803	1482	221	494	
81	49502	716	219	520	
82	50218	366	244	491	
83	51734	1149	207	493	
84	52883	500	39	115	
85	54015	450	191	444	
86	54465	233	687	409	
87	54698	400	721	360	
88	55098	366	186	388	
89	55464	583	209	432	
90	56047	233	694	379	
91	56280	1183	720	333	
92	57463	516	194	335	
93	72418	550	595	564	
