Data properties:

Recording date: 2/23/2016
Recording time: 14:05:15:972 (corresponds to time 0)
Study: True Belief 2
Subject: 115
Recording: 115
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	80	599	431	
1	80	117	545	131	
2	746	117	95	112	
3	863	250	85	22	
4	9390	1549	160	296	
5	10939	500	191	420	
6	11438	550	169	299	
7	11988	883	20	316	
8	12871	966	166	282	
9	13836	999	49	58	
10	14836	166	695	321	
11	15002	2065	742	316	
12	17067	117	662	318	
13	17184	350	628	329	
14	17534	1482	755	309	
15	19016	1016	53	70	
16	20032	200	168	351	
17	20232	433	71	349	
18	20665	300	169	308	
19	20965	216	738	342	
20	21181	333	889	338	
21	21514	233	186	313	
22	21747	267	65	327	
23	22014	533	21	319	
24	22547	167	104	292	
25	22713	683	184	291	
26	23396	949	47	314	
27	24345	100	-122	236	
28	25361	83	19	-100	
29	25445	583	37	71	
30	26027	250	123	336	
31	26277	516	186	471	
32	26794	250	720	389	
33	27043	416	651	381	
34	27460	1682	722	413	
35	29142	583	851	449	
36	29725	200	755	430	
37	29925	500	678	397	
38	30424	533	647	370	
39	30957	733	715	403	
40	31690	250	773	249	
41	31940	200	278	288	
42	32140	350	140	398	
43	32489	1016	51	61	
44	33505	666	203	309	
45	34171	416	783	304	
46	34588	649	707	332	
47	35237	316	779	375	
48	35554	216	731	409	
49	35770	250	732	314	
50	36020	200	30	260	
51	36220	733	158	338	
52	36953	216	708	318	
53	37169	433	757	284	
54	37602	333	673	317	
55	37935	1299	747	280	
56	39234	300	775	379	
57	39534	383	727	428	
58	39917	200	744	146	
59	40117	233	754	222	
60	40350	683	762	271	
61	41033	266	746	344	
62	41299	366	717	412	
63	41666	300	-585	754	
64	41966	117	-994	1347	
65	42082	117	-1058	1346	
66	42199	167	-834	1299	
67	42366	316	-731	1664	
68	42682	183	-831	1613	
69	42865	267	-878	1628	
70	43349	149	-1095	932	
71	43498	100	-545	852	
72	43698	150	-182	762	
73	43997	17	-2987	976	
74	45897	17	809	465	
75	46230	550	797	467	
76	46780	815	864	448	
77	47596	150	831	358	
78	47746	133	837	444	
79	47879	183	289	245	
80	48212	100	306	274	
