Data properties:

Recording date: 3/5/2016
Recording time: 09:23:54:480 (corresponds to time 0)
Study: True Belief 2
Subject: 117
Recording: 117
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	58	267	630	528	
1	325	233	238	193	
2	558	1964	80	109	
3	2889	234	55	80	
4	10549	35	-292	282	
5	10700	99	162	173	
6	13696	266	47	767	
7	21174	83	14	336	
8	21457	333	181	294	
9	21790	316	-375	8	
10	22107	233	-13	41	
11	30667	17	-4	194	
12	30817	33	-247	77	
13	31367	183	778	364	
14	31667	67	709	297	
15	31900	150	889	362	
16	32183	150	863	367	
17	32682	117	168	340	
18	33365	333	195	286	
19	34065	83	181	310	
20	34148	200	753	304	
21	34348	166	812	328	
22	34631	366	914	321	
23	41342	833	-43	505	
24	42175	250	5	520	
25	43641	266	687	417	
26	44290	17	193	477	
27	44407	133	230	472	
28	44657	17	223	487	
29	44807	50	215	474	
30	45123	666	234	472	
31	45956	17	121	828	
32	46355	117	-359	458	
33	46688	33	-173	1202	
34	47271	316	195	307	
35	47904	17	160	360	
36	48154	17	271	385	
37	48537	67	749	382	
38	48987	50	746	287	
39	49870	233	730	329	
40	51801	17	-702	1184	
41	53500	183	744	365	
42	54166	167	126	346	
43	54466	200	188	353	
44	54882	150	188	352	
45	55199	17	187	356	
46	55832	100	168	367	
47	60062	183	138	311	
48	60361	233	198	428	
49	60711	233	742	306	
50	61061	250	752	374	
51	61494	200	790	458	
52	61694	350	221	371	
53	62044	300	242	420	
54	62826	17	239	453	
55	62976	50	249	436	
56	63243	17	242	434	
57	63659	67	239	441	
58	63876	150	-676	1135	
59	64026	166	-293	1237	
60	67290	17	90	84	
61	68772	150	748	338	
62	68922	183	702	458	
63	69105	283	677	369	
64	69389	233	839	412	
65	70121	233	236	364	
66	70504	17	443	350	
67	71254	150	780	275	
68	71570	67	760	262	
69	72136	233	749	263	
70	72520	200	-462	992	
71	73652	17	405	280	
72	73919	17	191	323	
73	74052	17	199	363	
74	74368	17	230	326	
75	74535	17	157	309	
76	74768	150	757	281	
77	75034	17	352	14	
78	75218	83	70	53	
79	75301	166	21	56	
80	75467	433	57	68	
81	76100	167	470	369	
82	76267	133	251	369	
83	76550	116	259	361	
84	76666	183	274	406	
85	76850	450	273	450	
86	77299	266	708	421	
87	77566	183	820	439	
88	77749	100	733	280	
89	78032	17	732	294	
90	78415	67	827	417	
91	78782	200	704	448	
92	79731	483	265	265	
