Data properties:

Recording date: 9/16/2015
Recording time: 12:45:14:058 (corresponds to time 0)
Study: True Belief 2
Subject: 096
Recording: 096
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	115	611	646	
2	115	450	-429	39	
3	564	217	144	499	
4	781	350	90	164	
5	1247	483	204	293	
6	2629	33	212	456	
7	2862	200	244	462	
8	3062	250	177	310	
9	3529	416	367	427	
10	6193	17	239	410	
11	6327	17	220	400	
12	6493	166	211	394	
13	8342	100	103	427	
14	8442	100	196	382	
15	8542	117	173	415	
16	8658	383	240	433	
17	9041	516	215	405	
18	9557	183	255	397	
19	9740	117	274	430	
20	10073	50	317	485	
21	10806	200	287	530	
22	11006	1233	215	412	
23	12239	183	1	150	
24	12422	815	71	168	
25	13238	233	694	455	
26	13471	933	743	435	
27	14404	466	759	503	
28	14870	217	671	428	
29	15087	533	632	428	
30	15620	466	613	505	
31	16086	282	700	427	
32	18901	83	154	547	
33	19201	17	-254	83	
34	19434	100	-76	167	
35	19750	50	493	493	
36	19967	250	727	475	
37	20217	433	137	465	
38	20650	733	235	442	
39	21383	1449	116	477	
40	22832	549	210	425	
41	23381	416	245	520	
42	23798	250	751	478	
43	24047	866	872	447	
44	24913	783	749	451	
45	25963	483	74	193	
46	26446	550	236	551	
47	26995	2482	707	503	
48	29477	1332	739	543	
49	31058	916	664	469	
50	31974	1482	715	505	
51	33457	1132	83	174	
52	34589	1016	732	440	
53	35605	383	663	423	
54	35988	866	737	384	
55	36854	300	764	451	
56	37154	233	803	480	
57	37487	350	313	451	
58	37837	533	228	446	
59	38370	416	307	487	
60	38786	416	718	447	
61	46847	99	707	534	
62	47063	400	731	501	
63	47463	316	234	519	
64	47779	2765	273	531	
65	50544	1216	292	436	
66	52010	416	66	187	
67	52576	250	474	477	
68	52826	467	248	480	
69	53292	533	243	403	
70	53825	583	274	483	
71	54408	466	246	413	
72	54874	366	814	460	
73	55241	649	742	401	
74	55890	883	747	546	
75	56773	733	820	435	
76	57805	483	732	502	
77	58289	333	702	471	
78	58622	250	764	504	
79	59022	516	785	501	
80	59538	283	568	429	
81	59821	333	263	463	
82	60154	1132	90	174	
83	61286	500	322	518	
84	61786	266	696	519	
85	62052	450	827	543	
86	62502	300	358	550	
87	62802	550	325	531	
88	63352	848	283	386	
89	64200	350	665	378	
90	64550	266	703	383	
91	68229	134	156	499	
92	68481	33	389	440	
93	68630	33	426	436	
