Data properties:

Recording date: 2/26/2016
Recording time: 10:15:12:509 (corresponds to time 0)
Study: True Belief 2
Subject: 116
Recording: 116
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	181	266	-262	280	
1	447	283	-17	171	
2	730	3231	80	116	
3	3961	566	229	249	
4	4877	183	149	607	
5	5060	217	219	770	
6	5277	183	82	720	
7	6393	17	-485	195	
8	6676	233	-254	44	
9	6909	267	42	124	
10	7176	817	91	115	
11	7993	1965	249	358	
12	9958	283	244	436	
13	10241	3064	252	372	
14	13305	167	187	447	
15	13472	599	233	486	
16	14071	966	83	139	
17	15038	166	710	401	
18	15204	1133	763	386	
19	16336	200	814	419	
20	16536	3064	763	392	
21	19601	316	683	395	
22	19917	1083	773	386	
23	21000	1016	110	131	
24	22016	200	812	385	
25	22215	350	756	394	
26	22565	566	896	405	
27	23132	283	221	384	
28	23415	533	147	397	
29	23947	1482	269	384	
30	25430	233	215	482	
31	25663	699	270	395	
32	26362	600	149	415	
33	27112	383	267	387	
34	27495	983	134	402	
35	28477	1149	82	129	
36	29627	300	253	490	
37	29926	416	283	514	
38	30343	916	241	368	
39	31259	333	228	467	
40	31592	3064	248	524	
41	34989	117	297	521	
42	35106	633	250	537	
43	35739	716	665	464	
44	36455	300	749	400	
45	36755	483	849	507	
46	37238	966	119	134	
47	38204	283	304	448	
48	38487	1382	236	424	
49	39869	383	346	448	
50	40252	333	204	427	
51	40585	383	239	433	
52	40968	167	182	410	
53	41135	233	166	363	
54	41368	666	244	436	
55	42034	333	274	455	
56	42367	250	233	416	
57	42617	1449	362	426	
58	44066	350	263	422	
59	44416	483	736	415	
60	44899	600	768	358	
61	45498	283	822	455	
62	45782	1066	246	412	
63	46847	2182	355	421	
64	49029	999	82	120	
65	50028	383	341	370	
66	50412	450	261	375	
67	50861	183	330	426	
68	51044	1316	320	487	
69	52360	583	272	397	
70	52943	200	309	356	
71	53143	1049	342	344	
72	54192	233	319	469	
73	54425	1499	298	519	
74	55924	1083	333	348	
75	57007	983	78	139	
76	57989	550	244	398	
77	58539	1332	747	357	
78	59871	683	758	514	
79	60554	733	807	479	
80	61287	466	749	437	
81	61753	616	749	354	
82	62369	1332	697	454	
83	63702	300	230	415	
84	64001	383	274	446	
85	64385	416	236	534	
86	64801	1033	69	134	
87	65833	649	325	377	
88	66483	633	725	371	
89	67116	1566	709	502	
90	68681	350	328	441	
91	69031	416	310	369	
92	69447	1132	311	501	
93	70580	200	324	576	
94	70780	1166	316	538	
95	71945	183	431	480	
96	72129	333	336	490	
97	72462	866	309	358	
98	73328	250	744	397	
99	73578	383	721	365	
100	73961	316	643	361	
101	74277	216	-2747	390	
102	75809	583	590	610	
103	76392	300	-1523	940	
