Data properties:

Recording date: 1/29/2016
Recording time: 14:44:16:262 (corresponds to time 0)
Study: True Belief 2
Subject: 111
Recording: 111
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	1015	83	17	
2	1015	3847	191	199	
3	4862	183	258	372	
4	5045	2032	202	299	
5	7077	200	217	408	
6	7277	300	189	294	
7	7576	216	192	449	
8	7793	500	184	315	
9	8293	566	43	323	
10	8859	466	174	287	
11	9325	450	227	469	
12	9775	433	177	282	
13	10208	233	67	314	
14	10441	466	29	312	
15	10907	183	-239	-11	
16	11091	216	33	84	
17	11307	433	61	57	
18	11740	216	-66	563	
19	11957	200	532	372	
20	12156	216	707	351	
21	12373	1249	731	307	
22	13622	300	650	360	
23	13922	316	674	406	
24	14238	200	705	334	
25	14655	849	732	332	
26	15504	167	670	302	
27	15671	366	728	306	
28	16037	383	760	353	
29	16420	1133	739	316	
30	17552	283	643	316	
31	17836	266	338	18	
32	18102	483	65	61	
33	18585	300	455	443	
34	18885	583	718	1116	
35	19468	416	539	456	
36	19884	300	587	705	
37	20184	183	336	978	
38	20367	250	576	360	
39	20617	383	754	320	
40	21000	233	898	355	
41	21233	183	298	322	
42	21416	1016	189	305	
43	22432	1183	54	347	
44	23615	183	662	297	
45	23798	1399	738	318	
46	25197	366	174	304	
47	25563	633	61	328	
48	26196	300	187	299	
49	26496	666	34	74	
50	27162	383	-120	339	
51	27545	200	560	699	
52	27745	316	369	1029	
53	28061	416	442	277	
54	28478	250	192	384	
55	28728	783	220	452	
56	29510	1349	732	409	
57	30859	683	759	273	
58	31542	733	660	358	
59	32275	1066	760	248	
60	33341	383	183	323	
61	33840	733	178	270	
62	34573	283	718	347	
63	34856	816	698	402	
64	35672	466	42	44	
65	36139	400	-391	459	
66	36538	333	642	1092	
67	36872	266	300	919	
68	37138	333	464	262	
69	37471	350	193	309	
70	37821	766	166	340	
71	38587	516	218	288	
72	39103	316	242	232	
73	39420	450	149	320	
74	39869	483	240	286	
75	40352	316	131	344	
76	40669	366	261	241	
77	41035	216	234	267	
78	41252	366	133	346	
79	41618	500	76	405	
80	42118	633	138	308	
81	42751	516	253	282	
82	43267	366	189	318	
83	43633	1083	753	279	
84	44716	533	675	314	
85	45249	366	706	375	
86	45615	350	745	376	
87	45965	250	201	339	
88	46215	300	155	337	
89	46515	400	185	314	
90	46914	949	236	332	
91	47864	883	47	48	
92	48746	133	413	467	
93	48880	133	384	339	
94	49013	383	239	281	
95	49396	2898	244	427	
96	52294	233	257	344	
97	52527	2465	262	417	
98	54992	166	242	338	
99	55158	300	274	257	
100	55458	350	210	263	
101	55808	200	-168	133	
102	56008	450	41	80	
103	56457	183	-251	398	
104	56640	500	49	3	
105	57140	266	238	342	
106	57407	217	704	331	
107	57623	433	728	291	
108	58056	883	795	418	
109	58939	1249	683	394	
110	60188	966	802	415	
111	61154	400	790	464	
112	61554	1066	682	389	
113	62619	1182	202	296	
114	63802	283	769	300	
115	64085	699	741	273	
116	64784	383	72	77	
117	65167	283	435	603	
118	65450	266	3	804	
119	65717	166	489	948	
120	65883	217	583	333	
121	66100	350	700	303	
122	66450	300	228	310	
123	66750	316	267	376	
124	67066	1116	268	427	
125	68182	333	694	390	
126	68515	316	708	441	
127	68831	716	835	442	
128	69547	216	372	410	
129	69764	233	278	370	
130	69997	583	279	415	
131	70580	216	270	449	
132	70796	233	368	418	
133	71030	366	793	450	
134	71396	683	703	284	
135	72079	250	227	306	
136	72329	583	246	270	
137	72912	1632	249	439	
138	74544	550	154	448	
139	75093	600	245	437	
140	75693	250	228	327	
141	75943	483	414	566	
142	76426	266	558	446	
143	76692	400	1001	410	
144	77092	217	1177	95	
145	77308	183	1271	-153	
146	77492	266	574	546	
147	77758	350	617	526	
148	78108	133	582	1057	
