28,0,0,0,0.02,0,0.14,0,0.02,0,0.15,0.07,0,0,0,0.1,0,0.23,0,0.07,0,0.15,0,0.02,0,0.22,0,0,0.06,0,0.13,0,0,0.16,0,0.2,0,0,0,0,0,1
29,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.18,0,0,0,0,0,2
30,0,0,0,0,0,0.25,0,0.25,0,0,0.24,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.16,1
31,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.18,0.06,0,0,0.23,0,0,0,0,0,0,0.19,0.22,0,0,0.2,2
32,0,0,0.17,0,0,0.1,0,0.07,0.2,0,0.08,0,0.25,0,0,0.2,0,0.2,0,0,0.1,0,0,0.19,0,0.16,0,0.16,0,0.14,0,0.12,0,0.13,0.12,0,0,0,0.19,0,3
33,0,0.02,0,0,0.08,0,0,0,0.03,0,0,0.11,0,0,0.03,0,0,0.11,0.01,0,0,0,0,0,0,0,0.06,0,0.1,0,0.09,0,0,0,0,0,0,0.02,0,0,4
34,0,0.21,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.08,5
35,0.14,0,0,0.21,0,0.14,0.24,0,0,0,0.22,0,0,0.14,0,0.18,0,0.25,0.19,0,0,0,0.22,0,0.21,0,0.25,0,0,0.07,0,0,0,0.13,0.18,0,0.22,0,0,0.15,6
36,0,0.16,0.09,0,0,0.08,0.2,0,0.11,0,0.03,0,0,0.21,0.22,0,0.17,0,0.25,0,0.25,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0,0.13,0.11,0,0,0.14,0.07,0,7
37,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.07,0,0,0.03,0,0,8
38,0.07,0,0.13,0,0,0,0,0.06,0.07,0,0.1,0,0,0.1,0,0,0,0,0,0.01,0.06,0,0,0,0,0.14,0.09,0,0,0,0,0,0,0,0,0,0.05,0,0.17,0,9
39,0,0.04,0,0,0.08,0,0.09,0,0,0,0,0,0.02,0,0.15,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.05,10
40,0,0.2,0.16,0,0,0,0,0.1,0,0,0.25,0,0,0.1,0,0,0,0,0.01,0.24,0.08,0.01,0,0.06,0,0.23,0,0,0,0.07,0.25,0,0.11,0,0,0,0,0.2,0.15,0,11
41,0.1,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,12
42,0,0.24,0.06,0,0,0.17,0,0.17,0,0.25,0,0.25,0,0.23,0.07,0.18,0.25,0,0.18,0,0.03,0,0.18,0.07,0,0.08,0,0.23,0,0,0,0.14,0.19,0,0,0,0.15,0,0,0.05,1
43,0,0,0,0,0,0,0,0.06,0.03,0,0.25,0,0,0,0.2,0,0,0,0.25,0,0,0,0.2,0,0,0.25,0.15,0,0,0,0,0.05,0.25,0,0,0.1,0,0.15,0.2,0,2
45,0,0.17,0.13,0,0,0.18,0,0,0.25,0,0.25,0,0.21,0,0,0,0,0,0,0,0,0.25,0,0.19,0,0.16,0.17,0,0.24,0,0.21,0,0.22,0,0,0.16,0,0.22,0.22,0,4
46,0,0.25,0,0.2,0,0.12,0,0.04,0.03,0,0.18,0,0,0,0,0.17,0,0,0.19,0,0,0,0.12,0,0.2,0,0,0,0,0.21,0,0.02,0,0.03,0,0,0,0.25,0,0.04,5
47,0,0.19,0.22,0,0,0,0,0.13,0,0,0,0.25,0.17,0,0,0.2,0,0,0,0.03,0,0,0,0,0,0.19,0.24,0.01,0,0.15,0,0.25,0.18,0,0,0.25,0.25,0,0,0,6
48,0.19,0,0.2,0,0.17,0,0.24,0,0,0.03,0,0.25,0.15,0,0,0.13,0.25,0,0,0,0,0.25,0,0.25,0.15,0,0,0.25,0,0.18,0,0.21,0.15,0,0,0.09,0,0.17,0.03,0,7
49,0,0.03,0,0,0.25,0,0,0,0,0,0,0.23,0,0,0,0,0,0.14,0,0.05,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.21,0,0.1,0.2,0,8
50,0,0.07,0.04,0,0.08,0,0.14,0,0,0,0,0.19,0.18,0,0.11,0,0.07,0,0.13,0,0.03,0,0,0.11,0,0.12,0,0.1,0.05,0,0.09,0,0,0.03,0,0.11,0,0.09,0.18,0,9
51,0,0,0,0,0,0.04,0,0,0,0.16,0,0.07,0.07,0,0,0.21,0.25,0,0,0.13,0,0.23,0,0,0,0,0,0.07,0,0,0,0.17,0,0,0,0,0.25,0,0,0,10
52,0,0.18,0,0,0,0,0,0.08,0,0,0,0.09,0.17,0,0,0,0,0.04,0,0,0.23,0,0,0.25,0,0.17,0,0.1,0,0,0.13,0,0.14,0,0,0,0,0,0,0,11
53,0,0,0,0,0,0.05,0,0.25,0,0.02,0.04,0,0,0,0,0,0,0,0.03,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,12
54,0,0.05,0,0.04,0,0.21,0,0.2,0,0.12,0.15,0,0,0.15,0,0,0,0,0.15,0,0.21,0,0,0,0,0,0,0,0,0.2,0,0.09,0.16,0,0.06,0,0.18,0,0,0.19,1
