Data properties:

Recording date: 5/14/2016
Recording time: 10:22:18:605 (corresponds to time 0)
Study: False Belief 1
Subject: 125
Recording: 125
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	359	787	749	
1	359	333	-644	-71	
2	692	166	-597	-84	
3	858	267	124	51	
4	1125	2248	95	89	
5	3373	533	133	194	
6	3906	150	143	232	
7	7836	50	235	328	
8	8136	117	238	348	
9	8252	400	179	340	
10	8652	483	62	372	
11	9135	583	222	335	
12	9718	450	51	399	
13	10168	1216	219	344	
14	11384	416	123	441	
15	11800	516	218	341	
16	12317	550	42	366	
17	12866	383	226	336	
18	13249	266	-328	88	
19	13516	983	48	95	
20	14498	250	735	370	
21	14748	566	794	337	
22	15314	550	635	416	
23	15864	583	800	342	
24	16447	433	667	395	
25	16880	583	788	342	
26	17463	233	666	303	
27	20343	17	48	90	
28	20510	533	55	99	
29	21043	516	723	337	
30	21559	550	227	331	
31	22109	550	76	376	
32	22659	166	288	306	
33	22825	383	256	325	
34	23208	433	83	366	
35	23641	216	785	384	
36	23858	466	727	332	
37	24324	233	902	426	
38	24707	216	211	356	
39	24923	650	247	333	
40	25573	599	189	448	
41	26172	533	733	325	
42	26705	283	210	334	
43	26989	300	248	326	
44	27288	316	69	378	
45	27605	699	237	330	
46	28304	1116	47	95	
47	29420	266	659	368	
48	29687	316	613	361	
49	30003	633	676	457	
50	30636	1033	861	474	
51	31669	666	825	306	
52	32335	1682	864	487	
53	34017	1066	824	281	
54	35083	183	555	342	
55	35266	350	188	309	
56	35616	716	182	475	
57	36332	300	682	381	
58	36632	450	648	456	
59	37081	450	603	359	
60	37531	100	858	468	
61	39080	933	52	103	
62	40013	766	142	397	
63	40779	283	769	370	
64	41062	516	730	452	
65	41578	566	748	299	
66	42144	933	131	375	
67	43077	483	308	355	
68	43560	683	264	357	
69	44243	716	142	371	
70	44959	799	753	304	
71	45758	400	741	367	
72	46158	117	690	449	
73	46458	100	155	394	
74	46974	166	218	392	
75	47141	183	301	313	
76	47457	300	306	314	
77	47757	633	323	264	
78	48390	716	126	380	
79	49106	333	760	336	
80	49439	116	746	441	
81	49672	616	756	447	
82	50289	117	753	305	
83	50538	550	750	274	
84	51088	1132	45	95	
85	52220	300	163	397	
86	52520	1049	132	468	
87	53569	516	283	491	
88	54086	100	95	476	
89	54302	866	115	472	
90	55168	1049	279	478	
91	56218	849	173	298	
92	57067	183	804	337	
93	57250	283	756	327	
94	57533	100	732	475	
95	58249	1066	670	463	
96	59315	949	748	316	
97	60265	550	665	366	
98	60814	167	215	80	
99	61214	233	55	97	
100	61697	116	434	408	
101	61997	83	611	348	
102	62080	683	768	292	
103	62763	183	790	358	
104	62946	533	185	377	
105	63479	849	772	287	
106	64328	266	761	423	
107	64594	683	735	482	
108	65277	1016	760	287	
109	66293	1882	769	368	
110	68175	616	766	284	
111	68791	466	197	343	
112	69258	866	188	485	
113	70124	666	175	314	
114	70790	1099	757	279	
115	71889	666	613	297	
116	72555	316	770	289	
117	72872	216	755	380	
118	73088	133	750	430	
119	73471	83	738	523	
120	73554	250	788	325	
121	73804	450	772	362	
122	74254	849	54	95	
123	75336	116	590	347	
124	75453	267	730	445	
125	75719	533	676	454	
126	76252	133	851	489	
127	76635	483	668	465	
128	77118	233	228	455	
129	77352	366	272	466	
130	77718	683	221	305	
131	78401	1749	254	469	
132	80150	583	220	299	
133	80732	100	545	336	
134	82448	83	713	319	
135	82531	516	733	286	
136	83047	117	641	468	
137	83480	83	797	620	
138	83564	100	534	495	
139	83780	366	415	473	
140	84146	100	625	528	
141	85229	67	621	515	
142	85512	17	592	540	
143	85662	300	590	542	
144	86795	100	615	536	
145	86894	333	572	539	
