Data properties:

Recording date: 2/9/2016
Recording time: 09:52:23:633 (corresponds to time 0)
Study: False Belief 1
Subject: 114
Recording: 114
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	3717	266	236	807	
1	3983	100	-147	403	
2	4250	600	49	44	
3	4849	183	53	113	
4	5032	100	425	372	
5	5266	117	198	324	
6	5382	166	160	224	
7	5549	150	186	257	
8	7714	250	240	362	
9	7964	316	67	387	
10	8280	450	243	355	
11	9179	117	26	359	
12	9296	200	212	343	
13	9496	316	67	372	
14	10045	17	226	353	
15	10545	183	117	326	
16	10728	216	-163	36	
17	10945	150	-40	47	
18	11378	50	91	-31	
19	11694	117	471	156	
20	12061	17	685	305	
21	12261	83	793	325	
22	12460	266	789	331	
23	12727	433	637	376	
24	13160	133	760	286	
25	13293	466	750	339	
26	15258	150	654	409	
27	15408	1083	757	371	
28	16491	1249	762	334	
29	17741	183	114	83	
30	17924	866	58	86	
31	18790	283	236	363	
32	19073	633	102	395	
33	19706	216	712	433	
34	19922	1116	874	438	
35	21038	866	727	360	
36	21904	466	924	401	
37	22371	366	761	344	
38	22736	266	366	319	
39	23003	216	188	325	
40	23219	300	138	351	
41	23669	150	98	344	
42	24102	483	72	397	
43	24585	233	215	342	
44	24819	666	85	404	
45	25485	266	181	343	
46	25751	650	260	345	
47	26401	1132	67	94	
48	27533	233	195	427	
49	27767	933	189	498	
50	28699	283	637	427	
51	28982	216	791	354	
52	29199	550	791	308	
53	29749	1066	838	481	
54	30814	266	232	415	
55	31081	2081	180	492	
56	33162	283	667	435	
57	33445	983	794	292	
58	34428	650	180	315	
59	35078	483	167	470	
60	35561	766	51	93	
61	36593	117	553	431	
62	36710	316	733	359	
63	37026	982	741	460	
64	38009	600	740	328	
65	38608	500	733	445	
66	39108	350	740	498	
67	39458	300	760	462	
68	39758	716	807	480	
69	40474	166	746	358	
70	40840	883	730	328	
71	41723	300	226	358	
72	42023	1016	163	409	
73	43238	117	332	344	
74	43355	416	221	388	
75	43772	316	755	366	
76	44088	732	756	444	
77	44820	133	309	369	
78	44953	466	237	391	
79	45420	733	161	357	
80	46152	983	46	65	
81	47369	166	592	379	
82	47935	150	773	383	
83	48085	216	731	463	
84	48301	549	295	506	
85	48851	2398	138	482	
86	51249	1599	288	499	
87	52848	616	696	501	
88	53464	300	305	503	
89	53764	649	136	468	
90	54413	616	57	105	
91	55163	349	503	430	
92	55512	766	752	360	
93	56279	783	739	318	
94	57061	217	246	348	
95	57278	549	195	353	
96	57827	1149	724	320	
97	58976	1282	730	366	
98	60259	550	743	300	
99	60808	283	-9	291	
100	61092	333	237	417	
101	61425	283	185	349	
102	61708	100	-45	214	
103	63890	266	-211	57	
104	64156	2082	45	90	
105	66238	766	285	468	
106	67004	233	720	441	
107	67237	766	718	312	
108	68003	300	642	491	
109	68303	1066	653	455	
110	69368	3064	805	500	
111	72616	100	-1647	-1536	
112	74581	133	1042	419	
