Data properties:

Recording date: 1/29/2016
Recording time: 09:47:55:634 (corresponds to time 0)
Study: False Belief 1
Subject: 110
Recording: 110
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	577	101	17	
1	577	2282	103	95	
2	2992	416	681	537	
3	3408	366	969	447	
4	3775	150	797	442	
5	3925	100	575	478	
6	6206	482	72	71	
7	6688	217	234	395	
8	6905	766	234	335	
9	8937	433	210	352	
10	11218	233	168	339	
11	11451	733	221	345	
12	12184	616	90	381	
13	12800	833	221	344	
14	13633	933	62	82	
15	14566	216	704	387	
16	14782	1516	773	360	
17	16415	17	-1223	61	
18	18163	283	890	362	
19	18446	566	772	352	
20	19129	1116	761	362	
21	20245	283	370	21	
22	20528	516	76	94	
23	21211	33	470	385	
24	21361	216	473	389	
25	21578	350	739	361	
26	21927	266	890	419	
27	22194	483	128	364	
28	22677	766	251	327	
29	23443	300	110	397	
30	27107	699	96	367	
31	27806	483	247	353	
32	28289	983	76	65	
33	29272	350	629	369	
34	29622	683	856	475	
35	30305	650	805	300	
36	30954	1182	830	479	
37	32137	233	252	376	
38	32369	316	193	281	
39	32686	416	173	491	
40	33102	416	200	468	
41	33519	550	199	390	
42	34068	416	685	368	
43	34485	699	609	344	
44	35184	650	811	282	
45	35834	183	233	293	
46	36017	949	191	280	
47	36966	233	160	448	
48	37199	400	190	480	
49	37599	300	50	77	
50	38032	17	50	94	
51	38165	500	56	88	
52	38665	1199	185	381	
53	39864	783	261	403	
54	40647	483	180	377	
55	41130	233	770	338	
56	41363	350	754	303	
57	41713	766	771	458	
58	42629	83	517	398	
59	42712	366	747	328	
60	44927	783	181	389	
61	45710	333	748	323	
62	46043	316	755	285	
63	46359	583	770	451	
64	46942	233	305	341	
65	47175	683	182	371	
66	47858	283	734	387	
67	48141	516	776	458	
68	48658	1082	76	78	
69	49740	233	759	373	
70	49973	516	773	319	
71	50490	366	309	486	
72	50856	533	159	460	
73	51389	383	191	302	
74	51772	733	144	456	
75	52505	550	316	469	
76	53054	433	158	455	
77	53621	133	190	328	
78	53754	899	197	267	
79	54653	583	772	318	
80	55236	566	751	494	
81	55802	350	307	445	
82	56152	783	170	434	
83	56935	483	69	74	
84	57551	17	59	102	
85	57701	300	488	383	
86	58001	1399	782	266	
87	59400	366	760	421	
88	59766	366	758	474	
89	60133	999	777	274	
90	61132	600	211	322	
91	61732	733	210	475	
92	62464	233	730	326	
93	62698	250	762	295	
94	62947	433	210	305	
95	63630	133	778	302	
96	63763	783	766	268	
97	64546	1049	199	321	
98	65595	883	766	267	
99	66478	1099	74	87	
100	67577	416	289	455	
101	67993	749	240	276	
102	68743	1216	301	450	
103	69959	250	173	445	
104	70208	333	241	287	
105	70541	1865	146	436	
106	73439	83	302	459	
107	73522	766	305	416	
108	74289	233	240	254	
109	74522	283	112	406	
110	74805	166	143	433	
111	74971	683	236	260	
112	75654	350	749	302	
113	76004	550	839	473	
114	76687	183	833	558	
115	77153	183	602	563	
116	77653	83	545	577	
117	77736	333	617	511	
