Data properties:

Recording date: 2/26/2016
Recording time: 10:13:13:298 (corresponds to time 0)
Study: False Belief 1
Subject: 116
Recording: 116
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	890	58	60	
1	890	100	-1060	203	
2	2222	383	256	657	
3	2605	100	-147	581	
4	5886	33	72	77	
5	6069	166	-1735	370	
6	6502	83	170	379	
7	6586	4513	243	361	
8	11099	167	-3948	-267	
9	11782	300	-309	70	
10	12081	899	54	95	
11	12981	266	744	369	
12	13247	6013	790	373	
13	19260	333	681	418	
14	19593	383	790	370	
15	19976	350	658	434	
16	20326	1016	102	100	
17	21342	533	765	378	
18	21875	250	190	404	
19	22124	733	127	387	
20	22857	233	862	415	
21	23191	350	916	446	
22	23723	583	908	426	
23	24306	1399	743	374	
24	25705	150	752	419	
25	25855	833	894	444	
26	26688	266	760	398	
27	26954	183	203	447	
28	27137	500	101	410	
29	27637	983	128	107	
30	28620	599	636	376	
31	29219	316	878	330	
32	29536	616	843	313	
33	30152	416	647	372	
34	30568	217	813	442	
35	30785	1066	880	490	
36	31851	167	859	407	
37	32017	450	852	346	
38	32583	17	859	328	
39	33100	433	842	306	
40	33633	116	761	354	
41	33749	366	848	328	
42	34116	1998	654	357	
43	36114	533	844	315	
44	36647	516	657	353	
45	37163	833	123	91	
46	37996	350	715	351	
47	38346	3131	208	387	
48	41477	400	250	383	
49	41877	350	212	382	
50	42226	250	165	387	
51	42476	533	225	391	
52	43009	166	847	399	
53	43175	167	289	317	
54	44192	733	217	388	
55	44924	366	285	371	
56	45291	483	340	355	
57	45774	183	206	390	
58	45957	200	736	498	
59	46623	167	799	469	
60	46940	350	295	385	
61	47289	749	226	383	
62	48039	1249	121	77	
63	49288	183	865	343	
64	49920	17	752	351	
65	50104	833	249	307	
66	50937	1782	188	452	
67	52719	200	241	357	
68	52918	1133	247	311	
69	54051	566	187	447	
70	54617	383	811	399	
71	55000	749	803	471	
72	55750	1049	108	107	
73	56799	199	875	358	
74	57465	666	799	339	
75	58131	383	210	459	
76	58514	133	277	465	
77	58648	2232	791	363	
78	60879	1882	791	300	
79	62761	183	239	332	
80	62944	749	217	360	
81	63694	200	280	461	
82	63893	599	237	475	
83	64493	766	227	353	
84	65259	1133	93	91	
85	66392	183	753	318	
86	66575	400	788	292	
87	66974	233	317	338	
88	67208	200	285	421	
89	67407	2015	322	467	
90	69423	999	275	320	
91	70422	416	804	463	
92	70838	416	784	357	
93	71254	466	775	290	
94	71721	799	271	323	
95	72520	466	347	458	
96	72987	233	292	484	
97	73220	716	160	475	
98	73936	200	-922	995	
99	74136	317	-2009	1358	
100	74452	366	-2054	1244	
101	74819	500	-2106	1416	
102	75318	433	260	575	
103	75751	866	633	526	
104	76617	167	-1337	939	
105	76784	100	682	532	
