Data properties:

Recording date: 11/30/2015
Recording time: 09:53:57:171 (corresponds to time 0)
Study: False Belief 1
Subject: 106
Recording: 106
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	931	584	525	
1	931	366	-573	24	
2	1297	1599	53	116	
3	2896	633	504	481	
4	3528	100	266	405	
5	5844	499	568	536	
6	6343	1049	340	276	
7	7392	1316	160	361	
8	8708	416	136	435	
9	9124	566	164	367	
10	9690	117	0	435	
11	9807	150	48	405	
12	9957	266	48	355	
13	10523	1582	218	366	
14	12106	233	89	397	
15	12339	633	198	383	
16	12971	267	194	462	
17	13238	233	-193	79	
18	13471	949	39	99	
19	14420	1149	747	377	
20	15570	416	641	442	
21	15986	933	745	368	
22	16919	466	638	448	
23	17385	899	739	349	
24	18284	200	646	417	
25	18484	1199	746	377	
26	19684	200	94	95	
27	19883	816	53	102	
28	20699	316	713	374	
29	21016	266	854	428	
30	21282	183	146	368	
31	21465	233	78	394	
32	21699	783	217	348	
33	22481	633	73	378	
34	23114	183	599	342	
35	23297	200	715	369	
36	23497	1665	859	440	
37	25163	433	711	344	
38	25596	516	864	429	
39	26112	167	350	346	
40	26279	233	221	346	
41	26512	216	-312	78	
42	26728	1016	53	85	
43	27744	216	193	366	
44	27961	500	185	444	
45	28460	216	748	441	
46	28677	866	847	484	
47	29543	366	625	407	
48	29909	733	668	449	
49	30642	516	626	363	
50	31158	333	795	293	
51	31492	1998	849	471	
52	33490	1116	810	302	
53	34606	350	186	294	
54	34956	200	176	354	
55	35156	699	186	454	
56	35855	216	-225	78	
57	36072	1049	62	87	
58	37121	416	759	398	
59	37537	999	168	393	
60	38536	266	224	373	
61	38803	383	259	354	
62	39186	1066	147	390	
63	40252	233	122	434	
64	40485	583	99	467	
65	41068	466	135	380	
66	41534	583	306	357	
67	42117	966	725	316	
68	43083	233	271	376	
69	43316	566	164	388	
70	43883	616	731	307	
71	44499	350	714	451	
72	44849	433	756	457	
73	45282	233	257	395	
74	45515	383	190	398	
75	45898	316	150	378	
76	46214	233	230	353	
77	46447	283	170	379	
78	46731	350	243	347	
79	47080	1149	54	85	
80	48229	383	208	345	
81	48612	650	163	484	
82	49262	333	199	337	
83	49595	783	127	467	
84	50378	283	691	368	
85	50661	383	735	504	
86	51044	783	762	330	
87	51827	1299	188	308	
88	53126	949	137	465	
89	54075	533	268	489	
90	54608	533	112	459	
91	55141	200	11	64	
92	55341	799	39	87	
93	56140	500	743	314	
94	56640	216	746	349	
95	56856	350	751	302	
96	57206	1149	758	357	
97	58355	949	755	301	
98	59305	949	186	348	
99	60254	466	199	485	
100	60720	533	137	473	
101	61253	766	181	323	
102	62019	1765	750	298	
103	63785	433	165	371	
104	64218	1049	752	334	
105	65267	1049	55	87	
106	66316	266	272	332	
107	66583	350	231	325	
108	66933	450	280	463	
109	67382	250	772	442	
110	67632	400	815	469	
111	68032	566	742	323	
112	68598	749	673	442	
113	69348	1099	733	288	
114	70447	533	668	437	
115	70980	466	266	442	
116	71446	650	229	309	
117	72096	766	734	284	
118	72862	981	210	279	
119	73843	316	743	251	
120	74309	67	777	214	
121	76707	117	665	412	
122	77007	17	600	418	
123	77423	17	516	510	
124	77623	17	586	492	
125	78006	17	-471	1102	
