Data properties:

Recording date: 3/30/2016
Recording time: 11:11:41:693 (corresponds to time 0)
Study: False Belief 1
Subject: 118
Recording: 118
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	88	387	320	
1	88	383	-524	-58	
2	471	100	-630	-84	
3	1387	233	602	536	
4	1620	367	-900	1037	
5	6183	1433	196	361	
6	7616	316	86	372	
7	7932	433	195	370	
8	8365	666	44	377	
9	9031	1083	191	369	
10	10114	233	66	386	
11	10347	766	186	364	
12	11113	949	42	90	
13	12062	683	735	371	
14	12745	233	633	404	
15	12978	1282	760	372	
16	14428	33	489	730	
17	16409	117	820	421	
18	16526	1033	758	383	
19	17558	850	52	93	
20	18541	316	622	541	
21	18858	216	553	513	
22	19190	416	391	359	
23	19607	250	352	981	
24	20007	83	406	420	
25	20090	300	222	385	
26	20390	516	71	385	
27	20906	183	483	371	
28	21089	716	229	346	
29	21805	217	645	380	
30	22022	283	710	374	
31	22305	599	868	427	
32	22904	983	710	368	
33	23887	700	857	424	
34	24587	250	114	359	
35	24836	450	222	356	
36	25286	1083	51	95	
37	26369	350	183	344	
38	26718	1532	152	467	
39	28250	150	153	350	
40	28400	333	157	304	
41	28733	383	717	414	
42	29116	883	825	489	
43	29999	1449	789	303	
44	31448	850	829	490	
45	32297	233	652	448	
46	32530	266	603	385	
47	32797	233	800	323	
48	33030	1299	599	361	
49	34329	749	45	87	
50	35078	350	815	1159	
51	35578	133	656	417	
52	35711	383	715	321	
53	36094	700	729	458	
54	36794	266	723	304	
55	37060	1549	161	396	
56	38609	383	67	376	
57	38992	1482	154	401	
58	40474	716	712	300	
59	41190	250	735	442	
60	41440	300	214	386	
61	41740	316	125	387	
62	42057	250	163	396	
63	42306	650	736	319	
64	42956	600	731	454	
65	43556	1199	657	463	
66	44755	466	246	424	
67	45221	1083	39	97	
68	46303	583	149	307	
69	46887	2798	108	473	
70	49684	433	685	385	
71	50117	300	331	472	
72	50417	566	276	483	
73	50983	233	707	414	
74	51216	683	745	344	
75	51899	966	718	519	
76	52865	416	172	355	
77	53282	999	51	96	
78	54281	1282	748	297	
79	55563	2015	754	352	
80	57578	749	741	294	
81	58328	200	211	382	
82	58528	1482	152	327	
83	60010	267	162	279	
84	60276	533	719	295	
85	60809	899	157	341	
86	61708	500	168	472	
87	62208	350	90	477	
88	62558	266	712	322	
89	62824	283	326	1	
90	63107	949	32	93	
91	64057	233	226	326	
92	64290	283	197	283	
93	64573	1416	265	473	
94	65989	250	708	418	
95	66238	500	728	306	
96	66738	383	244	398	
97	67121	933	208	288	
98	68054	1749	254	455	
99	69802	383	620	419	
100	70186	1549	230	453	
101	71734	533	276	458	
102	72267	333	373	492	
103	72800	33	590	1114	
104	72950	100	587	1133	
105	73050	217	654	1299	
106	73267	266	607	588	
107	73533	949	612	532	
108	74915	83	-430	1378	
