Data properties:

Recording date: 4/29/2016
Recording time: 12:05:12:404 (corresponds to time 0)
Study: single 1
Subject: 121
Recording: 121
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	544	511	4	
2	544	200	62	151	
3	744	1765	87	110	
4	2792	133	468	409	
5	2925	517	145	353	
6	3442	1083	796	377	
7	4525	316	211	383	
8	4841	599	135	361	
9	5573	883	136	355	
10	6456	100	28	327	
11	6556	200	111	358	
12	6756	999	773	379	
13	7755	366	170	332	
14	8121	516	180	368	
15	8638	233	729	379	
16	8871	866	775	355	
17	9737	466	232	368	
18	10203	383	173	342	
19	10586	383	803	359	
20	11119	716	771	356	
21	11952	50	806	440	
22	12152	300	809	437	
23	12568	100	396	144	
24	12668	699	68	89	
25	13734	533	141	327	
26	14267	167	618	352	
27	14434	816	758	347	
28	15249	866	788	420	
29	16116	283	712	355	
30	16399	433	146	363	
31	16832	583	105	336	
32	17415	250	701	339	
33	17664	250	824	308	
34	17914	400	799	339	
35	18314	200	149	349	
36	18514	200	-247	94	
37	18714	933	53	99	
38	20029	100	80	379	
39	20562	250	773	356	
40	20812	300	154	366	
41	28523	550	765	359	
42	29073	183	74	391	
43	29588	83	-192	10	
44	33103	33	-13	341	
45	33952	200	617	345	
46	34652	433	786	362	
47	35085	216	86	408	
48	35301	533	157	345	
49	35834	833	130	377	
50	36667	233	653	362	
51	36900	200	787	342	
52	37100	550	749	375	
53	37650	100	761	331	
54	38033	17	890	377	
55	38282	17	777	364	
56	38716	266	115	343	
57	39998	67	73	349	
58	43545	83	436	319	
59	43629	100	439	274	
60	43728	233	522	291	
