30,0.5,0.5,0.5,0,0.32,0.18,0.5,0,0.5,0,0.01,0.49,0.5,0
31,0.38,0.5,0.39,0,0,0.5,0,0,0.5,0,0.18,0,0,0.25
33,0.5,0.33,0.11,0,0,0.2,0,0,0,0,0.05,0,0,0
34,0.5,0.5,0.5,0,0,0,0.33,0,0.27,0,0.5,0,0,0
35,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5
36,0.5,0.5,0.03,0.13,0,0.5,0,0.45,0.5,0,0,0.5,0,0
37,0.2,0.36,0.5,0,0,0.02,0.13,0,0.03,0.03,0.5,0,0,0.35
38,0.5,0,0.5,0,0.01,0,0,0.5,0.5,0,0.32,0,0,0.5
39,0.5,0.41,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0
42,0.25,0.5,0.5,0,0.13,0.37,0,0.5,0,0,0.46,0,0,0
43,0.5,0.5,0.49,0,0,0.5,0,0.5,0,0,0,0,0.5,0
44,0,0.03,0.5,0,0.23,0,0,0,0,0,0.02,0,0,0
45,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5
46,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0
48,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0,0
49,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
50,0.5,0.5,0.5,0,0.5,0,0.5,0,0.21,0,0.02,0.48,0.35,0.15
51,0.5,0.37,0.2,0,0.02,0.02,0.08,0,0,0,0.5,0,0,0.13
52,0.5,0.14,0.38,0,0.5,0,0,0.5,0.25,0.25,0,0,0.15,0
53,0.5,0.5,0.25,0.25,0.5,0,0,0.5,0,0,0.5,0,0,0
54,0.09,0.18,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0
56,0.2,0.5,0.5,0,0,0.5,0,0.5,0.13,0.37,0.5,0,0.26,0.24
57,0.5,0.33,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5
58,0,0.06,0.5,0,0.5,0,0.13,0.37,0,0.41,0.5,0,0,0
59,0.5,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0
62,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0
63,0.5,0.5,0.5,0,0,0.5,0.25,0.25,0.5,0,0.5,0,0,0.5
64,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.16,0.34
65,0.49,0.2,0.5,0,0.02,0.48,0,0.5,0.5,0,0,0.5,0.47,0.03
66,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,0.46,0,0.05,0.05
67,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0.38
68,0.13,0.5,0.24,0.26,0.07,0,0,0,0.5,0,0.5,0,0,0
69,0.5,0.5,0.5,0,0.5,0,0,0.27,0.5,0,0.5,0,0,0.5
70,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.35,0
71,0.5,0.2,0.5,0,0.2,0,0.5,0,0,0,0.09,0.37,0,0
73,0.5,0.5,0.5,0,0.33,0,0,0.5,0.27,0,0.5,0,0.13,0.15
74,0.02,0.02,0,0,0,0,0,0,0,0.5,0.5,0,0,0
75,0.5,0.31,0,0.35,0,0.5,0.5,0,0.17,0,0.08,0,0,0
76,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.09,0.41,0.02,0.02
77,0.4,0.5,0,0.5,0.02,0,0,0.5,0,0,0.5,0,0,0
78,0.5,0.5,0,0.11,0,0,0.5,0,0.5,0,0.5,0,0,0
81,0.5,0.5,0.39,0,0.5,0,0,0.41,0.09,0,0.5,0,0,0
83,0.5,0.5,0.5,0,0,0,0.5,0,0.23,0,0.5,0,0.19,0.31
87,0.5,0.5,0,0.5,0.34,0,0.31,0.19,0.5,0,0.5,0,0,0.5
89,0.5,0.2,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0.06,0.44
