155,0.65,1.23,2.6,0,0.83,0.68,1.02,2.3,0,0,1.32,2.02,2.66,0.53,2.5,1.03,1.77,0.35,2.03,0.73,2.05,0.65,3.73,0.55,1.88,1.07,3.31,0.45,0.98,1.1,1.38,1.37,0.73,0.84,0.6,0.92,2.33,0,,,
156,0,0,3.81,0.53,0.12,0.47,0.57,0,3.46,1.23,0.62,0.53,0.65,0.5,2.67,1.33,0,0,1.2,1.52,1.44,1.6,1.4,1.12,2.93,1.66,0,0,2.65,1.65,3.04,1.55,2.02,0.75,0,0.38,1.6,2.38,1.07,2.58,
158,0.57,0.85,1.68,0.97,1.32,0.52,0,0,1.07,0.89,2.9,1.04,2.23,0.57,0.19,0,0.6,0.68,1.2,0.5,0,0,0.75,2.11,2.46,1.97,0.92,1.5,0.78,1.76,1.58,2.27,2.63,1.28,0,0.36,0.39,2.35,1.6,0.42,
159,2.08,0.77,2.52,2.2,2.1,1.72,0.95,1.17,0.93,0.92,0,0,0,0,3.98,0.75,2.47,2.18,1.77,1.7,2.47,2.22,2.7,1.97,1.83,2.13,2.27,2.14,3.78,0.82,,,,,,,,,,,
160,1.78,1.47,1.06,3.53,0.82,0.55,1.53,1.02,2.27,2.21,1.02,1.6,3.28,0.92,2.1,1.77,0.33,0.83,1.37,0.8,0.43,0.58,1.78,1.53,1,0.22,1.91,1.6,1.45,1.77,2.68,1.03,1.07,2.7,1.17,1.27,3.19,1.05,1.75,2.1,
161,0.82,2.16,2.37,1.78,3.21,1.08,1.42,0.52,1.97,0.92,2.9,0.68,2.43,1.15,1.2,1,1.77,1.68,2.24,0.77,3.52,1.13,2.44,2.07,1.87,2.77,2.23,1.03,3.15,1.22,1.35,2.84,2.73,0.87,2.99,1.38,2.32,1.52,1.97,2.53,
162,2.03,2.14,2.33,0.95,1.42,0.68,3.2,0.75,0.6,0.77,0,0.48,0,0.02,0,1.35,1.55,2.49,1.65,1.15,0.71,0.25,0,0.02,0,0,0.02,0.78,0.47,1.3,1.38,0.2,2.2,0,1.3,1.5,0.48,0,0,0.33,
164,2.35,1.98,2.36,0.72,0.93,0.88,0.77,1.27,0.8,0.28,0.98,1.7,0.65,1.32,1.22,0.93,1.9,0.58,0,0.02,0.45,0.53,2.63,1.25,0,0,3.98,0.45,2.32,0.73,2.63,1.31,1.7,1.23,0.9,1.47,3.69,0,2.48,2.1,
165,2.85,1.66,0.5,0,1.93,0,0.38,1.69,0,0.65,3.14,0,0,0.75,2.07,0.78,0,0,0,0,0,0,1.33,2.6,2.02,2.17,1.47,1.55,0,0,2.45,1.9,1.9,1.57,0.35,1.1,1.12,2.56,2.3,1.75,
167,2.58,1.55,1.64,1.52,2.17,1.79,3.43,0.9,1.58,2.05,1.27,2.71,3.33,1.18,1.55,1.31,3.16,1.04,1.83,2.13,1.22,1.67,1.62,2.38,2.78,1.75,1.79,2.25,2.71,1.28,1.38,0.52,2.24,1.15,3.27,1.1,1.55,0.87,1.35,1.03,
169,1.55,1.04,3.01,1.58,2.27,0.7,2.56,1.82,1.56,2.47,2.31,1.75,1.72,0.86,2.07,1.15,0,1.35,0.45,0.22,3.3,0.45,1.13,1.03,0.25,1.23,1.33,2.47,1.02,3.54,1.85,1.95,0.28,1.35,2.05,2.53,0.6,2.55,2.45,1.47,
170,0.58,3.56,1.25,1.02,2.7,0,1.22,0.22,2.43,0.93,3.21,0.5,0.22,2.5,0.45,0,2.78,1.48,2.05,1.9,1.82,1.73,1.45,1.55,1.75,1.14,1.2,1.98,0.23,1.49,1.48,0.65,0.7,2.51,2.99,0.17,0.2,1.62,0.47,0.4,
171,3.38,0.88,3.17,1.38,1.98,2.08,3.44,0.98,2.18,2.52,3.68,1,3.42,1.22,1.15,0.94,0.02,0,2.73,1.67,0.9,1.75,3.93,0.65,2.3,1.77,1.43,1.87,1.8,2.25,2.88,1.4,4.05,0.6,1.87,1.32,3.41,0.02,2.22,0.67,
172,1.95,1.63,0.72,0,0.15,0.53,0,0,0,0,0,0,0,0.73,0.15,2,1.87,0.58,0.17,0.08,0.23,0,2.78,1.77,0.01,0,1.13,0.57,2.22,0,2.25,0,0,1,0.37,0,0,0,0,0.32,
173,1.32,1.13,3.68,0,3.3,0.8,2.44,2.17,2.93,1.64,1.03,3.19,2.3,2.2,3.09,1.53,1.27,1.03,1.3,2.97,2.16,2.43,2.65,0,2.15,1.67,2.4,2.19,2.04,2.55,2.43,1.6,3.09,1.53,1.88,1.2,0.88,3.4,3.25,0.88,
174,1.8,0.93,0,0.11,0.7,0.07,2.96,0.87,0,0,0,0.4,0.88,1.45,1.22,0.43,2.67,2.02,1.4,3.23,2.98,0.2,1.73,2.43,1.61,0.58,1.42,3.3,1.95,1.93,0.95,0.9,0.92,0,0.48,0.75,0.55,0.3,2.21,1.68,
176,2.53,2.09,1.56,2.93,2.31,2.22,1.1,1.57,2.81,0.58,1.43,1.98,3.87,0.65,1.63,2.61,3.11,1.3,2.95,1.67,0.6,0.73,2.4,0.78,0.45,0,3.28,1.2,2.98,1.38,2.42,2.02,1.15,0.93,1.9,2.67,0,0,1.57,2.95,
177,2.75,0.82,3.3,0.5,2,1.65,0.9,2.91,2.56,1.25,1.46,2.33,3.36,1.25,2.98,0.17,3.95,0.82,2.21,2.42,2.33,1.92,1.83,1.28,3.06,1.15,2.35,2.1,0,0,1.94,1.22,0,0.05,1.3,1.98,2.75,1.47,2.76,1.23,
178,1.62,1.5,2.18,2.45,0.15,0.03,1.63,1.68,1.95,2.12,1.37,1.82,0,0.02,2.47,1.47,2.76,1.64,2.83,1.69,1.25,0.82,1.3,1.75,1.59,0.17,2.14,2.45,1.47,1.76,2.48,2.21,2.32,2.35,3.08,1.58,3.05,1.42,1.4,2.12,
179,2.16,1.68,2.25,0.72,3.63,0.88,1.93,0.62,1.65,3,1.92,0.55,3.23,0.5,2.28,2.43,0.67,0.67,1.46,2.51,0.25,0.99,2.08,1.28,0.38,0.23,2.28,2.38,2.76,0.98,1.98,1.67,2.17,1.42,3.22,1.53,1.88,2.28,1.4,1.17,
180,1.13,1.12,0.53,1.78,0.22,2.18,0.77,2.03,2.51,0.9,0.9,3.08,0.95,2.15,1.83,1.92,0.78,0.85,3.21,0.85,1.68,2.25,0.8,1.7,2.31,1.57,1.2,1.63,1.42,3.27,2.9,1.35,1.88,1.93,2.32,2.02,0.95,0.93,1.6,2.51,
181,2.25,1.52,2.27,2.35,1.7,1.03,2.74,1.2,1.17,2.45,1.78,0.92,2.99,1.97,1.78,1.7,2.4,0.75,2.55,1.85,1.92,2.5,1.6,1.97,3.11,1.37,1.78,2.36,4.23,0.45,2.43,2.19,1.86,1.92,3.36,0.96,2.53,1.45,1.87,2.17,
182,0.53,2.78,2.07,2.55,1.88,1.56,2.9,1.08,1.2,0.7,3.87,0.67,1.92,2.43,1.85,0.82,0.04,2.76,3.19,0.95,2.66,0,1.33,1.6,0.25,1.81,2.6,1.27,1.82,1.12,2.33,1.74,1.38,2.12,1.56,1.72,2.98,0.95,3.22,0.9,
