2,0,0,0,0.14,0,0,0.25,0,0,0.25,0,0,0.2,0,0.2,0.05,0,0,0,0,0,0.13,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0.18,0,0,0
4,0,0.09,0.25,0,0.21,0,0,0.07,0.02,0,0,0.2,0,0.25,0,0,0,0.08,0,0.25,0,0.25,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.23,0,0.25,0
6,0,0.23,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.04,0,0.25,0,0.03,0,0,0.01,0,0,0,0.1,0,0.25,0,0.05,0,0,0.01,0.25,0,0,0,0,0.25,0.25,0,0,0.16,0,0,0,0.25,0,0,0.25,0,0.2,0.05
12,0,0.02,0.03,0,0,0.18,0,0,0,0,0.24,0,0,0,0,0.22,0,0.17,0.08,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.23,0,0.12,0,0.12,0,0.25,0
13,0,0.25,0,0,0.12,0,0.12,0,0,0,0,0,0,0.11,0,0,0,0,0,0.07,0,0.25,0.25,0,0.11,0,0,0.04,0,0.06,0,0,0,0.07,0,0,0,0,0,0.21
14,0,0.25,0,0.25,0.11,0.14,0.25,0,0.25,0,0.04,0.13,0.02,0.23,0,0,0.25,0,0.06,0.19,0.12,0.13,0.16,0.09,0.18,0.07,0,0.25,0,0.25,0.15,0.1,0,0.08,0.09,0,0.24,0.01,0.2,0
15,0.24,0,0,0.17,0,0,0,0.15,0,0,0.25,0,0.22,0,0,0,0.04,0,0,0.25,0,0,0.12,0,0,0,0,0,0.17,0,0,0.2,0.07,0,0,0,0.16,0,0,0
16,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.25,0,0,0.23,0,0,0.02,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.06,0,0,0
18,0.18,0,0,0,0,0.02,0.07,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
20,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.21,0,0,0.25,0,0,0.17,0.25,0,0,0.25,0,0,0,0.19,0.25,0,0,0,0.25,0,0,0
22,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.13,0,0,0.02,0,0.1,0,0,0.04,0,0,0.09,0,0,0.13,0,0,0,0.09,0,0,0.12,0
23,0,0.25,0,0,0,0.24,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0.24,0.01,0.22,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0
24,0.25,0,0,0,0,0.25,0,0.25,0,0.2,0,0,0.25,0,0.05,0,0,0.25,0,0.25,0.25,0,0,0.14,0.25,0,0,0.18,0,0.05,0,0.25,0,0,0,0.25,0,0,0.1,0.15
27,0.25,0,0,0.22,0,0.18,0,0,0.16,0,0,0.04,0,0.25,0,0.25,0,0.18,0,0,0.25,0,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0.25
28,0,0.25,0.25,0,0,0,0,0,0.17,0,0,0,0.11,0,0,0,0,0.22,0,0,0.25,0,0.17,0,0,0,0,0.11,0,0.02,0,0.06,0,0.25,0,0,0.17,0,0.25,0
30,0,0,0.25,0,0.06,0,0,0.25,0,0,0,0,0,0.2,0,0,0,0.15,0.25,0,0,0.25,0,0,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.07,0,0.08
31,0.03,0.02,0,0.25,0,0.21,0,0,0,0.25,0.16,0,0,0,0.25,0,0.13,0,0,0.1,0.18,0,0.25,0,0,0.25,0.25,0,0,0.24,0,0,0,0.25,0.21,0,0.05,0,0,0
32,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0.25,0.25,0,0,0.09,0.25,0,0.25,0,0,0.18,0.17,0,0,0,0,0,0,0.17,0,0.25,0.21,0,0.17,0,0,0.08,0,0,0.25,0,0.11,0,0,0.25
34,0.13,0.12,0.25,0,0,0,0,0,0.19,0,0.25,0,0.02,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0.05,0.09,0,0,0.17,0,0.2,0,0,0,0
35,0,0,0,0,0.13,0,0,0.17,0,0,0,0.25,0.03,0,0,0.25,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.12,0,0,0.22,0.18,0,0,0
36,0,0,0,0,0.24,0,0.18,0,0.05,0,0.13,0.12,0,0,0.25,0,0,0,0,0,0.07,0,0.25,0,0,0.25,0.16,0,0,0.25,0.16,0,0,0.25,0.08,0,0,0,0,0.25
37,0,0,0,0,0,0.15,0.17,0,0,0,0,0,0.09,0,0,0,0,0,0,0.01,0.15,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0
38,0,0.09,0.09,0,0,0.14,0,0,0,0,0,0.2,0,0,0.04,0,0.06,0,0,0.25,0,0.1,0.25,0,0,0,0.12,0,0,0.1,0,0.15,0,0,0,0,0.16,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0.25,0,0,0,0.25,0,0,0.04,0,0,0.09,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.05,0,0.03,0.06,0,0,0
42,0,0.25,0,0.05,0,0,0,0,0,0.12,0,0.07,0,0,0.25,0,0.05,0,0,0.14,0,0,0.25,0,0.09,0,0,0,0.13,0,0,0,0,0,0,0,0.1,0,0,0.05
43,0.06,0.17,0,0.12,0,0.1,0.2,0,0.06,0,0,0.22,0.07,0,0.15,0,0.25,0,0,0,0.25,0,0.11,0,0.13,0,0,0.12,0.25,0,0,0.02,0,0,0.25,0,0.25,0,0.09,0
44,0,0.16,0,0.24,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0.25,0,0.09,0.16,0,0.25,0,0.24,0,0.05,0.2,0.05,0.23,0,0,0.23,0.23,0,0.25,0,0.2,0,0,0.24
45,0,0.14,0,0.04,0,0,0,0,0,0,0,0,0.06,0,0,0,0.13,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.25,0,0.13,0,0.2,0,0,0,0,0,0.12,0,0.05,0,0,0.25,0,0,0.02,0,0,0.17,0.24,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0.14,0,0,0,0,0
49,0,0.04,0,0.23,0.25,0,0.25,0,0.02,0.23,0.25,0,0.25,0,0,0.25,0,0.12,0,0.03,0.25,0,0,0.25,0,0.25,0,0.25,0,0.14,0.16,0,0.22,0,0,0.25,0.25,0,0.25,0
50,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.25,0,0,0.25,0,0,0,0,0.25,0
51,0,0.2,0.21,0,0,0,0.22,0,0.15,0,0,0,0,0.03,0,0.1,0.02,0,0,0,0,0.01,0,0.22,0.16,0,0.04,0,0,0.02,0.07,0,0.04,0,0.13,0,0.02,0,0,0
52,0,0,0.13,0,0.05,0,0,0,0,0,0,0,0.2,0,0.25,0,0.14,0,0,0,0.25,0,0,0,0,0,0,0,0,0.1,0,0,0,0.25,0.21,0,0,0,0,0.25
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0.25,0,0,0,0.1,0,0.25,0.12,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.16,0,0.25,0,0.2,0,0.14,0,0.25,0,0.21,0,0.01,0.21,0.04,0,0.25,0,0.25
55,0.25,0,0,0.11,0,0.12,0,0.02,0,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.08,0.09,0,0.1,0,0.02,0,0,0,0.16,0,0,0.09
56,0.05,0,0.25,0,0.17,0.08,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0,0.24,0,0.25,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0.19,0,0.25,0,0.25,0,0.22,0.25,0
57,0,0.13,0,0,0,0.18,0.04,0,0,0,0,0,0.08,0,0,0,0.22,0,0,0.22,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.25,0,0,0.2,0,0,0.06,0,0,0.01,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0.18,0,0.25,0,0.25,0,0.2,0,0,0,0.19,0.06,0,0.25,0.16,0
59,0.25,0,0.25,0,0,0.02,0.25,0,0,0,0,0,0,0,0,0,0.16,0,0.25,0,0,0,0,0,0.25,0,0,0,0.02,0,0,0.17,0,0.25,0.25,0,0.25,0,0.25,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.25,0.25,0,0,0,0,0.25,0,0.25,0.21,0.04,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0,0,0.24,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0,0.25
