27,0,0,0.25,0,0,0,0,0,0,0,0.02,0,0.15,0.07,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.25,0,0.04,0,0,0,0,0,0,0.02,0.25,0
28,0.25,0,0,0,0,0.15,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.07,0.18,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.25,0,0.07,0.18
30,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25
31,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0.21,0.04,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.23,0.02,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0.25,0
33,0.16,0,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0.18,0.07,0,0,0.02,0.23,0,0,0.1,0.15,0.23,0.02
34,0,0,0.25,0,0,0.25,0.12,0.13,0.25,0,0.15,0.1,0.09,0.16,0,0.25,0.25,0,0.06,0.19,0.25,0,0.16,0.09,0,0.08,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0.25,0
35,0.13,0,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0.19,0.06,0,0,0.25,0,0,0.11,0.25,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0,0.17,0.08,0.2,0,0,0.16
36,0,0.25,0.25,0,0.25,0,0,0.25,0.16,0.09,0.25,0,0,0.25,0,0,0.25,0,0.21,0.04,0,0.25,0.23,0.02,0.25,0,0.25,0,0,0.02,0,0.25,0.25,0,0.25,0,0.25,0,0.02,0.23
38,0,0.25,0.25,0,0,0,0,0.08,0.12,0,0,0,0.25,0,0,0,0,0.25,0.14,0.11,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0.15,0.1,0,0,0,0.25
39,0.25,0,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.14,0.11,0,0,0.18,0,0,0,0.12,0.13,0,0.08
41,0.25,0,0.13,0.12,0.17,0,0,0.01,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0.11,0.14,0,0.25
42,0,0,0,0.25,0,0,0,0,0,0.05,0.07,0,0.09,0.04,0.12,0,0.18,0,0,0.17,0.15,0,0,0,0,0,0,0.07,0.25,0,0.06,0.19,0,0,0,0,0.06,0,0,0
43,0.08,0,0.25,0,0,0,0.12,0,0.08,0.17,0,0,0.25,0,0,0.25,0.25,0,0.08,0.17,0.21,0,0.17,0.08,0,0,0.25,0,0.23,0.02,0,0,0,0,0,0,0.25,0,0.21,0.04
44,0,0,0.25,0,0,0.25,0.25,0,0,0.16,0,0,0.1,0,0,0.09,0.12,0.13,0.24,0,0.05,0,0.2,0.05,0,0.23,0,0,0.17,0,0.25,0,0,0.23,0,0.25,0,0,0.12,0
45,0.25,0,0,0,0.01,0.24,0.09,0.16,0,0,0.19,0,0,0.2,0,0.25,0.06,0.19,0,0.25,0,0.2,0.25,0,0.25,0,0,0,0.12,0.13,0.25,0,0.25,0,0.25,0,0.05,0.2,0.24,0.01
46,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.11,0,0.16,0,0,0.25,0,0.25,0,0.25,0.25,0
48,0,0,0,0,0,0,0.08,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.05,0.2,0,0,0.15,0.1,0,0,0.25,0,0.25,0,0.12,0.13,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.23,0.02
50,0.18,0.07,0.25,0,0,0.19,0.25,0,0.2,0.05,0.15,0.1,0.25,0,0.25,0,0.18,0.07,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0,0.25
51,0.25,0,0,0.25,0.16,0.09,0.25,0,0.05,0.2,0,0.25,0,0.16,0,0.25,0.08,0.17,0.24,0.01,0.03,0.13,0.25,0,0.19,0.06,0.25,0,0.25,0,0.25,0,0.11,0.14,0.25,0,0.1,0.1,0.05,0.2
52,0.25,0,0.08,0.17,0,0,0,0.24,0,0,0.25,0,0,0.23,0,0,0.25,0,0,0.12,0,0,0,0.18,0.05,0.2,0.25,0,0.15,0.03,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25
53,0,0.25,0,0,0.14,0.11,0,0,0,0.04,0,0,0,0.19,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
54,0,0.25,0.25,0,0,0.25,0,0.25,0.18,0.07,0.25,0,0.12,0,0.24,0,0.01,0.24,0.25,0,0.25,0,0.25,0,0.12,0.13,0.07,0.18,0.2,0.05,0.09,0.16,0.25,0,0.25,0,0.25,0,0,0
55,0,0.25,0,0.25,0.15,0.1,0.25,0,0.05,0.2,0.25,0,0.25,0,0.13,0.12,0.25,0,0.18,0.07,0.11,0.14,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0,0.12,0,0,0.23,0.02
57,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0.02,0.23,0.25,0,0.11,0,0,0.25,0,0,0.22,0.03,0,0.03,0.25,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0.1,0.15
58,0.25,0,0,0,0.03,0.22,0.25,0,0.25,0,0.25,0,0.25,0,0,0.19,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0.23,0.02,0,0,0.25,0,0,0.25,0.25,0,0.18,0.07
