27,0,0,0.01,0.2,0,0,0,0,0,0,0.02,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.02,0,0.05,0,0,0.08,0.02,0.15,0
28,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.23,0,0.2,0
30,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.2,0.05
31,0,0.25,0.02,0.23,0.25,0,0,0,0,0.25,0,0.25,0.04,0.21,0.16,0.09,0.25,0,0.25,0,0.06,0.19,0.25,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.15,0.07,0,0.15,0.1
33,0,0,0,0,0,0.16,0.25,0,0.01,0.24,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0.07,0.18
34,0,0.17,0.25,0,0,0.25,0,0.09,0.25,0,0.25,0,0,0.25,0,0.06,0.02,0,0.23,0,0.08,0,0,0.25,0,0,0.01,0.24,0,0.11,0.17,0.08,0.05,0,0.25,0,0,0,0.12,0.13
35,0.17,0,0.05,0,0,0.25,0,0,0.07,0.18,0.18,0,0,0.25,0,0,0.24,0,0,0,0.07,0,0,0,0,0.01,0,0,0,0,0.2,0.05,0.25,0,0.25,0,0,0.07,0,0.24
36,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0.21,0,0,0.25,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.12,0.13,0,0,0,0.25,0.19,0,0.25,0,0.25,0,0,0.19
38,0,0.11,0.21,0,0,0,0,0,0,0,0.01,0,0.04,0.02,0,0,0,0.12,0.18,0,0.01,0,0,0.13,0,0.25,0,0,0,0.25,0,0,0,0,0,0.19,0,0,0,0.04
39,0.25,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.05,0,0.07,0,0,0.02,0,0,0,0.25,0,0,0
41,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.23,0,0.25
42,0,0,0,0.18,0,0,0,0,0,0,0.1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.23,0,0,0,0,0,0,0,0,0
43,0,0.24,0.15,0,0,0,0.06,0,0,0.03,0,0,0.25,0,0,0.25,0.1,0.15,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.02,0,0,0.21,0.04,0,0.14
44,0,0,0.25,0,0.16,0,0.19,0,0,0,0,0,0,0,0,0.23,0,0.25,0.17,0,0.08,0,0.2,0,0,0,0,0,0,0,0.18,0,0,0,0,0.21,0.13,0,0,0
45,0.19,0,0,0,0,0.19,0,0.24,0,0,0.24,0,0,0.15,0,0.24,0.25,0,0,0.23,0,0.09,0.19,0,0.25,0,0,0,0,0.25,0.25,0,0.16,0,0.24,0,0.25,0,0.17,0
