1,5,1.35,7,3.25,6,1.8,4,2.73,5,1.22,9,3.98,1,0.7,7,3.45,6,2.56,6,2.05,9,3.08,2,1.13,1,0.02,0,0,4,1.42,2,1.17,3,1.18,0,0,2,1.53,0,0
2,2,0.57,6,1.84,3,1.52,1,0.4,2,0.87,3,1.88,4,1.65,6,1.05,1,0.12,7,3.06,5,2.1,2,0.62,6,1.37,7,2.26,6,2.13,5,1.5,5,1.22,4,1.17,4,3.01,5,3.38
6,2,0.13,2,0.56,1,0.07,0,0,6,1.27,7,1.71,2,0.7,3,1.17,9,1.61,6,2.75,2,1.27,2,0.73,0,0,5,2.45,4,0.7,10,2.51,6,0.97,3,0.52,4,0.35,0,0
7,5,1.81,6,2.9,4,2.05,3,2.11,7,2.63,6,3.48,5,1.9,4,1.58,4,1.23,5,3.04,6,2.98,7,2.12,5,1.85,9,3.23,9,2.85,4,1.45,6,3.38,6,2.45,6,2.7,2,0.68
8,3,1.32,8,3.53,6,2.22,6,2.32,5,1.89,5,2.95,7,2.58,6,2.28,1,0.88,5,1.68,4,1.5,2,0.57,5,1.95,4,1.5,4,2.38,0,0,2,0.57,1,0.57,0,0,0,0
9,2,0.58,7,2.17,8,3.18,7,2.6,2,1.62,9,2.72,7,2.33,5,2.15,3,0.93,5,2.32,5,1.61,9,4.08,2,0.82,8,3.97,1,0.43,0,0,4,1.39,7,4.95,4,3.46,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0.78,3,0.58,0,0,1,0.97,2,0.67,3,1.4,5,1.23,2,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,4,2.27,3,1.1,5,1.77,3,1.32
12,4,1.28,5,3.06,8,3.38,3,1.98,2,1.32,9,1.97,4,1.83,5,2.13,2,0.58,6,1.95,7,2.43,3,1.18,1,0.78,5,1.53,8,2.11,1,0.37,3,1.07,3,1.2,5,1.27,4,1.07
13,4,2.35,8,3.6,6,2.37,2,1.15,3,1.32,9,5.26,3,2.43,1,0.45,3,1.86,2,1.1,6,4.23,3,2.15,2,2.03,7,2.33,5,3.98,3,1.27,8,3.46,3,1.37,3,2.55,2,1.77
14,4,1.62,10,3.03,10,2.81,5,1.73,3,0.95,7,2.15,7,3.06,2,0.53,1,0.6,6,1.63,3,1.05,1,0.73,0,0,1,0.4,2,0.67,1,0.47,3,1.07,4,0.65,7,1.02,2,2
15,12,2.95,7,2.13,4,1.07,4,0.87,7,1.36,13,3.38,2,0.75,2,0.52,2,0.22,4,1.01,1,0.4,0,0,2,1.02,3,0.98,5,1.55,3,0.55,5,1.22,3,1.23,3,2.68,7,0.7
16,3,0.74,8,1.33,5,2.22,3,1.12,3,1.42,10,2.65,5,1.6,3,0.75,8,2.3,4,0.78,2,3.05,0,0,2,0.4,5,0.99,6,1.32,0,0,5,1,2,0.57,4,0.63,1,0.3
17,2,0.43,8,2.43,10,3.31,7,3.02,3,1.1,6,2.8,7,2.27,3,1.03,1,0.37,3,1.13,8,3.12,1,0.62,3,1.42,4,1.4,4,1.84,2,1.22,6,2.55,2,2.08,3,2.15,2,0.67
18,3,1.92,4,1.42,4,1.85,1,0.72,5,1.5,8,3.3,6,3.06,3,1.57,3,1.62,6,3.2,4,1.61,4,0.93,1,0.6,8,5.85,3,0.83,3,0.85,4,1.12,0,0,2,1.13,5,2.73
19,3,0.87,2,0.63,6,1.23,0,0,1,0.22,4,1.4,1,0.57,4,1.73,0,0,0,0,0,0,0,0,0,0,1,0.32,0,0,1,0.17,0,0,0,0,5,2.03,0,0
