30,-,-,-,-,0,1,0.89,0.11,0.28,-,-,1,0.7,0.3
31,-,-,-,-,0.47,0.18,0.43,0.46,0.2,-,0.45,-,0.19,-
32,-,-,-,-,0.35,0.65,0.13,0.87,0.08,-,0.13,0.87,0.17,0.72
33,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,-,-,0.52,-,1,-,0.47,0.2,-,-,1,-,-,-
35,-,-,-,-,0.42,-,1,-,-,-,0.47,-,-,-
36,-,-,-,-,-,0.61,0.3,0.47,0.36,-,0.55,-,0.3,0.41
37,-,-,-,-,-,0.54,0.15,-,0.67,-,-,1,-,0.54
38,-,-,-,-,1,-,0.06,0.94,-,-,1,-,-,-
41,-,-,-,-,-,0.89,1,-,-,0.6,0.94,-,0.42,-
42,-,-,-,-,-,0.3,-,-,-,-,-,0.18,-,0.75
43,-,-,-,-,1,-,0.24,0.76,-,0.37,1,-,1,-
44,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,-,-,-,-,0.47,0.53,-,1,0.05,-,0.64,0.36,-,0.02
46,-,-,-,-,1,-,0.01,0.99,-,-,-,1,-,-
48,-,-,-,-,0.45,0.08,1,-,-,-,0.39,0.61,0.22,-
49,-,-,-,-,0.4,0.21,0.97,0.03,-,-,-,0.72,-,1
50,-,-,-,-,0.76,-,1,-,0.15,-,1,-,1,-
51,-,-,-,-,0.46,0.54,0.27,-,0.21,0.21,1,-,-,1
52,-,-,-,-,-,0.62,-,0.49,-,-,-,0.84,-,0.44
53,0.64,-,0.18,-,0.19,0.26,-,-,0.98,0.02,0.89,0.03,0.38,-
54,-,0.05,-,-,0.29,0.5,0.13,0.87,-,-,0.11,0.89,-,0.31
56,-,-,-,-,-,1,0.7,0.3,-,-,0.63,0.37,1,-
57,-,-,-,-,0.48,-,1,-,-,-,0.02,-,0.3,0.7
58,-,-,-,-,1,-,0.54,0.46,-,-,0.68,-,-,1
59,-,-,-,-,0.17,0.83,-,1,0.17,-,0.82,0.18,0.87,-
62,-,-,-,-,0.29,0.71,0.04,0.96,-,-,-,0.31,-,-
63,-,0.14,-,-,-,1,1,-,0.97,-,-,0.92,-,1
64,-,-,0.14,-,-,1,1,-,0.77,0.23,0.68,0.32,-,1
65,-,-,-,-,1,-,0.8,0.2,-,-,-,1,0.06,0.94
66,-,-,0.16,-,0.62,0.38,0.82,0.18,0.65,0.35,-,1,0.71,0.29
67,-,-,-,-,1,-,-,1,0.17,-,0.26,-,0.12,0.4
68,-,-,-,-,-,0.5,1,-,-,-,0.93,-,0.49,0.51
69,-,-,-,-,0.49,-,-,1,-,-,0.38,-,0.15,0.7
69,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,-,-,0,-,-,0.56,-,-,-,-,-,-,-,-
71,-,-,-,-,0.2,0.35,0.18,0.26,-,-,-,-,0.47,-
73,-,-,-,-,0.89,-,0.3,0.6,0.39,0.61,0.2,0.8,0.96,-
74,-,-,-,-,-,-,0.13,-,-,-,-,0.03,-,-
75,-,-,-,-,0.63,-,0.39,0.61,-,-,0.77,0.11,0.7,0.14
76,-,-,-,-,-,0.12,-,0.67,-,-,-,1,-,-
77,-,-,-,-,0.42,-,-,-,-,-,-,1,0.57,0.43
78,-,-,-,-,0.93,-,0.07,-,0.19,-,-,0.41,-,-
83,-,0.78,-,-,0.62,0.38,0.63,-,-,-,-,0.47,0.26,0.74
84,-,-,-,-,0.07,-,-,1,-,-,0.8,-,0.59,0.05
86,-,-,-,-,-,0.07,-,1,-,-,0.44,-,-,-
87,-,-,-,-,0.2,0.1,-,0.68,-,-,0.64,0.25,0.23,0.34
89,-,-,-,-,-,-,0.11,0.89,-,-,-,-,-,-
90,-,-,-,-,0.62,0.38,0.06,0.94,-,-,0.08,0.92,1,-
91,-,-,-,-,0.11,-,0.87,-,-,-,-,-,-,-
93,-,-,-,-,-,0.12,-,0.37,-,-,-,0.27,-,0.54
92,-,-,-,-,0.37,-,-,0.7,-,-,-,0.43,-,0.57
95,-,-,-,-,-,-,0.28,-,-,-,-,0.48,-,0.17
96,-,-,-,-,0.58,-,-,-,-,-,-,-,-,-
98,-,-,-,-,-,0.27,0.21,0.79,-,-,-,0.32,0.91,-
101,-,-,-,-,0.6,-,-,-,-,-,0.47,-,-,-
