30,1,1,0.78,0.22,1,-,-,1,-,-,1,-,-,0.81
31,1,0.78,-,0.85,0.33,-,0.03,-,0.89,-,0.66,-,0.43,-
33,0.05,1,-,-,1,-,0.31,-,-,-,1,-,-,-
34,1,0.18,-,0.22,1,-,-,1,1,-,0.8,0.2,1,-
35,1,1,1,-,-,1,-,1,0.83,-,1,-,-,0.1
36,0.5,0.78,0.64,0.01,0.6,-,-,0.62,-,-,1,-,-,-
37,0.48,0.91,0.27,-,0.54,-,0.26,-,0.54,-,-,0.78,1,-
38,1,0.78,0.17,0.83,0.87,-,0.21,0.79,-,-,0.8,0.2,0.44,-
39,0.31,0.09,-,-,-,-,-,-,-,-,-,-,-,-
41,0.34,0.75,0.08,-,-,-,-,0.04,0.5,0.32,0.27,0.05,0.38,0.62
42,0.75,1,-,1,1,-,-,0.73,1,-,0.74,0.01,0.03,0.22
43,0.9,-,0.33,0.67,1,-,0.59,0.41,-,-,1,-,-,-
44,1,0.59,0.2,0.08,0.69,-,0.02,-,-,-,0.9,-,-,-
45,1,0.85,0.86,0.14,0.83,-,-,0.82,-,0.3,1,-,0.37,0.48
46,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,-,0.85,-,-,-,-,-,-,-,-,-,-,-,-
49,1,1,1,-,1,-,-,1,0.84,-,1,-,0.32,0.49
50,1,0.62,1,-,1,-,1,-,1,-,1,-,-,1
51,0.27,-,0.03,-,0.17,0.03,0.02,0.2,0.26,-,0.57,0.43,0.48,-
52,0.75,0.28,0.09,0.91,0.81,-,0.12,-,1,-,-,1,0.25,0.24
53,-,0.25,0.88,-,1,-,0.33,0.67,-,-,1,-,0.73,0.27
54,0.56,0.25,-,0.82,-,-,-,-,0.13,-,1,-,0.38,0.18
56,0.89,1,0.12,0.7,0.83,-,0.64,0.36,1,-,0.13,0.87,1,-
57,0.41,-,0.42,-,0.47,-,0.03,0.97,0.73,-,-,0.92,0.7,0.02
58,1,-,-,1,1,-,0.54,0.34,-,-,0.45,0.13,-,-
59,1,0.83,0.49,0.51,-,1,1,-,0.8,-,1,-,0.81,0.19
62,0.11,-,0.83,-,-,1,1,-,-,0.9,0.2,0.69,0.28,-
63,1,0.57,-,1,-,1,0.65,0.35,1,-,1,-,1,-
64,0.75,1,1,-,1,-,0.44,0.56,0.77,-,1,-,-,0.73
65,1,-,1,-,1,-,1,-,0.77,-,1,-,0.82,0.18
66,-,1,0.05,0.65,-,0.75,-,1,-,-,0.11,0.34,0.05,-
67,0.09,1,-,1,1,-,1,-,-,1,0.27,0.23,-,0.43
68,1,1,1,-,1,-,-,1,0.64,-,1,-,0.51,-
69,1,1,0.44,0.56,-,0.68,-,1,0.15,0.47,1,-,1,-
70,-,-,-,1,1,-,0.9,-,-,-,0.05,-,-,1
71,0.17,1,-,1,-,0.84,-,0.73,-,-,0.92,-,-,0.87
73,1,1,1,-,-,1,1,-,0.87,-,0.07,0.93,0.8,-
74,-,0.45,0.02,-,0.17,0.32,1,-,0.36,-,0.41,-,0.05,-
75,0.43,0.65,0.35,0.38,1,-,0.55,0.32,-,0.51,0.76,0.02,0.2,0.07
76,-,1,-,1,-,1,0.15,0.85,-,0.24,0.84,0.16,0.07,0.93
77,1,-,-,1,-,1,-,-,1,-,-,0.53,0.28,-
78,-,0.71,0.54,-,0.08,-,-,1,0.35,-,0.12,-,0.48,-
81,0.61,0.4,0.44,0.56,0.62,-,-,0.88,0.25,-,0.55,-,0.23,0.05
83,0.61,0.41,0.77,0.23,1,-,-,1,1,-,0.81,-,0.59,0.41
87,1,1,1,-,1,-,1,-,0.03,-,0.51,0.49,0.74,0.26
89,-,-,0.7,0.3,-,1,-,1,0.5,0.5,0.11,0.76,1,-
90,1,0.25,0.31,0.69,1,-,1,-,1,-,0.33,0.67,0.38,-
91,1,0.78,-,-,-,-,-,-,-,-,1,-,-,-
93,1,0.8,0.86,0.14,1,-,-,0.55,0.18,0.47,0.62,-,0.59,0.12
92,0.83,0.4,-,1,0.31,-,-,0.74,0.68,-,1,-,0.48,0.22
95,0.97,1,0.78,-,-,1,-,1,0.45,-,1,-,1,-
98,1,1,-,1,1,-,0.13,0.87,1,-,1,-,0.62,0.38
101,-,-,0.51,-,-,-,0.25,-,-,0.39,0.2,0.31,-,-
