Data properties:

Recording date: 2/10/2016
Recording time: 10:27:05:996 (corresponds to time 0)
Study: perceptual_1
Subject: 109
Recording: 109
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	681	133	-167	101	
1	815	183	-177	35	
2	998	250	110	214	
3	1248	250	125	136	
4	1498	733	-103	140	
5	2347	966	-113	105	
6	3313	1499	117	93	
7	5061	2698	104	87	
8	7760	483	636	559	
9	8392	366	558	495	
10	8759	150	613	626	
11	8909	950	22	148	
12	9858	483	94	88	
13	10457	300	554	379	
14	10874	133	328	415	
15	11007	233	659	394	
16	11240	699	620	361	
17	11940	483	362	367	
18	12423	1016	96	432	
19	13439	266	93	391	
20	13705	250	404	369	
21	15587	200	-165	107	
22	15937	33	63	166	
23	16203	283	65	97	
24	16487	166	279	471	
25	16653	167	223	575	
26	16820	483	208	536	
27	17303	167	191	466	
28	17469	333	188	307	
29	17802	266	206	274	
30	18069	483	242	548	
31	18668	83	272	224	
32	18751	117	406	162	
33	18868	333	73	103	
34	19485	583	-17	104	
35	20067	266	187	388	
36	20334	233	542	392	
37	20567	450	755	539	
38	21016	1382	766	248	
39	22399	216	-248	79	
40	22615	300	85	109	
41	23148	267	-25	12	
42	23415	216	-26	99	
43	23631	783	85	97	
44	24414	233	330	424	
45	24647	500	255	536	
46	25147	217	660	440	
47	25363	283	627	423	
48	25646	166	799	360	
49	25813	167	885	394	
50	28327	100	489	404	
51	28561	83	461	427	
52	28644	450	246	536	
53	29094	500	228	265	
54	29593	233	825	444	
55	29826	200	901	404	
56	30026	699	921	335	
57	30726	450	634	475	
58	31326	167	906	387	
59	31492	300	506	54	
60	31792	550	87	100	
61	32625	333	57	88	
62	32958	799	72	121	
63	33757	250	234	505	
64	34007	233	160	517	
65	34240	216	342	301	
66	34457	183	765	285	
67	34640	816	801	241	
68	35456	333	228	340	
69	35789	100	186	509	
70	35889	117	147	448	
71	37188	17	-49	140	
72	37405	333	92	85	
73	37738	117	73	118	
74	37988	133	481	411	
75	38121	250	704	320	
76	38371	216	765	577	
77	38587	699	766	536	
78	39287	1282	233	534	
79	40569	350	243	268	
80	40919	216	767	444	
81	41135	416	777	525	
82	41552	466	82	98	
83	42218	283	27	62	
84	42501	983	77	118	
85	43484	166	228	322	
86	43650	1083	219	251	
87	44849	150	768	348	
88	44999	716	785	241	
89	45716	616	768	528	
90	46332	216	777	294	
91	46548	716	761	244	
92	47264	316	78	121	
93	47764	133	151	89	
94	47897	1299	79	112	
95	49196	266	181	429	
96	49463	266	200	228	
97	49729	466	267	251	
98	50196	316	209	516	
99	50512	250	265	522	
100	50762	483	213	280	
101	51245	216	203	314	
102	51462	450	226	471	
103	51911	466	195	272	
104	52378	200	33	95	
105	52577	316	70	99	
106	53160	133	-18	19	
107	53410	133	62	53	
108	53760	100	302	346	
109	53860	250	262	345	
110	54110	183	270	401	
111	54293	766	225	247	
112	55059	200	138	553	
113	55259	433	98	550	
114	55692	183	268	537	
115	55875	400	313	525	
116	56441	150	267	232	
117	56591	616	239	264	
118	57207	383	736	323	
119	57591	533	678	336	
120	58124	283	732	307	
121	58407	1099	646	289	
122	59506	216	86	122	
123	60006	516	59	88	
124	60722	366	488	386	
125	61088	217	378	359	
126	61305	666	358	315	
127	61971	749	85	504	
128	62720	233	100	392	
129	62953	249	578	315	
130	63202	183	748	318	
131	63385	633	623	321	
132	64018	266	914	297	
133	64485	333	861	349	
134	64818	200	678	353	
135	65018	816	633	329	
136	65834	250	88	109	
137	66283	166	18	82	
138	66450	366	79	99	
139	67066	300	465	377	
140	67366	200	204	394	
141	67566	400	80	351	
142	67966	649	364	454	
143	68615	416	78	345	
144	69031	200	532	491	
145	69231	450	621	495	
146	69681	233	950	295	
147	69914	583	895	305	
148	70497	183	220	372	
