97,0.24,0,0.25,0,0.18,0,0,0
98,0,0.1,0,0.11,0,0.03,0,0.09
101,0,0,0,0,0,0,0.21,0
102,0,0.25,0,0,0.02,0,0,0
103,0,0.03,0.13,0,0.13,0,0.04,0
106,0.18,0,0,0.23,0,0.19,0,0
108,0,0.11,0,0,0,0,0.15,0
109,0,0.25,0,0,0.25,0,0.24,0
110,0,0.04,0,0.07,0,0,0.25,0
111,0,0,0.06,0,0.01,0,0,0
112,0,0,0,0,0,0.01,0,0.06
113,0.19,0,0,0,0,0.17,0,0
114,0.15,0,0,0.13,0.2,0,0.19,0
117,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0
119,0,0.15,0,0,0,0,0,0
121,0,0,0,0,0.01,0,0.21,0
122,0,0,0,0,0,0.05,0,0.1
123,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0.08,0,0.12
126,0,0,0,0.08,0,0.09,0,0.14
127,0,0.11,0,0,0,0,0,0
128,0.09,0,0,0.05,0.11,0,0,0.01
129,0,0,0,0,0,0,0,0
130,0.19,0,0,0,0.2,0,0.22,0
131,0,0.17,0,0.14,0,0,0.23,0
133,0,0,0,0,0,0.05,0,0.02
134,0,0.2,0.16,0,0.19,0,0,0
135,0,0.23,0,0,0.23,0,0.23,0
136,0,0,0.13,0,0.12,0,0.03,0
138,0.02,0.23,0.23,0.02,0.22,0.02,0.25,0
139,0,0,0.01,0,0,0,0,0
141,0,0.07,0,0,0.25,0,0.24,0
142,0.05,0,0.23,0,0.19,0,0.18,0
143,0,0,0,0,0,0,0,0
144,0,0.16,0.12,0,0.12,0,0,0
145,0,0.16,0,0,0.17,0,0.08,0
146,0,0.02,0,0,0.19,0,0,0
147,0,0.14,0.11,0,0.19,0,0.14,0
149,0.13,0,0,0.25,0,0.15,0,0.24
150,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0
153,0,0.25,0,0,0.18,0,0.25,0
155,0,0.23,0,0,0,0,0.2,0
156,0,0.19,0,0,0.1,0,0.04,0
157,0,0.08,0.12,0,0,0,0.25,0
158,0,0.2,0.19,0,0.15,0,0,0.25
160,0,0.15,0,0,0.2,0,0.13,0
161,0,0.2,0,0.09,0,0,0,0.09
165,0,0,0,0,0,0,0,0.12
166,0,0,0,0.04,0,0,0,0.1
167,0.23,0,0.19,0,0.18,0,0.14,0
170,0,0,0.01,0,0,0,0.1,0
173,0,0.21,0.25,0,0.05,0,0,0
174,0,0.17,0.24,0,0.25,0,0.1,0
175,0,0,0.17,0,0,0,0.25,0
178,0.06,0,0,0,0,0.11,0,0
180,0,0.2,0.23,0,0,0.19,0,0.25
