77,0,0,0,0,0,0,0,0
78,0.25,0,0,0,0,0.25,0.25,0
79,0.01,0.24,0.03,0.22,0,0.25,0,0.25
80,0,0,0.17,0.08,0.25,0,0,0
81,0,0,0.07,0.18,0.12,0,0,0
83,0.25,0,0.12,0,0.13,0.12,0,0.25
87,0,0.25,0,0,0.09,0,0.01,0
89,0.23,0,0,0.25,0,0.25,0.25,0
90,0,0.06,0.25,0,0,0.25,0,0.25
91,0.25,0,0,0.25,0.25,0,0,0.25
92,0.25,0,0.15,0.1,0,0.25,0.25,0
93,0,0.25,0.15,0,0.2,0.05,0.25,0
94,0.25,0,0,0.25,0.11,0,0,0.25
95,0.25,0,0,0.25,0,0.25,0.25,0
97,0.09,0,0.25,0,0.25,0,0.25,0
98,0,0.25,0.02,0.23,0,0.25,0.25,0
101,0,0,0,0,0,0,0,0
102,0.25,0,0.22,0,0.25,0,0,0.25
103,0,0,0.25,0,0.25,0,0,0
106,0.25,0,0,0.25,0,0,0,0
108,0,0.25,0.25,0,0.18,0.02,0.08,0.17
109,0,0.22,0,0.25,0.25,0,0.25,0
110,0,0.25,0.25,0,0,0.25,0.25,0
111,0.09,0.03,0.25,0,0,0.25,0,0.25
112,0,0,0,0,0,0,0,0
113,0.01,0.24,0,0,0,0.25,0.25,0
114,0.25,0,0,0.25,0.25,0,0.25,0
117,0,0,0,0,0,0,0,0
118,0.25,0,0,0.02,0,0.25,0.14,0
119,0,0.25,0,0.25,0,0,0,0
121,0,0,0,0,0.25,0,0.05,0.2
122,0,0,0,0,0,0.18,0,0
123,0,0,0,0,0,0,0.08,0
124,0,0,0.25,0,0.18,0,0.25,0
126,0,0,0,0.25,0,0.25,0,0.25
127,0.09,0.16,0,0.25,0.02,0.23,0,0.25
128,0,0.25,0.25,0,0,0,0.25,0
129,0,0,0,0,0,0.25,0,0
130,0.25,0,0,0.25,0.25,0,0,0.25
131,0,0.23,0,0,0,0.25,0.25,0
133,0,0,0.06,0,0.25,0,0,0
134,0,0.25,0.25,0,0.24,0.01,0.13,0.12
135,0.09,0.16,0.25,0,0,0.25,0.25,0
136,0.25,0,0.25,0,0,0.05,0.25,0
138,0.25,0,0.25,0,0.01,0.24,0,0.25
139,0,0.21,0.02,0,0,0.25,0.14,0.11
141,0,0.25,0,0,0.25,0,0,0
142,0.25,0,0,0.25,0.25,0,0.16,0
143,0,0,0,0,0,0.12,0,0
144,0.03,0.22,0.25,0,0,0,0,0
145,0.25,0,0,0,0.25,0,0.15,0.1
146,0,0.25,0.13,0.12,0,0.25,0,0
147,0.25,0,0.09,0.02,0.25,0,0.25,0
149,0.25,0,0.25,0,0.05,0.2,0.25,0
150,0.12,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0.05,0
153,0,0.25,0.12,0.13,0,0,0,0
155,0,0.25,0,0,0.25,0,0.05,0
156,0.25,0,0,0,0,0,0.25,0
157,0.25,0,0.16,0.09,0.07,0.18,0,0
158,0.02,0.23,0.25,0,0.25,0,0.01,0
160,0,0.25,0,0.11,0.25,0,0.25,0
161,0,0,0,0.25,0,0.25,0,0.25
165,0,0,0,0.25,0.25,0,0,0.23
166,0.25,0,0,0,0,0,0,0.25
167,0.19,0,0.25,0,0.25,0,0,0.25
170,0.19,0.06,0.25,0,0.25,0,0.25,0
173,0,0.25,0.25,0,0,0.25,0,0.25
174,0.25,0,0.25,0,0.25,0,0,0.25
175,0.25,0,0.04,0.21,0.25,0,0.25,0
178,0,0,0,0,0,0,0,0
180,0.15,0.1,0.25,0,0.25,0,0.25,0
