Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",18973,True,0,23,51,"press spacebar to start perceptual task",18985,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",763,True,19036,2744,2771,"MutedBallie.avi (174x144)",777,"blacksquare.bmp",1473,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1472,True,19036,2744,2771,"MutedBallie.avi (174x144)",777,"blacksquare.bmp",1473,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,2,3.01,retrieval,2,2,"cake_hat_b.bmp",6125,True,24057,133,160,"cake_hat_b.bmp",6145,"blacksquare.bmp",2785,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2782,True,24057,133,160,"cake_hat_b.bmp",6145,"blacksquare.bmp",2785,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,3,4.01,retrieval,1,1,"leaf_jacket_b.bmp",10095,True,33147,148,174,"leaf_jacket_b.bmp",10109,"blacksquare.bmp",2423,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",2418,True,33147,148,174,"leaf_jacket_b.bmp",10109,"blacksquare.bmp",2423,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,4,5.01,retrieval,1,1,"apple_bear_b.bmp",3193,True,45853,134,161,"apple_bear_b.bmp",3213,"blacksquare.bmp",2089,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",2087,True,45853,134,161,"apple_bear_b.bmp",3213,"blacksquare.bmp",2089,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,5,6.01,retrieval,1,1,"elephant_broccoli_b.bmp",2980,False,51316,174,200,"elephant_broccoli_b.bmp",2999,"blacksquare.bmp",2170,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",2163,True,51316,174,200,"elephant_broccoli_b.bmp",2999,"blacksquare.bmp",2170,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,6,7.01,retrieval,1,1,"clock_dog_b.bmp",2059,True,56685,120,147,"clock_dog_b.bmp",2075,"blacksquare.bmp",1594,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",1582,True,56685,120,147,"clock_dog_b.bmp",2075,"blacksquare.bmp",1594,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,7,8.01,retrieval,1,1,"crayon_bottle_b.bmp",2317,True,60501,133,160,"crayon_bottle_b.bmp",2343,"blacksquare.bmp",1621,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",1609,True,60501,133,160,"crayon_bottle_b.bmp",2343,"blacksquare.bmp",1621,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,8,9.01,retrieval,1,1,"pillow_egg_b.bmp",4094,False,64625,186,213,"pillow_egg_b.bmp",4110,"blacksquare.bmp",1688,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",1676,True,64625,186,213,"pillow_egg_b.bmp",4110,"blacksquare.bmp",1688,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,9,10.01,retrieval,1,1,"doll_teddybear_b.bmp",3406,False,70636,187,213,"doll_teddybear_b.bmp",3428,"blacksquare.bmp",1983,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",1974,True,70636,187,213,"doll_teddybear_b.bmp",3428,"blacksquare.bmp",1983,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,10,11.01,retrieval,2,2,"strawberry_bunny_b.bmp",3805,False,76260,146,172,"strawberry_bunny_b.bmp",3830,"blacksquare.bmp",4031,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",4030,True,76260,146,172,"strawberry_bunny_b.bmp",3830,"blacksquare.bmp",4031,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,11,12.01,retrieval,1,1,"icecream_bicycle_b.bmp",5597,True,84293,133,160,"icecream_bicycle_b.bmp",5623,"blacksquare.bmp",1794,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,11,12.02,retrieval,57,SPACE,"blacksquare.bmp",1786,True,84293,133,160,"icecream_bicycle_b.bmp",5623,"blacksquare.bmp",1794,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,12,13.01,retrieval,1,1,"orange_bread_b.bmp",4542,True,91870,187,214,"orange_bread_b.bmp",4565,"blacksquare.bmp",1875,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,12,13.02,retrieval,57,SPACE,"blacksquare.bmp",1864,True,91870,187,214,"orange_bread_b.bmp",4565,"blacksquare.bmp",1875,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,13,14.01,retrieval,1,1,"pig_duck_b.bmp",3505,False,98524,134,160,"pig_duck_b.bmp",3522,"blacksquare.bmp",9507,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,13,14.02,retrieval,57,SPACE,"blacksquare.bmp",9505,True,98524,134,160,"pig_duck_b.bmp",3522,"blacksquare.bmp",9507,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,14,15.01,retrieval,2,2,"tv_fork_b.bmp",3898,True,111713,146,173,"tv_fork_b.bmp",3922,"blacksquare.bmp",1956,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,14,15.02,retrieval,57,SPACE,"blacksquare.bmp",1946,True,111713,146,173,"tv_fork_b.bmp",3922,"blacksquare.bmp",1956,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,15,16.01,retrieval,2,2,"butterfly_flowers_b.bmp",3106,True,117764,147,173,"butterfly_flowers_b.bmp",3120,"blacksquare.bmp",2839,
11/11/2015,13:27,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_7.csv,800,1,1,15,16.02,retrieval,57,SPACE,"blacksquare.bmp",2834,True,117764,147,173,"butterfly_flowers_b.bmp",3120,"blacksquare.bmp",2839,
