Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",10043,True,0,24,51,"press spacebar to start perceptual task",10056,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",1061,True,10107,1016,1042,"MutedBallie.avi (174x144)",1085,"blacksquare.bmp",1661,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1654,True,10107,1016,1042,"MutedBallie.avi (174x144)",1085,"blacksquare.bmp",1661,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,2,3.01,retrieval,2,2,"chair_refrigerator_b.bmp",6363,True,13895,187,213,"chair_refrigerator_b.bmp",6387,"blacksquare.bmp",2035,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",2033,True,13895,187,213,"chair_refrigerator_b.bmp",6387,"blacksquare.bmp",2035,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,3,4.01,retrieval,1,1,"grapes_balloons_b.bmp",4180,True,22530,134,161,"grapes_balloons_b.bmp",4204,"blacksquare.bmp",1473,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",1468,True,22530,134,161,"grapes_balloons_b.bmp",4204,"blacksquare.bmp",1473,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,4,5.01,retrieval,1,1,"spoon_ball_b.bmp",2589,True,28368,160,187,"spoon_ball_b.bmp",2611,"blacksquare.bmp",1848,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",1841,True,28368,160,187,"spoon_ball_b.bmp",2611,"blacksquare.bmp",1848,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,5,6.01,retrieval,2,2,"cookie_sock_b.bmp",2425,True,33014,187,214,"cookie_sock_b.bmp",2450,"blacksquare.bmp",1755,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",1749,True,33014,187,214,"cookie_sock_b.bmp",2450,"blacksquare.bmp",1755,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,6,7.01,retrieval,2,2,"orange_bread_b.bmp",2189,False,37433,160,186,"orange_bread_b.bmp",2209,"blacksquare.bmp",1688,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",1682,True,37433,160,186,"orange_bread_b.bmp",2209,"blacksquare.bmp",1688,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,7,8.01,retrieval,1,1,"butterfly_flowers_b.bmp",1556,True,41516,174,200,"butterfly_flowers_b.bmp",1580,"blacksquare.bmp",1607,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",1603,True,41516,174,200,"butterfly_flowers_b.bmp",1580,"blacksquare.bmp",1607,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,8,9.01,retrieval,1,1,"cat_mouse_b.bmp",2513,False,44903,187,214,"cat_mouse_b.bmp",2531,"blacksquare.bmp",1526,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",1518,True,44903,187,214,"cat_mouse_b.bmp",2531,"blacksquare.bmp",1526,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,9,10.01,retrieval,2,2,"duck_pig_b.bmp",2458,True,49174,187,214,"duck_pig_b.bmp",2476,"blacksquare.bmp",2036,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",2026,True,49174,187,214,"duck_pig_b.bmp",2476,"blacksquare.bmp",2036,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,10,11.01,retrieval,1,1,"fork_tv_b.bmp",2703,True,53900,161,187,"fork_tv_b.bmp",2718,"blacksquare.bmp",1581,
5/24/2016,16:26,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_8.csv,9,1,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",1576,True,53900,161,187,"fork_tv_b.bmp",2718,"blacksquare.bmp",1581,
