Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",2458,True,0,128,156,"press spacebar to start perceptual task",2490,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",5872,True,2646,2263,2289,"MutedBallie.avi (174x144)",5892,"blacksquare.bmp",3829,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",3816,True,2646,2263,2289,"MutedBallie.avi (174x144)",5892,"blacksquare.bmp",3829,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,2,3.01,retrieval,1,1,"cookie_pizza_b.bmp",2877,True,14656,294,321,"cookie_pizza_b.bmp",2892,"blacksquare.bmp",3508,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",3505,True,14656,294,321,"cookie_pizza_b.bmp",2892,"blacksquare.bmp",3508,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,3,4.01,retrieval,2,2,"sock_shoe_b.bmp",1876,True,21377,254,281,"sock_shoe_b.bmp",1901,"blacksquare.bmp",3160,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",3154,True,21377,254,281,"sock_shoe_b.bmp",1901,"blacksquare.bmp",3160,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,4,5.01,retrieval,2,2,"balloons_duck_b.bmp",3775,True,26719,134,160,"balloons_duck_b.bmp",3789,"blacksquare.bmp",3281,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",3280,True,26719,134,160,"balloons_duck_b.bmp",3789,"blacksquare.bmp",3281,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,5,6.01,retrieval,1,1,"flowers_cat_b.bmp",5986,True,33949,160,187,"flowers_cat_b.bmp",6012,"blacksquare.bmp",2999,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",2991,True,33949,160,187,"flowers_cat_b.bmp",6012,"blacksquare.bmp",2999,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,6,7.01,retrieval,2,2,"pig_butterfly_b.bmp",1847,True,43147,160,187,"pig_butterfly_b.bmp",1861,"blacksquare.bmp",3682,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",3676,True,43147,160,187,"pig_butterfly_b.bmp",1861,"blacksquare.bmp",3682,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,7,8.01,retrieval,2,2,"bread_tv_b.bmp",6511,True,48877,174,201,"bread_tv_b.bmp",6534,"blacksquare.bmp",3254,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",3241,True,48877,174,201,"bread_tv_b.bmp",6534,"blacksquare.bmp",3254,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,8,9.01,retrieval,2,2,"ball_orange_b.bmp",3858,False,58866,186,213,"ball_orange_b.bmp",3882,"blacksquare.bmp",2880,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",2878,True,58866,186,213,"ball_orange_b.bmp",3882,"blacksquare.bmp",2880,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,9,10.01,retrieval,2,2,"fork_spoon_b.bmp",3154,False,65841,147,173,"fork_spoon_b.bmp",3174,"blacksquare.bmp",2839,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",2826,True,65841,147,173,"fork_spoon_b.bmp",3174,"blacksquare.bmp",2839,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,10,11.01,retrieval,2,2,"refrigerator_mouse_b.bmp",5190,True,72027,146,173,"refrigerator_mouse_b.bmp",5208,"blacksquare.bmp",2705,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",2702,True,72027,146,173,"refrigerator_mouse_b.bmp",5208,"blacksquare.bmp",2705,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,11,12.01,retrieval,2,2,"chair_grapes_b.bmp",3045,True,80113,174,201,"chair_grapes_b.bmp",3065,"blacksquare.bmp",3160,
7/2/2015,13:01,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_2.csv,3, ,1,11,12.02,retrieval,57,SPACE,"blacksquare.bmp",3148,True,80113,174,201,"chair_grapes_b.bmp",3065,"blacksquare.bmp",3160,
