Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",16293,True,0,94,119,"press spacebar to start perceptual task",16334,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",2552,True,16453,3949,3976,"MutedBallie.avi (174x144)",2570,"blacksquare.bmp",5691,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",5689,True,16453,3949,3976,"MutedBallie.avi (174x144)",2570,"blacksquare.bmp",5691,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,2,3.01,retrieval,2,2,"chair_refrigerator_b.bmp",11243,False,28690,147,174,"chair_refrigerator_b.bmp",11259,"blacksquare.bmp",4232,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",4219,True,28690,147,174,"chair_refrigerator_b.bmp",11259,"blacksquare.bmp",4232,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,3,4.01,retrieval,2,2,"grapes_balloons_b.bmp",3496,True,44355,146,174,"grapes_balloons_b.bmp",3520,"blacksquare.bmp",3094,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",3087,True,44355,146,174,"grapes_balloons_b.bmp",3520,"blacksquare.bmp",3094,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,4,5.01,retrieval,2,2,"spoon_ball_b.bmp",4608,True,51143,160,186,"spoon_ball_b.bmp",4633,"blacksquare.bmp",1634,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",1624,True,51143,160,186,"spoon_ball_b.bmp",4633,"blacksquare.bmp",1634,
6/16/2016,09:34,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Study Perceptual Task\Tadpole_Perceptual_4.csv,0,1,1,5,6.01,retrieval,1,1,"cookie_sock_b.bmp",6856,True,57596,160,188,"cookie_sock_b.bmp",6881,"blacksquare.bmp",2249,
