Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,1,1.01,retrieval,57,SPACE,"press spacebar to start perceptual task",11965,True,0,45,72,"press spacebar to start perceptual task",11970,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,1,2.01,retrieval,57,SPACE,"MutedBallie.avi (174x144)",1039,True,12042,2651,2677,"MutedBallie.avi (174x144)",1058,"blacksquare.bmp",1272,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,1,2.02,retrieval,57,SPACE,"blacksquare.bmp",1261,True,12042,2651,2677,"MutedBallie.avi (174x144)",1058,"blacksquare.bmp",1272,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,2,3.01,retrieval,57,SPACE,"elephant_bear_b.bmp",16959,True,17049,187,214,"elephant_bear_b.bmp",16977,"blacksquare.bmp",924,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,2,3.02,retrieval,57,SPACE,"blacksquare.bmp",917,True,17049,187,214,"elephant_bear_b.bmp",16977,"blacksquare.bmp",924,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,3,4.01,retrieval,1,1,"bicycle_clock_b.bmp",6500,True,35164,187,214,"bicycle_clock_b.bmp",6521,"blacksquare.bmp",5637,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,3,4.02,retrieval,57,SPACE,"blacksquare.bmp",5635,True,35164,187,214,"bicycle_clock_b.bmp",6521,"blacksquare.bmp",5637,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,4,5.01,retrieval,1,1,"cake_doll_b.bmp",7853,True,47536,173,200,"cake_doll_b.bmp",7873,"blacksquare.bmp",1245,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,4,5.02,retrieval,57,SPACE,"blacksquare.bmp",1240,True,47536,173,200,"cake_doll_b.bmp",7873,"blacksquare.bmp",1245,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,5,6.01,retrieval,2,2,"egg_hat_b.bmp",5710,True,56854,281,308,"egg_hat_b.bmp",5730,"blacksquare.bmp",817,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,5,6.02,retrieval,57,SPACE,"blacksquare.bmp",807,True,56854,281,308,"egg_hat_b.bmp",5730,"blacksquare.bmp",817,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,6,7.01,retrieval,1,1,"bottle_leaf_b.bmp",4711,True,63709,67,93,"bottle_leaf_b.bmp",4727,"blacksquare.bmp",790,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,6,7.02,retrieval,57,SPACE,"blacksquare.bmp",779,True,63709,67,93,"bottle_leaf_b.bmp",4727,"blacksquare.bmp",790,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,7,8.01,retrieval,1,1,"dog_bunny_b.bmp",5395,True,69319,174,201,"dog_bunny_b.bmp",5408,"blacksquare.bmp",3736,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,7,8.02,retrieval,57,SPACE,"blacksquare.bmp",3729,True,69319,174,201,"dog_bunny_b.bmp",5408,"blacksquare.bmp",3736,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,8,9.01,retrieval,1,1,"strawberry_apple_b.bmp",5031,False,78664,134,161,"strawberry_apple_b.bmp",5047,"blacksquare.bmp",2919,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,8,9.02,retrieval,57,SPACE,"blacksquare.bmp",2908,True,78664,134,161,"strawberry_apple_b.bmp",5047,"blacksquare.bmp",2919,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,9,10.01,retrieval,2,2,"broccoli_icecream_b.bmp",4750,True,86791,188,214,"broccoli_icecream_b.bmp",4767,"blacksquare.bmp",2892,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,9,10.02,retrieval,57,SPACE,"blacksquare.bmp",2884,True,86791,188,214,"broccoli_icecream_b.bmp",4767,"blacksquare.bmp",2892,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,10,11.01,retrieval,1,1,"crayon_teddybear_b.bmp",2568,True,94664,161,187,"crayon_teddybear_b.bmp",2584,"blacksquare.bmp",2826,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,10,11.02,retrieval,57,SPACE,"blacksquare.bmp",2821,True,94664,161,187,"crayon_teddybear_b.bmp",2584,"blacksquare.bmp",2826,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,11,12.01,retrieval,1,1,"jacket_pillow_b.bmp",6374,True,100261,147,173,"jacket_pillow_b.bmp",6400,"blacksquare.bmp",2143,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,11,12.02,retrieval,57,SPACE,"blacksquare.bmp",2130,True,100261,147,173,"jacket_pillow_b.bmp",6400,"blacksquare.bmp",2143,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,12,13.01,retrieval,1,1,"pig_butterfly_b.bmp",5186,True,108977,133,160,"pig_butterfly_b.bmp",5208,"blacksquare.bmp",2103,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,12,13.02,retrieval,57,SPACE,"blacksquare.bmp",2102,True,108977,133,160,"pig_butterfly_b.bmp",5208,"blacksquare.bmp",2103,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,13,14.01,retrieval,2,2,"spoon_fork_b.bmp",8500,True,116448,146,173,"spoon_fork_b.bmp",8515,"blacksquare.bmp",2331,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,13,14.02,retrieval,57,SPACE,"blacksquare.bmp",2325,True,116448,146,173,"spoon_fork_b.bmp",8515,"blacksquare.bmp",2331,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,14,15.01,retrieval,2,2,"mouse_refrigerator_b.bmp",4787,True,127467,133,159,"mouse_refrigerator_b.bmp",4807,"blacksquare.bmp",2170,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,14,15.02,retrieval,57,SPACE,"blacksquare.bmp",2167,True,127467,133,159,"mouse_refrigerator_b.bmp",4807,"blacksquare.bmp",2170,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,15,16.01,retrieval,2,2,"bread_tv_b.bmp",5098,True,134603,160,186,"bread_tv_b.bmp",5116,"blacksquare.bmp",2035,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,15,16.02,retrieval,57,SPACE,"blacksquare.bmp",2025,True,134603,160,186,"bread_tv_b.bmp",5116,"blacksquare.bmp",2035,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,16,17.01,retrieval,1,1,"ball_orange_b.bmp",6360,True,141940,146,174,"ball_orange_b.bmp",6386,"blacksquare.bmp",1621,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,16,17.02,retrieval,57,SPACE,"blacksquare.bmp",1618,True,141940,146,174,"ball_orange_b.bmp",6386,"blacksquare.bmp",1621,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,17,18.01,retrieval,1,1,"sock_shoe_b.bmp",16106,True,150121,200,227,"sock_shoe_b.bmp",16120,"blacksquare.bmp",1861,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,17,18.02,retrieval,57,SPACE,"blacksquare.bmp",1855,True,150121,200,227,"sock_shoe_b.bmp",16120,"blacksquare.bmp",1861,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,18,19.01,retrieval,2,2,"duck_balloons_b.bmp",5653,True,168329,161,187,"duck_balloons_b.bmp",5677,"blacksquare.bmp",2062,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,18,19.02,retrieval,57,SPACE,"blacksquare.bmp",2060,True,168329,161,187,"duck_balloons_b.bmp",5677,"blacksquare.bmp",2062,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,19,20.01,retrieval,1,1,"flowers_cat_b.bmp",4956,True,176255,134,160,"flowers_cat_b.bmp",4981,"blacksquare.bmp",1768,
11/2/2015,16:48,C:\Documents and Settings\lab\Desktop\Tadpole\Perceptual Task\Tadpole_Perceptual_5.csv,0,1,1,19,20.02,retrieval,57,SPACE,"blacksquare.bmp",1764,True,176255,134,160,"flowers_cat_b.bmp",4981,"blacksquare.bmp",1768,
