Data properties:

Recording date: 1/27/2016
Recording time: 10:25:49:722 (corresponds to time 0)
Study: 8
Subject: 109
Recording: 109
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	1613	43	71	
1	1613	216	740	521	
2	2295	400	523	262	
3	2828	100	438	288	
4	2928	999	401	272	
5	4161	217	403	231	
6	4377	1149	394	302	
7	5527	383	288	388	
8	5910	816	705	371	
9	6726	150	731	345	
10	6876	333	231	338	
11	7208	200	183	350	
12	7408	416	687	365	
13	7941	116	808	330	
14	8441	849	759	351	
15	9506	267	770	344	
16	9773	500	818	367	
17	10589	117	331	455	
18	10706	650	363	211	
19	11355	2598	408	287	
20	13953	217	236	429	
21	14170	433	709	299	
22	14603	216	167	311	
23	14819	250	180	276	
24	15069	466	187	444	
25	16169	199	710	287	
26	16801	83	279	280	
27	16885	200	221	282	
28	17084	233	165	248	
29	17318	666	675	329	
30	17984	216	263	299	
31	18200	283	725	333	
32	18483	583	846	336	
33	19066	183	928	558	
34	19250	466	984	568	
35	20332	2748	396	307	
36	23080	167	303	393	
37	23247	250	240	374	
38	23497	216	675	322	
39	23713	383	758	304	
40	24096	266	208	397	
41	24362	100	114	393	
42	24462	233	127	359	
43	24696	383	172	378	
44	25079	416	257	369	
45	25495	233	302	377	
46	25728	283	766	350	
47	26011	1366	799	289	
48	27377	150	741	302	
49	27527	550	790	284	
50	28076	616	336	246	
51	28693	200	543	280	
52	28892	2348	400	296	
53	31241	333	556	403	
54	31574	216	237	385	
55	31790	233	174	358	
56	32023	400	708	324	
57	32423	333	679	369	
58	32756	316	758	371	
59	33073	333	781	340	
60	33406	316	763	449	
61	33722	266	677	495	
62	33989	466	756	422	
63	34455	250	790	431	
64	34705	366	734	396	
65	35188	217	769	320	
66	35404	300	668	362	
67	35704	333	676	320	
68	36254	499	530	517	
69	36753	266	617	232	
70	37020	283	416	262	
71	37303	2415	402	301	
72	39718	200	298	388	
73	39918	916	276	284	
74	41399	450	204	361	
75	41849	283	661	374	
76	42133	483	665	320	
77	42616	233	246	315	
78	42849	899	278	269	
79	43748	100	614	813	
80	43848	250	692	366	
81	44098	383	677	328	
82	44481	350	430	467	
83	44831	250	568	484	
84	45080	283	311	220	
85	45364	600	377	276	
86	45963	999	388	314	
87	46963	399	372	273	
88	47579	66	595	553	
89	48812	83	170	392	
90	48894	133	359	387	
91	49144	233	534	566	
92	49377	167	705	351	
93	49544	366	759	351	
94	49910	316	800	384	
95	50227	216	750	465	
96	50626	1016	779	537	
97	51642	183	735	485	
98	51826	783	765	409	
99	52608	133	761	341	
100	52742	616	725	281	
101	53558	83	499	51	
102	53641	433	383	248	
103	54074	250	369	282	
104	54324	999	398	302	
105	55323	1116	370	248	
106	56439	233	791	390	
107	56672	133	736	365	
108	56805	433	703	329	
109	57238	200	241	316	
110	57438	516	172	270	
111	57954	433	736	341	
112	58387	933	767	415	
113	59320	216	284	357	
114	59536	183	186	314	
115	59720	1216	173	272	
116	60935	666	587	317	
117	62251	699	388	251	
118	62951	1532	400	303	
119	64483	300	221	419	
120	64783	300	179	422	
121	65082	250	117	399	
122	65332	333	669	390	
123	65665	200	701	355	
124	65865	433	208	368	
125	66298	300	162	421	
126	66598	183	85	381	
127	66781	416	42	367	
128	67197	183	-574	758	
129	67381	333	-1116	1281	
130	67947	117	396	615	
131	68063	483	361	1147	
132	68547	1116	410	1193	
133	69662	216	618	1341	
134	70029	316	338	302	
135	70345	2615	377	283	
136	72960	217	256	388	
137	73176	200	178	372	
138	73376	433	633	431	
139	73809	516	174	333	
140	74442	600	87	300	
141	75275	300	710	419	
142	75575	350	639	466	
143	75924	533	813	318	
144	76457	350	247	357	
145	76807	250	158	378	
146	77057	366	245	422	
147	77423	699	209	381	
148	78356	83	652	187	
149	78439	600	415	246	
150	79039	899	391	303	
151	80371	783	369	255	
152	81154	400	291	360	
153	81554	200	738	375	
154	81754	483	839	348	
155	82237	283	195	350	
156	82520	1016	292	355	
157	83536	483	767	350	
158	84019	200	826	341	
159	84518	150	514	284	
160	84668	200	427	228	
161	84868	316	361	208	
162	85184	333	204	354	
163	85517	350	274	350	
164	86134	516	345	207	
165	86650	2465	402	298	
166	89115	233	620	416	
167	89348	216	307	372	
168	89564	500	216	284	
169	90064	100	286	278	
170	90281	300	688	309	
171	90581	733	188	285	
172	91313	300	260	316	
173	91613	233	207	259	
174	91846	266	622	309	
175	92113	1166	760	331	
176	93745	749	186	264	
177	94494	350	734	484	
178	94844	766	775	288	
179	95610	333	429	280	
