Data properties:

Recording date: 1/6/2016
Recording time: 13:52:53:929 (corresponds to time 0)
Study: 7
Subject: 108
Recording: 108
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	56	484	574	
2	56	300	-405	95	
3	356	866	41	110	
4	1605	217	-1158	703	
5	1821	433	-927	910	
6	2254	200	-36	194	
7	2454	566	52	124	
8	3020	100	-831	700	
9	6301	233	483	350	
10	6534	1499	403	320	
11	8033	283	45	897	
12	8316	283	443	338	
13	8599	266	691	394	
14	8865	716	244	379	
15	9581	283	688	409	
16	9865	633	750	376	
17	10498	333	269	368	
18	10831	783	217	405	
19	11613	466	697	399	
20	12080	600	727	369	
21	12679	183	-19	479	
22	12862	250	532	327	
23	13112	383	875	514	
24	13495	100	805	569	
25	13728	167	-66	936	
26	13895	133	-744	1013	
27	14028	2315	399	312	
28	16344	250	154	892	
29	16593	233	392	1122	
30	16827	233	490	395	
31	17060	333	648	357	
32	17393	433	234	348	
33	17826	333	210	448	
34	18159	333	603	380	
35	18492	1082	661	363	
36	19574	466	319	333	
37	20041	732	627	337	
38	20773	1266	300	366	
39	22039	283	462	830	
40	22322	316	421	298	
41	22639	2248	392	326	
42	24887	217	-190	574	
43	25104	266	388	326	
44	25370	416	285	358	
45	25787	333	664	377	
46	26120	783	749	314	
47	26902	400	325	357	
48	27302	100	-816	-191	
49	28751	200	678	382	
50	28951	849	755	319	
51	29800	450	468	521	
52	30250	100	468	606	
53	30533	100	26	772	
54	30633	266	332	307	
55	30899	2149	395	333	
56	33048	100	378	436	
57	33298	83	-103	471	
58	33381	483	291	385	
59	33864	1449	258	349	
60	35313	233	291	443	
61	35546	483	694	371	
62	36029	217	732	383	
63	36246	1299	775	351	
64	37544	466	684	394	
65	38344	200	903	568	
66	38544	466	33	942	
67	39010	300	443	292	
68	39310	933	398	330	
69	40243	100	-1050	338	
70	42175	350	658	403	
71	42524	283	291	343	
72	42808	533	654	361	
73	43341	699	316	363	
74	44040	350	313	327	
75	44389	716	648	376	
76	45389	83	398	345	
77	45472	283	299	323	
78	45755	300	336	323	
79	46055	250	705	387	
80	46305	532	654	373	
81	47070	116	15	824	
82	47187	300	432	308	
83	47486	1300	398	330	
84	48787	433	394	295	
85	53400	84	936	-134	
86	53483	167	985	-225	
87	53650	216	1023	-317	
88	54299	116	1002	812	
89	57264	683	431	289	
90	57946	250	685	356	
91	58196	550	733	390	
92	58746	316	231	403	
93	59062	650	212	321	
94	59712	366	749	383	
95	60078	183	710	389	
96	60261	283	262	371	
97	60545	1515	205	316	
98	62660	83	297	1561	
99	62743	383	-829	1655	
100	63126	117	-1103	1396	
101	63243	283	-1090	1143	
102	63726	183	394	468	
103	63909	350	406	349	
104	64259	216	-897	1242	
105	68705	832	250	454	
106	69537	833	304	497	
107	70370	733	225	478	
108	71103	100	734	891	
109	74884	200	669	387	
110	75084	183	604	449	
111	75266	583	221	338	
112	75849	317	145	317	
113	76166	167	203	295	
114	76332	350	703	439	
115	76683	333	612	456	
116	77015	449	807	315	
117	77465	100	539	396	
118	77698	17	217	-623	
119	78514	83	336	541	
120	78598	217	434	503	
121	78814	400	706	357	
122	79214	266	386	489	
123	79480	150	574	1075	
124	79630	183	625	639	
125	79813	166	433	478	
126	79980	283	422	261	
127	80263	1350	396	298	
128	83877	83	202	338	
129	83960	249	292	341	
130	84209	600	318	377	
131	84810	333	778	346	
132	85143	1181	820	358	
133	86507	367	746	297	
134	86874	417	811	377	
135	89690	233	408	340	
136	89923	466	544	819	
137	90390	383	542	1129	
138	90773	216	525	521	
139	90989	200	664	381	
140	91189	283	206	371	
141	91472	599	228	289	
