Data properties:

Recording date: 2/26/2016
Recording time: 10:09:26:836 (corresponds to time 0)
Study: 3
Subject: 116
Recording: 116
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	339	21	138	
1	339	2781	42	104	
2	3120	2815	397	319	
3	5935	250	281	401	
4	6185	283	747	346	
5	6468	983	841	357	
6	7451	250	230	359	
7	7700	450	130	369	
8	8150	366	71	355	
9	8517	266	255	361	
10	8783	366	620	360	
11	9149	266	494	414	
12	9416	400	428	440	
13	9816	483	237	389	
14	10299	250	71	714	
15	10549	350	186	421	
16	11031	533	394	297	
17	11564	2165	420	324	
18	13729	450	473	384	
19	14179	566	812	354	
20	14745	383	689	449	
21	15128	616	233	344	
22	15745	416	737	464	
23	16161	266	863	378	
24	16427	616	706	459	
25	17044	266	274	357	
26	17310	1049	211	336	
27	18359	366	710	470	
28	18726	633	653	475	
29	19358	283	283	252	
30	19642	200	421	286	
31	19842	1516	413	330	
32	21357	966	377	270	
33	22323	250	778	336	
34	22573	1699	717	327	
35	24272	283	680	349	
36	24555	1649	253	386	
37	26204	816	270	352	
38	27020	300	343	485	
39	27319	466	738	517	
40	27919	200	405	217	
41	28119	1715	412	324	
42	29834	1033	401	284	
43	30867	350	230	396	
44	31217	583	759	378	
45	31799	466	879	344	
46	32266	683	718	390	
47	32949	250	197	471	
48	33198	266	186	370	
49	33465	300	183	320	
50	33765	949	188	452	
51	34714	366	628	384	
52	35080	833	765	387	
53	35913	450	459	233	
54	36363	300	413	293	
55	36662	2015	417	328	
56	38678	483	487	364	
57	39161	433	811	349	
58	39594	1549	846	334	
59	41143	516	215	360	
60	41659	300	774	409	
61	41959	1166	849	364	
62	43124	533	728	445	
63	43657	383	636	493	
64	44040	350	246	275	
65	44390	266	429	252	
66	44657	1882	404	332	
67	46539	766	423	302	
68	47305	250	706	390	
69	47554	366	629	403	
70	47921	233	290	363	
71	48154	666	328	332	
72	48820	300	734	386	
73	49120	749	631	394	
74	49869	766	316	339	
75	50636	233	442	89	
76	50869	433	424	-593	
77	51302	383	465	-704	
78	51685	333	470	-752	
79	52018	333	665	-484	
80	52351	383	425	-56	
81	52734	200	427	274	
82	52934	233	407	363	
83	53167	1932	417	323	
84	55099	350	487	398	
85	55449	616	667	320	
86	56065	849	330	331	
87	56914	233	705	323	
88	57147	666	658	328	
89	57814	716	329	335	
90	58696	300	174	457	
91	58996	516	289	1016	
92	59512	366	338	1132	
93	59879	266	507	367	
94	60145	716	596	214	
95	60861	233	423	274	
96	61094	1249	407	322	
97	62343	366	453	436	
98	62710	416	426	402	
99	63126	433	466	346	
100	63559	1166	220	371	
101	64725	150	193	407	
102	64875	283	720	400	
