Data properties:

Recording date: 4/5/2016
Recording time: 12:01:44:389 (corresponds to time 0)
Study: 5
Subject: 118
Recording: 118
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
4	0	42	47	351	
5	42	333	-534	-183	
6	375	250	34	108	
7	625	4313	73	122	
8	4938	283	-120	216	
9	5221	616	152	20	
10	5838	383	-455	731	
11	6221	316	-769	983	
12	6537	216	-283	1461	
13	6887	17	-904	739	
14	7053	450	516	259	
15	7503	2682	411	212	
16	11935	16	108	573	
17	12251	150	440	748	
18	13349	66	266	63	
19	13548	1299	74	122	
20	14848	700	705	367	
21	15547	450	752	452	
22	15997	250	779	369	
23	16247	350	805	345	
24	16596	250	717	357	
25	16846	450	285	389	
26	17446	383	670	387	
27	17829	566	759	366	
28	18395	167	754	459	
29	18728	383	746	426	
30	19111	250	277	376	
31	19361	616	724	386	
32	19977	650	748	481	
33	20627	300	691	482	
34	20926	333	-130	114	
35	21260	2682	77	124	
36	23942	449	707	401	
37	24574	250	600	372	
38	24824	350	654	390	
39	25173	467	353	379	
40	25640	583	699	392	
41	26223	716	657	383	
42	26939	633	290	385	
43	27572	200	-895	817	
44	27772	133	-785	833	
45	30386	50	-495	384	
46	30553	33	-663	796	
47	32068	167	109	-81	
48	32235	1999	82	117	
49	34233	283	233	372	
50	34516	516	736	379	
51	35033	433	678	331	
52	37381	100	-1186	-99	
53	37481	133	-2299	-314	
54	37764	17	-1368	172	
55	38031	17	451	371	
56	38347	583	287	359	
57	38930	100	271	301	
58	39996	83	280	110	
59	40079	1033	76	121	
60	41295	233	487	413	
61	41528	233	267	363	
62	41761	450	718	428	
63	42211	150	837	400	
64	43959	117	97	92	
65	44076	217	76	122	
66	44509	133	72	119	
67	44826	17	482	407	
68	44959	600	724	379	
69	45558	400	851	352	
70	47524	17	78	329	
71	47907	17	104	489	
72	48839	100	184	745	
73	48940	100	173	707	
74	49156	599	83	110	
75	49756	600	312	364	
76	50355	2265	709	419	
77	54802	316	-176	688	
78	55118	416	111	673	
79	55651	33	474	407	
80	55851	216	301	349	
81	56067	416	688	419	
82	58366	866	82	119	
83	59232	250	185	303	
84	59481	200	767	426	
85	59681	117	790	396	
86	65927	150	721	362	
87	68092	450	97	119	
88	68741	100	494	421	
89	68841	383	756	411	
90	71639	50	167	606	
91	71855	17	87	734	
92	72205	133	446	826	
93	72555	583	101	145	
94	73138	1249	757	416	
95	74487	150	766	410	
96	74753	17	737	364	
97	75386	116	-440	72	
98	75503	183	-188	137	
99	75686	117	84	126	
100	75919	316	82	150	
101	76469	550	83	143	
102	77235	266	741	359	
103	77502	1016	754	513	
104	78517	233	785	488	
105	80849	466	479	400	
106	81315	383	763	390	
107	81932	100	758	390	
108	82032	117	815	371	
109	83680	217	73	135	
110	84313	50	699	615	
111	84546	17	662	597	
112	84880	33	679	600	
113	86645	233	455	379	
114	86878	432	800	412	
115	87311	250	679	437	
116	89643	17	-210	139	
117	90009	183	623	443	
118	90192	300	759	418	
119	90492	166	793	378	
120	92590	83	-665	458	
121	93323	366	275	394	
122	93690	383	750	458	
123	94073	400	767	531	
124	94672	50	815	443	
125	95838	550	-203	153	
126	96388	100	-235	183	
127	96721	416	90	127	
128	97270	117	769	390	
129	97554	83	855	402	
130	97637	550	879	438	
131	99136	100	-148	204	
132	99236	166	-189	179	
133	99402	1449	84	135	
134	100851	266	265	416	
135	101118	216	679	441	
136	101334	200	847	413	
137	103166	17	348	279	
138	103366	83	87	133	
139	103999	17	504	438	
140	104132	183	520	451	
141	104316	466	810	419	
142	104782	133	888	360	
143	104915	150	795	413	
144	106847	166	368	104	
145	107013	133	-908	216	
146	107147	266	-722	359	
147	107413	100	-138	90	
148	107630	316	71	138	
149	108079	17	114	103	
150	108462	250	74	118	
151	108895	183	91	134	
152	109795	167	-5	90	
153	110961	67	466	373	
154	111210	300	715	413	
155	111510	100	754	387	
156	113659	217	265	225	
157	113875	166	141	366	
158	114158	266	414	357	
159	114425	666	441	308	
160	115091	266	486	329	
161	115357	433	422	321	
162	115790	100	437	281	
