Data properties:

Recording date: 12/10/2015
Recording time: 14:43:21:407 (corresponds to time 0)
Study: 5
Subject: 106
Recording: 106
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	205	200	-411	24	
1	404	550	42	66	
2	954	233	1039	163	
3	1187	766	1167	-53	
4	1953	1449	673	-534	
5	3402	250	220	-844	
6	3652	183	137	-932	
7	3835	433	141	-819	
8	4268	533	624	-557	
9	4801	283	402	-728	
10	5084	250	405	225	
11	5334	2581	385	156	
12	8149	150	18	47	
13	8299	1049	46	77	
14	9348	133	-473	808	
15	9481	183	-493	779	
16	9664	416	-1188	875	
17	10081	1799	-1004	893	
18	12046	100	116	43	
19	12146	1915	32	62	
20	14178	333	35	78	
21	14661	1132	31	57	
22	15943	50	442	368	
23	16193	333	681	344	
24	16526	383	635	336	
25	16909	350	265	373	
26	17259	1132	646	350	
27	18391	300	677	312	
28	18691	383	718	334	
29	19074	466	718	421	
30	19540	233	645	340	
31	19773	1099	660	456	
32	20873	400	744	293	
33	21272	483	738	331	
34	21755	366	725	455	
35	22122	383	685	449	
36	22505	1132	67	85	
37	23637	1232	685	-593	
38	24870	400	594	312	
39	25269	1416	654	371	
40	26685	483	675	414	
41	27168	483	245	329	
42	27651	400	682	367	
43	28051	300	668	438	
44	28350	650	753	237	
45	29000	600	701	357	
46	29599	366	628	424	
47	29966	433	291	332	
48	30399	333	182	333	
49	30732	500	161	442	
50	31232	366	154	326	
51	31598	533	188	431	
52	32131	300	265	279	
53	32431	899	301	284	
54	33330	733	203	464	
55	34063	500	41	75	
56	34713	483	61	71	
57	35196	233	502	-461	
58	35429	899	662	-541	
59	36495	133	129	67	
60	36628	700	57	74	
61	37327	400	745	360	
62	37727	250	683	335	
63	37977	333	254	330	
64	38310	999	170	360	
65	42040	466	42	77	
66	42507	366	279	292	
67	42873	666	633	283	
68	43539	183	687	344	
69	43722	566	313	273	
70	44289	1316	50	60	
71	45788	133	-336	209	
72	45921	216	-388	229	
73	46137	250	-445	330	
74	46987	533	733	370	
75	47520	433	758	340	
76	47953	650	186	255	
77	48602	366	58	53	
78	48969	333	419	116	
79	49302	233	9	50	
80	49535	150	59	60	
81	51100	166	31	612	
82	51267	150	335	235	
83	51517	166	397	-226	
84	51683	133	292	-776	
85	51933	67	370	-400	
86	52216	33	518	-282	
87	52749	266	-58	66	
88	53016	200	-290	210	
89	53216	133	-226	122	
90	53499	17	-319	169	
91	53682	150	-408	112	
92	53832	316	-442	250	
93	54148	117	-136	484	
94	54265	100	-243	543	
95	54365	133	-189	372	
96	54498	183	-170	428	
97	54681	166	200	803	
98	54847	200	202	706	
99	55047	200	282	778	
100	55247	100	292	558	
101	55347	100	506	1029	
102	55447	100	456	922	
103	55863	217	412	676	
104	56280	183	-263	442	
105	56463	133	-189	369	
106	56596	133	74	482	
107	56729	183	-39	411	
108	57129	200	39	535	
109	57329	250	-138	400	
110	57579	100	-118	437	
111	57679	150	-205	305	
112	57829	133	232	632	
113	57962	100	188	579	
114	58062	116	17	514	
115	58178	283	258	766	
116	58462	167	264	619	
117	58628	133	183	619	
118	58761	133	170	476	
119	58895	216	445	507	
120	59261	100	34	363	
121	59361	100	-19	384	
122	59461	266	60	586	
123	59727	183	60	541	
124	60110	83	-67	805	
125	60194	150	3	482	
126	60344	150	11	279	
127	60493	100	-79	285	
128	60727	83	-383	76	
129	60810	100	-453	57	
130	60910	200	-466	129	
131	61110	150	-403	199	
132	61259	333	221	582	
133	61593	100	346	131	
134	61692	150	371	650	
135	61842	166	179	689	
136	62125	133	470	221	
137	62259	133	469	262	
138	62392	166	233	561	
139	62558	133	341	563	
140	62692	117	-100	102	
141	62808	183	-96	190	
142	63125	33	-574	335	
143	63275	100	94	110	
144	63375	150	-299	714	
145	63525	116	-272	210	
146	63641	200	-201	145	
147	63841	117	-24	122	
148	63958	166	-58	192	
149	64124	133	-79	106	
150	64257	150	101	15	
151	64407	100	616	711	
152	64507	166	709	712	
153	64674	233	577	875	
154	64907	233	689	744	
155	65140	100	615	778	
156	65390	133	-82	237	
157	65906	133	-96	869	
158	66173	117	-206	340	
159	66722	67	-267	681	
160	67022	117	-234	387	
161	67139	166	-11	926	
162	67488	83	171	493	
163	67971	266	141	745	
164	68238	383	194	636	
165	69020	117	753	1138	
166	69137	350	232	493	
167	69487	216	20	723	
168	69703	183	572	372	
169	69887	150	-133	421	
170	70186	133	-125	688	
171	70703	100	205	379	
172	70802	117	45	285	
173	70919	166	70	221	
174	71086	283	481	440	
