Timestamp	Event	Descriptor	
113	ImageStart	blacksquare.bmp	
4723	KeyPress	Space	
4723	ImageEnd	blacksquare.bmp	
5423	MovieStart	Julia_3.AVI	
8145	MovieEnd	Julia_3.AVI	
8936	ImageStart	blacksquare.bmp	
12347	KeyPress	Space	
12347	ImageEnd	blacksquare.bmp	
12374	ImageStart	fish_bee.BMP	
18570	KeyPress	Left	
18570	ImageEnd	fish_bee.BMP	
18577	ImageStart	blacksquare.bmp	
22650	KeyPress	Space	
22650	ImageEnd	blacksquare.bmp	
22671	ImageStart	shirt_cap.BMP	
25883	KeyPress	Right	
25883	ImageEnd	shirt_cap.BMP	
25889	ImageStart	blacksquare.bmp	
29274	KeyPress	Space	
29274	ImageEnd	blacksquare.bmp	
29295	ImageStart	ostrich_fly.BMP	
32554	KeyPress	Left	
32554	ImageEnd	ostrich_fly.BMP	
32565	ImageStart	blacksquare.bmp	
36202	KeyPress	Space	
36202	ImageEnd	blacksquare.bmp	
36223	ImageStart	tomato_carrot.BMP	
38394	KeyPress	Left	
38394	ImageEnd	tomato_carrot.BMP	
38400	ImageStart	blacksquare.bmp	
42146	KeyPress	Space	
42147	ImageEnd	blacksquare.bmp	
42167	ImageStart	book_bottle.BMP	
52770	KeyPress	Left	
52770	ImageEnd	book_bottle.BMP	
52777	ImageStart	blacksquare.bmp	
54538	KeyPress	Space	
54538	ImageEnd	blacksquare.bmp	
54559	ImageStart	knife_key.BMP	
62305	KeyPress	Right	
62305	ImageEnd	knife_key.BMP	
62311	ImageStart	blacksquare.bmp	
63505	KeyPress	Space	
63506	ImageEnd	blacksquare.bmp	
63527	ImageStart	grapes_peach.BMP	
84041	KeyPress	Left	
84041	ImageEnd	grapes_peach.BMP	
84047	ImageStart	blacksquare.bmp	
85225	KeyPress	Space	
85225	ImageEnd	blacksquare.bmp	
85247	ImageStart	duck_frog.BMP	
90121	KeyPress	Right	
90121	ImageEnd	duck_frog.BMP	
90126	ImageStart	blacksquare.bmp	
91337	KeyPress	Space	
91337	ImageEnd	blacksquare.bmp	
91358	ImageStart	flower_leaf.BMP	
95793	KeyPress	Left	
95793	ImageEnd	flower_leaf.BMP	
95799	ImageStart	blacksquare.bmp	
97601	KeyPress	Space	
97601	ImageEnd	blacksquare.bmp	
97622	ImageStart	lettuce_corn.BMP	
101489	KeyPress	Right	
101489	ImageEnd	lettuce_corn.BMP	
101494	ImageStart	whiteborder.bmp	
103009	KeyPress	Space	
103009	ImageEnd	whiteborder.bmp	
103543	MovieStart	Julia_3.AVI	
106295	MovieEnd	Julia_3.AVI	
106507	ImageStart	blacksquare.bmp	
108273	KeyPress	Space	
108273	ImageEnd	blacksquare.bmp	
108295	ImageStart	lamp_television.BMP	
113964	KeyPress	Left	
113965	ImageEnd	lamp_television.BMP	
113971	ImageStart	blacksquare.bmp	
115400	KeyPress	Space	
115401	ImageEnd	blacksquare.bmp	
115421	ImageStart	leg_arm.BMP	
119184	KeyPress	Right	
119184	ImageEnd	leg_arm.BMP	
119190	ImageStart	blacksquare.bmp	
120816	KeyPress	Space	
120817	ImageEnd	blacksquare.bmp	
120838	ImageStart	sheep_monkey.BMP	
132944	KeyPress	Left	
132944	ImageEnd	sheep_monkey.BMP	
132950	ImageStart	blacksquare.bmp	
133632	KeyPress	Space	
133632	ImageEnd	blacksquare.bmp	
133654	ImageStart	cat_dog.BMP	
144168	KeyPress	Left	
144168	ImageEnd	cat_dog.BMP	
144175	ImageStart	blacksquare.bmp	
144896	KeyPress	Space	
144896	ImageEnd	blacksquare.bmp	
144917	ImageStart	toe_finger.BMP	
153736	KeyPress	Left	
153736	ImageEnd	toe_finger.BMP	
153741	ImageStart	blacksquare.bmp	
154584	KeyPress	Space	
154584	ImageEnd	blacksquare.bmp	
154607	ImageStart	spoon_fork.BMP	
160560	KeyPress	Right	
160560	ImageEnd	spoon_fork.BMP	
160571	ImageStart	blacksquare.bmp	
161247	KeyPress	Space	
161248	ImageEnd	blacksquare.bmp	
161268	ImageStart	mouse_squirrel.BMP	
175407	KeyPress	Left	
175407	ImageEnd	mouse_squirrel.BMP	
175413	ImageStart	blacksquare.bmp	
175903	KeyPress	Space	
175903	ImageEnd	blacksquare.bmp	
175925	ImageStart	barn_house.BMP	
181111	KeyPress	Right	
181111	ImageEnd	barn_house.BMP	
181117	ImageStart	blacksquare.bmp	
181671	KeyPress	Space	
181671	ImageEnd	blacksquare.bmp	
181692	ImageStart	scissors_brush.BMP	
185399	KeyPress	Right	
185399	ImageEnd	scissors_brush.BMP	
185405	ImageStart	blacksquare.bmp	
186191	KeyPress	Space	
186191	ImageEnd	blacksquare.bmp	
186212	ImageStart	tiger_alligator.BMP	
192239	KeyPress	Right	
192239	ImageEnd	tiger_alligator.BMP	
192244	ImageStart	whiteborder.bmp	
193175	KeyPress	Space	
193175	ImageEnd	whiteborder.bmp	
193711	MovieStart	congratulations.wmv	
196038	KeyPress	Space	
197327	KeyPress	Escape	
197327	MovieEnd	congratulations.wmv	
