Timestamp	Event	Descriptor	
109	ImageStart	blacksquare.bmp	
17950	KeyPress	Space	
17950	ImageEnd	blacksquare.bmp	
18307	MovieStart	Julia_3.AVI	
21039	MovieEnd	Julia_3.AVI	
21274	ImageStart	blacksquare.bmp	
27870	KeyPress	Space	
27870	ImageEnd	blacksquare.bmp	
27891	ImageStart	fish_bee.BMP	
36885	KeyPress	Left	
36886	ImageEnd	fish_bee.BMP	
36891	ImageStart	blacksquare.bmp	
39013	KeyPress	Space	
39014	ImageEnd	blacksquare.bmp	
39034	ImageStart	shirt_cap.BMP	
43989	KeyPress	Right	
43991	ImageEnd	shirt_cap.BMP	
43997	ImageStart	blacksquare.bmp	
45565	KeyPress	Space	
45566	ImageEnd	blacksquare.bmp	
45589	ImageStart	ostrich_fly.BMP	
49757	KeyPress	Right	
49757	ImageEnd	ostrich_fly.BMP	
49763	ImageStart	blacksquare.bmp	
51397	KeyPress	Space	
51398	ImageEnd	blacksquare.bmp	
51419	ImageStart	tomato_carrot.BMP	
60237	KeyPress	Left	
60237	ImageEnd	tomato_carrot.BMP	
60243	ImageStart	blacksquare.bmp	
61781	KeyPress	Space	
61781	ImageEnd	blacksquare.bmp	
61802	ImageStart	book_bottle.BMP	
64869	KeyPress	Right	
64869	ImageEnd	book_bottle.BMP	
64875	ImageStart	blacksquare.bmp	
66437	KeyPress	Space	
66437	ImageEnd	blacksquare.bmp	
66458	ImageStart	knife_key.BMP	
68549	KeyPress	Right	
68549	ImageEnd	knife_key.BMP	
68555	ImageStart	blacksquare.bmp	
70469	KeyPress	Space	
70469	ImageEnd	blacksquare.bmp	
70490	ImageStart	grapes_peach.BMP	
72341	KeyPress	Right	
72341	ImageEnd	grapes_peach.BMP	
72347	ImageStart	blacksquare.bmp	
74069	KeyPress	Space	
74069	ImageEnd	blacksquare.bmp	
74090	ImageStart	duck_frog.BMP	
75637	KeyPress	Right	
75637	ImageEnd	duck_frog.BMP	
75643	ImageStart	blacksquare.bmp	
78477	KeyPress	Space	
78477	ImageEnd	blacksquare.bmp	
78498	ImageStart	flower_leaf.BMP	
80941	KeyPress	Right	
80941	ImageEnd	flower_leaf.BMP	
80947	ImageStart	blacksquare.bmp	
82821	KeyPress	Space	
82821	ImageEnd	blacksquare.bmp	
82842	ImageStart	lettuce_corn.BMP	
85421	KeyPress	Right	
85421	ImageEnd	lettuce_corn.BMP	
85428	ImageStart	whiteborder.bmp	
86693	KeyPress	Space	
86693	ImageEnd	whiteborder.bmp	
87189	MovieStart	Julia_3.AVI	
89935	MovieEnd	Julia_3.AVI	
90153	ImageStart	blacksquare.bmp	
93141	KeyPress	Space	
93141	ImageEnd	blacksquare.bmp	
93162	ImageStart	lamp_television.BMP	
96733	KeyPress	Left	
96733	ImageEnd	lamp_television.BMP	
96739	ImageStart	blacksquare.bmp	
99405	KeyPress	Space	
99405	ImageEnd	blacksquare.bmp	
99426	ImageStart	leg_arm.BMP	
104581	KeyPress	Left	
104581	ImageEnd	leg_arm.BMP	
104587	ImageStart	blacksquare.bmp	
106717	KeyPress	Space	
106717	ImageEnd	blacksquare.bmp	
106738	ImageStart	sheep_monkey.BMP	
111421	KeyPress	Right	
111421	ImageEnd	sheep_monkey.BMP	
111427	ImageStart	blacksquare.bmp	
113653	KeyPress	Space	
113653	ImageEnd	blacksquare.bmp	
113675	ImageStart	cat_dog.BMP	
116245	KeyPress	Left	
116245	ImageEnd	cat_dog.BMP	
116251	ImageStart	blacksquare.bmp	
119405	KeyPress	Space	
119405	ImageEnd	blacksquare.bmp	
119426	ImageStart	toe_finger.BMP	
122077	KeyPress	Left	
122077	ImageEnd	toe_finger.BMP	
122082	ImageStart	blacksquare.bmp	
124109	KeyPress	Space	
124109	ImageEnd	blacksquare.bmp	
124130	ImageStart	spoon_fork.BMP	
127589	KeyPress	Left	
127589	ImageEnd	spoon_fork.BMP	
127595	ImageStart	blacksquare.bmp	
129669	KeyPress	Space	
129669	ImageEnd	blacksquare.bmp	
129689	ImageStart	mouse_squirrel.BMP	
133837	KeyPress	Left	
133837	ImageEnd	mouse_squirrel.BMP	
133843	ImageStart	blacksquare.bmp	
135653	KeyPress	Space	
135653	ImageEnd	blacksquare.bmp	
135674	ImageStart	barn_house.BMP	
138172	KeyPress	Left	
138173	ImageEnd	barn_house.BMP	
138179	ImageStart	blacksquare.bmp	
140364	KeyPress	Space	
140365	ImageEnd	blacksquare.bmp	
140388	ImageStart	scissors_brush.BMP	
143836	KeyPress	Left	
143837	ImageEnd	scissors_brush.BMP	
143842	ImageStart	blacksquare.bmp	
146380	KeyPress	Space	
146381	ImageEnd	blacksquare.bmp	
146402	ImageStart	tiger_alligator.BMP	
148300	KeyPress	Right	
148301	ImageEnd	tiger_alligator.BMP	
148307	ImageStart	whiteborder.bmp	
151044	KeyPress	Space	
151045	ImageEnd	whiteborder.bmp	
151600	MovieStart	congratulations.wmv	
154244	KeyPress	Escape	
154244	MovieEnd	congratulations.wmv	
