Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,Stim 5,Time 5,
11/3/2014,09:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_6.csv,35,1,1,1,1.01,encode,57,SPACE,"blacksquare.bmp",4687,True,0,119,145,"blacksquare.bmp",4700,
11/3/2014,09:49,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_6.csv,35,1,1,11,12.01,encode,57,SPACE,"tada.wav",2554,True,63447,361,387,"blacksquare.bmp",1005,"whiteborder.bmp",1004,"socks.bmp",2999,"congratulations.bmp",0,"tada.wav",2558,
