Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
11/10/2015,11:25,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_12.csv,102,1,1,1,1.01,encode,57,SPACE,"press spacebar to start task",894,True,0,62,83,"press spacebar to start task",924,
