Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,Stim 5,Time 5,
9/27/2014,09:27,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_4.csv,26,1,1,1,1.01,encode,57,SPACE,"blacksquare.bmp",3505,True,0,88,109,"blacksquare.bmp",3508,
9/27/2014,09:27,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_4.csv,26,1,1,11,12.01,encode,57,SPACE,"tada.wav",5298,True,59889,308,334,"blacksquare.bmp",1004,"whiteborder.bmp",1005,"lettuce.bmp",2999,"congratulations.bmp",0,"tada.wav",5302,
