Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
9/26/2016,12:39,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_11.csv,136,1,1,1,1.01,encode,57,SPACE,"press spacebar to start task",980,True,0,16,42,"press spacebar to start task",992,
