Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,Stim 5,Time 5,Stim 6,Time 6,
11/10/2014,13:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_10.csv,39,1,1,1,1.01,encode,57,SPACE,"blacksquare.bmp",137,True,0,32,53,"blacksquare.bmp",149,
11/10/2014,13:00,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_10.csv,39,1,1,11,12.01,encode,57,SPACE,"tada.wav",2118,True,62767,281,307,"blacksquare.bmp",1005,"whiteborder.bmp",1004,"ding.wav",1004,"mitten.bmp",2999,"congratulations.bmp",0,"tada.wav",2130,
