Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
5/17/2016,09:32,C:\Documents and Settings\lab\Desktop\Tadpole\2yoENCODING\Encoding_10.csv,123,1,1,1,1.01,encode,57,SPACE,"press spacebar to start task",2969,True,0,381,407,"press spacebar to start task",3000,
