Data properties:

Recording date: 12/15/2015
Recording time: 09:50:00:204 (corresponds to time 0)
Study: True Belief 1
Subject: 106
Recording: 106
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	0	68	537	487	
2	68	566	-337	9	
3	635	2598	64	65	
4	3233	933	115	144	
5	4165	533	-884	-15	
6	4698	350	173	-940	
7	5048	133	166	-1058	
8	5181	516	49	-1027	
9	5698	716	57	53	
10	6414	1199	187	342	
11	7613	266	190	398	
12	7879	550	192	331	
13	8429	383	82	347	
14	8812	733	205	325	
15	9545	316	190	383	
16	9861	1149	188	336	
17	11010	433	72	364	
18	11443	716	195	330	
19	12160	550	36	52	
20	12709	300	457	-287	
21	13009	250	1092	-294	
22	13259	250	761	376	
23	13508	999	780	326	
24	14508	233	646	412	
25	14741	1782	774	322	
26	16523	383	717	315	
27	16906	400	771	320	
28	17305	283	651	388	
29	17589	749	750	318	
30	18338	1016	44	60	
31	19354	250	169	338	
32	19604	266	84	361	
33	19870	616	200	325	
34	20487	266	737	307	
35	20753	1033	884	391	
36	21786	1149	707	309	
37	22934	233	233	301	
38	23367	133	108	333	
39	23501	500	195	319	
40	24000	333	68	348	
41	24334	233	273	313	
42	24567	233	740	329	
43	24800	1482	884	390	
44	26282	1016	59	44	
45	27298	183	560	359	
46	27481	233	713	434	
47	27715	2082	853	456	
48	29796	250	182	361	
49	30046	849	162	446	
50	30896	1066	165	287	
51	31962	899	156	471	
52	32861	400	604	336	
53	33261	583	656	423	
54	33843	366	183	50	
55	34210	883	44	40	
56	35093	283	196	370	
57	35376	200	146	371	
58	35576	600	737	415	
59	36175	616	744	260	
60	36791	699	727	433	
61	37491	699	780	433	
62	38190	150	729	429	
63	38340	200	249	332	
64	38540	550	151	361	
65	39090	333	226	325	
66	39423	516	153	350	
67	39939	1099	746	266	
68	41038	300	170	338	
69	41338	899	126	357	
70	42237	1099	227	311	
71	43336	316	146	342	
72	43653	183	698	270	
73	43836	250	740	261	
74	44086	500	699	399	
75	44586	233	-141	57	
76	44819	233	57	55	
77	45385	150	-9	361	
78	45535	333	444	413	
79	45868	217	231	318	
80	46085	400	248	445	
81	46484	1049	104	423	
82	47533	166	113	322	
83	47700	250	127	283	
84	47950	516	266	256	
85	48466	883	124	273	
86	49349	1099	105	416	
87	50598	316	772	323	
88	50914	899	735	471	
89	51813	566	278	288	
90	52380	750	48	57	
91	53129	283	676	303	
92	53412	666	794	280	
93	54079	966	781	317	
94	55044	233	222	415	
95	55278	250	191	454	
96	55527	583	768	275	
97	56110	2681	778	323	
98	58792	233	325	361	
99	59025	433	190	455	
100	59458	500	176	290	
101	59958	816	769	258	
102	60774	233	267	-46	
103	61007	666	67	71	
104	61673	383	153	303	
105	62056	200	218	315	
106	62256	583	250	438	
107	62839	316	788	441	
108	63155	183	842	445	
109	63338	466	704	427	
110	63805	1099	744	263	
111	64904	1066	219	280	
112	65970	966	255	438	
113	66936	916	113	440	
114	67852	250	639	445	
115	68101	383	677	437	
116	68484	400	762	261	
117	68884	300	698	325	
118	69184	533	754	254	
119	69717	383	241	272	
120	70100	650	317	319	
121	71066	116	1032	794	
122	71182	933	642	521	
