Data properties:

Recording date: 4/13/2016
Recording time: 11:03:22:442 (corresponds to time 0)
Study: True Belief 1
Subject: 118
Recording: 118
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	391	229	348	
1	391	283	-406	-19	
2	790	1515	110	134	
3	2422	700	117	147	
4	5386	267	78	310	
5	5753	50	81	670	
6	5936	33	49	910	
7	6137	17	113	1032	
8	7269	17	206	994	
9	8668	84	398	1026	
10	8752	133	127	569	
11	9218	117	47	506	
12	9517	616	85	123	
13	10250	3015	243	408	
14	14880	1349	247	406	
15	16229	1016	74	127	
16	17245	2298	779	402	
17	19543	749	668	451	
18	20293	2282	777	408	
19	22674	17	777	419	
20	22841	200	769	417	
21	23041	266	665	464	
22	23307	450	771	432	
23	23757	1033	89	130	
24	24790	266	217	398	
25	25056	333	117	417	
26	25389	1049	266	394	
27	26438	650	112	420	
28	27088	450	264	399	
29	27538	216	792	419	
30	27754	233	736	414	
31	27987	783	890	445	
32	28770	783	736	405	
33	29553	216	227	391	
34	29769	333	265	395	
35	30102	500	108	412	
36	30602	699	270	402	
37	31301	483	116	427	
38	31784	250	47	132	
39	32034	783	87	124	
40	32817	217	200	413	
41	33034	1565	216	489	
42	34599	400	764	460	
43	34998	749	855	503	
44	35748	1016	820	349	
45	36764	483	633	393	
46	37247	833	214	322	
47	38079	583	224	465	
48	38662	733	208	345	
49	39395	333	728	421	
50	39728	450	822	341	
51	40178	500	635	399	
52	40677	600	88	126	
53	41543	99	447	656	
54	41643	333	457	427	
55	41976	566	199	420	
56	42543	383	711	473	
57	42926	450	775	484	
58	43375	566	240	436	
59	43942	666	181	424	
60	44608	183	778	399	
61	44791	516	754	354	
62	45307	733	771	482	
63	46040	400	697	483	
64	46440	616	224	424	
65	47056	166	418	416	
66	47356	50	761	409	
67	47556	383	757	347	
68	47939	133	763	468	
69	48172	1099	212	419	
70	49271	416	136	410	
71	49688	250	219	426	
72	49937	550	750	475	
73	50487	200	688	483	
74	50687	1599	213	426	
75	52286	866	76	122	
76	53302	133	464	486	
77	53435	416	301	382	
78	53851	267	325	339	
79	54750	17	160	340	
80	54917	17	161	343	
81	55233	100	156	488	
82	55450	1149	153	487	
83	56599	216	171	388	
84	56815	350	168	343	
85	57165	1749	155	481	
86	58914	649	328	349	
87	59563	483	757	447	
88	60046	549	772	382	
89	60596	250	262	338	
90	60846	716	332	336	
91	61562	983	88	121	
92	62544	1515	774	331	
93	64060	1116	210	373	
94	65175	200	827	337	
95	65375	1182	778	376	
96	66558	1532	771	330	
97	68240	283	245	396	
98	68523	816	211	369	
99	69339	383	244	493	
100	69905	300	215	505	
101	70505	383	782	333	
102	70888	100	780	374	
103	71121	1082	779	382	
104	72203	416	66	131	
105	73086	116	533	1115	
106	73353	83	613	438	
107	73436	716	754	332	
108	74152	650	306	492	
109	74802	866	261	345	
110	75668	749	322	496	
111	76417	566	717	471	
112	76983	1765	316	489	
113	78749	450	754	411	
114	79198	533	754	342	
115	79731	233	262	500	
116	79964	833	301	497	
117	80914	16	405	867	
118	84327	17	-403	1219	
