Data properties:

Recording date: 2/16/2016
Recording time: 11:08:06:996 (corresponds to time 0)
Study: True Belief 1
Subject: 111
Recording: 111
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	0	7	636	483	
1	7	300	483	305	
2	307	283	-204	259	
3	590	1682	56	85	
4	2272	250	214	265	
5	2522	300	566	296	
6	2821	383	834	403	
7	3205	233	-309	547	
8	3438	283	-965	776	
9	3721	283	-1478	993	
10	4004	133	-2552	1096	
11	4137	166	-2495	1027	
12	4304	266	-2953	998	
13	4570	383	-48	137	
14	4953	583	-1420	908	
15	5536	216	80	449	
16	5752	1399	214	338	
17	7151	450	36	387	
18	7601	283	201	336	
19	8500	200	217	372	
20	9067	816	213	338	
21	10216	99	208	334	
22	10316	366	72	387	
23	10682	916	213	341	
24	11598	183	6	87	
25	11781	533	47	83	
26	12314	300	631	8	
27	12614	733	748	333	
28	13347	200	733	413	
29	13546	1466	746	335	
30	15012	233	621	414	
31	15478	183	635	402	
32	15662	550	751	348	
33	16511	183	742	330	
34	16694	300	764	373	
35	16994	416	799	445	
36	17410	599	734	383	
37	18010	216	335	28	
38	18226	516	67	86	
39	18743	216	35	108	
40	19226	166	239	483	
41	19392	333	210	329	
42	19725	266	794	406	
43	19992	466	850	425	
44	20458	150	713	359	
45	20725	716	220	339	
46	21441	883	697	349	
47	22323	400	689	425	
48	22723	200	280	332	
49	22923	500	235	335	
50	23423	849	82	354	
51	24272	300	207	322	
52	24572	566	73	367	
53	25138	416	-1008	916	
54	25554	250	43	142	
55	25804	333	33	63	
56	26321	200	-355	880	
57	26670	167	359	371	
58	26837	533	183	449	
59	27370	350	703	428	
60	27719	400	666	452	
61	28119	1632	840	484	
62	29751	283	773	319	
63	30035	749	606	360	
64	30784	899	792	288	
65	31683	316	776	333	
66	31999	633	176	329	
67	32632	899	179	471	
68	33532	300	732	395	
69	33831	316	31	80	
70	34148	250	-188	490	
71	34398	416	-14	799	
72	34814	283	429	374	
73	35097	316	218	375	
74	35414	233	148	376	
75	35647	833	723	428	
76	36480	500	725	272	
77	36979	216	219	346	
78	37196	1016	151	374	
79	38378	117	160	341	
80	38494	217	257	331	
81	38711	283	694	340	
82	38994	716	727	298	
83	39710	533	186	378	
84	40243	383	247	362	
85	40626	566	144	366	
86	41193	350	707	343	
87	41542	483	724	263	
88	42025	366	732	448	
89	42392	600	186	369	
90	43125	366	142	358	
91	43774	433	152	344	
92	44207	533	210	329	
93	44740	250	25	79	
94	45173	183	-1081	519	
95	45356	350	-1414	892	
96	46089	183	252	435	
97	46272	1066	121	439	
98	47521	916	280	472	
99	48437	266	139	436	
100	48704	400	146	294	
101	49220	67	294	278	
102	49586	83	288	282	
103	49670	483	148	281	
104	50153	583	299	283	
105	50736	749	140	279	
106	51485	566	271	288	
107	52051	266	749	315	
108	52434	133	756	322	
109	52568	133	746	506	
110	52701	450	733	460	
111	53151	416	29	32	
112	53567	450	36	81	
113	54300	266	728	332	
114	54566	366	751	286	
115	54932	216	752	333	
116	55149	583	753	284	
117	55731	283	208	343	
118	56015	1399	758	343	
119	57414	350	232	348	
120	57764	216	211	481	
121	57980	1699	180	329	
122	59679	167	786	309	
123	59845	1149	746	278	
124	60995	783	752	370	
125	61777	283	164	371	
126	62060	699	186	322	
127	62760	283	40	93	
128	63043	283	-867	484	
129	63326	550	31	97	
130	63876	266	217	392	
131	64142	566	271	457	
132	64708	649	131	440	
133	65358	416	280	442	
134	65774	317	734	444	
135	66091	983	670	446	
136	67073	516	735	272	
137	67589	250	267	305	
138	67839	533	219	293	
139	68372	200	214	335	
140	68572	216	752	340	
141	68789	333	740	297	
142	69122	200	673	478	
143	69321	433	665	433	
144	69755	683	276	453	
145	70438	283	-1165	1012	
146	70721	266	284	466	
147	72170	216	185	476	
148	72386	100	236	453	
149	72752	50	723	343	
150	73319	417	-66	1168	
151	74052	383	-138	1360	
152	74435	616	-463	1256	
