Data properties:

Recording date: 5/4/2016
Recording time: 11:26:38:687 (corresponds to time 0)
Study: True Belief 1
Subject: 119
Recording: 119
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Velocity threshold: 35
Distance threshold: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	121	2864	92	141	
2	3352	466	-974	-112	
3	3818	316	93	-16	
4	6716	100	163	-432	
5	6816	250	226	-773	
6	7066	183	224	-983	
7	7249	283	129	-1124	
8	7532	200	7	175	
9	7732	649	55	132	
10	8965	150	203	376	
11	9997	50	207	371	
12	11013	17	148	440	
13	12229	17	741	1011	
14	16259	17	689	452	
15	16592	133	752	413	
16	16726	316	743	450	
17	17309	17	746	384	
18	17592	50	743	404	
19	17808	150	741	384	
20	19207	17	865	308	
21	20123	100	517	-696	
22	20339	333	545	-748	
23	20806	17	748	423	
24	21172	200	765	334	
25	22938	17	537	371	
26	29183	17	207	382	
27	29449	33	204	384	
28	31348	16	589	421	
29	31498	649	828	518	
30	32298	150	165	368	
31	32447	233	163	511	
32	33330	117	681	486	
33	33447	283	810	524	
34	37277	33	306	421	
35	39076	17	1707	786	
36	40358	17	17	172	
37	43739	50	702	545	
38	44239	50	735	447	
39	44522	17	557	470	
40	59892	383	140	435	
41	60592	67	714	474	
42	60775	50	747	471	
43	64423	67	1549	45	
44	67021	117	-217	232	
45	67288	16	51	141	
46	67704	17	468	447	
47	67988	133	237	361	
48	68654	17	251	509	
49	69170	50	100	496	
50	69920	17	92	520	
51	70536	50	752	503	
52	70902	317	729	538	
53	71219	117	305	533	
54	72751	150	141	355	
55	73750	17	69	562	
56	78028	483	743	334	
57	78511	283	831	343	
58	78795	200	81	389	
59	78995	100	156	371	
60	79212	166	208	335	
61	79377	116	146	199	
62	87972	250	352	44	
63	88222	234	61	200	
64	88572	100	23	134	
65	98731	500	655	460	
66	100897	17	569	502	
67	101413	117	585	420	
