Timestamp	Event	Descriptor	
328	MovieStart	MutedBallie.avi	
3109	KeyPress	Space	
3109	MovieEnd	MutedBallie.avi	
5112	ImageStart	fixation.png	
5112	KeyPress	Space	
5112	ImageEnd	fixation.png	
6768	ImageStart	cookie_pizza_a.BMP	
9181	KeyPress	Right	
9181	ImageEnd	cookie_pizza_a.BMP	
9185	ImageStart	fixation.png	
10725	KeyPress	Space	
10725	ImageEnd	fixation.png	
10748	ImageStart	shoe_sock_a.BMP	
13405	KeyPress	Right	
13405	ImageEnd	shoe_sock_a.BMP	
13409	ImageStart	fixation.png	
14885	KeyPress	Space	
14885	ImageEnd	fixation.png	
14906	ImageStart	balloons_duck_a.BMP	
17285	KeyPress	Left	
17285	ImageEnd	balloons_duck_a.BMP	
17289	ImageStart	fixation.png	
18805	KeyPress	Space	
18805	ImageEnd	fixation.png	
18826	ImageStart	flowers_cat_a.BMP	
20693	KeyPress	Right	
20693	ImageEnd	flowers_cat_a.BMP	
20697	ImageStart	fixation.png	
22300	KeyPress	Space	
22301	ImageEnd	fixation.png	
22323	ImageStart	pig_butterfly_a.BMP	
27749	KeyPress	Left	
27749	ImageEnd	pig_butterfly_a.BMP	
27753	ImageStart	fixation.png	
29613	KeyPress	Space	
29613	ImageEnd	fixation.png	
29635	ImageStart	tv_bread_a.BMP	
31612	KeyPress	Right	
31613	ImageEnd	tv_bread_a.BMP	
31616	ImageStart	fixation.png	
33365	KeyPress	Space	
33365	ImageEnd	fixation.png	
33386	ImageStart	orange_ball_a.BMP	
35181	KeyPress	Right	
35181	ImageEnd	orange_ball_a.BMP	
35185	ImageStart	fixation.png	
37469	KeyPress	Space	
37469	ImageEnd	fixation.png	
37490	ImageStart	spoon_fork_a.BMP	
40572	KeyPress	Left	
40573	ImageEnd	spoon_fork_a.BMP	
40577	ImageStart	fixation.png	
42172	KeyPress	Space	
42173	ImageEnd	fixation.png	
42195	ImageStart	mouse_refrigerator_a.BMP	
47300	KeyPress	Right	
47300	ImageEnd	mouse_refrigerator_a.BMP	
47304	ImageStart	fixation.png	
49260	KeyPress	Space	
49261	ImageEnd	fixation.png	
49282	ImageStart	chair_grapes_a.BMP	
52588	KeyPress	Left	
52589	ImageEnd	chair_grapes_a.BMP	
52593	ImageStart	fixation.png	
54060	KeyPress	Space	
54060	ImageEnd	fixation.png	
54082	ImageStart	clock_dog_a.BMP	
56556	KeyPress	Left	
56556	ImageEnd	clock_dog_a.BMP	
56560	ImageStart	fixation.png	
58076	KeyPress	Space	
58076	ImageEnd	fixation.png	
58097	ImageStart	teddybear_doll_a.BMP	
60228	KeyPress	Left	
60229	ImageEnd	teddybear_doll_a.BMP	
60232	ImageStart	fixation.png	
61804	KeyPress	Space	
61805	ImageEnd	fixation.png	
61827	ImageStart	bunny_strawberry_a.BMP	
63236	KeyPress	Right	
63236	ImageEnd	bunny_strawberry_a.BMP	
63240	ImageStart	fixation.png	
65004	KeyPress	Space	
65004	ImageEnd	fixation.png	
65025	ImageStart	bottle_crayon_a.BMP	
69428	KeyPress	Left	
69428	ImageEnd	bottle_crayon_a.BMP	
69432	ImageStart	fixation.png	
71132	KeyPress	Space	
71132	ImageEnd	fixation.png	
71154	ImageStart	egg_pillow_a.BMP	
74113	KeyPress	Right	
74113	ImageEnd	egg_pillow_a.BMP	
74117	ImageStart	fixation.png	
75716	KeyPress	Space	
75716	ImageEnd	fixation.png	
75738	ImageStart	jacket_leaf_a.BMP	
79556	KeyPress	Right	
79556	ImageEnd	jacket_leaf_a.BMP	
79560	ImageStart	fixation.png	
81172	KeyPress	Space	
81172	ImageEnd	fixation.png	
81194	ImageStart	apple_bear_a.BMP	
84796	KeyPress	Left	
84796	ImageEnd	apple_bear_a.BMP	
84800	ImageStart	fixation.png	
86764	KeyPress	Space	
86764	ImageEnd	fixation.png	
86785	ImageStart	elephant_broccoli_a.BMP	
89036	KeyPress	Left	
89036	ImageEnd	elephant_broccoli_a.BMP	
89040	ImageStart	fixation.png	
90972	KeyPress	Space	
90972	ImageEnd	fixation.png	
90993	ImageStart	cake_hat_a.BMP	
94876	KeyPress	Left	
94876	ImageEnd	cake_hat_a.BMP	
94880	ImageStart	fixation.png	
96588	KeyPress	Space	
96588	ImageEnd	fixation.png	
96608	ImageStart	icecream_bicycle_a.BMP	
98388	KeyPress	Right	
98388	ImageEnd	icecream_bicycle_a.BMP	
98392	ImageStart	fixation.png	
99292	KeyPress	Space	
99292	ImageEnd	fixation.png	
100115	MovieStart	congratulations.wmv	
101980	KeyPress	Escape	
101980	MovieEnd	congratulations.wmv	
