Timestamp	Event	Descriptor	
318	MovieStart	MutedBallie.avi	
3672	KeyPress	Space	
3673	MovieEnd	MutedBallie.avi	
4813	ImageStart	fixation.png	
7048	KeyPress	Space	
7048	ImageEnd	fixation.png	
7069	ImageStart	cookie_pizza_a.BMP	
10608	KeyPress	Right	
10608	ImageEnd	cookie_pizza_a.BMP	
10613	ImageStart	fixation.png	
12360	KeyPress	Space	
12360	ImageEnd	fixation.png	
12381	ImageStart	shoe_sock_a.BMP	
24080	KeyPress	Right	
24080	ImageEnd	shoe_sock_a.BMP	
24084	ImageStart	fixation.png	
26922	KeyPress	Space	
26922	ImageEnd	fixation.png	
26944	ImageStart	balloons_duck_a.BMP	
34663	KeyPress	Right	
34663	ImageEnd	balloons_duck_a.BMP	
34667	ImageStart	fixation.png	
37311	KeyPress	Space	
37311	ImageEnd	fixation.png	
37334	ImageStart	flowers_cat_a.BMP	
41887	KeyPress	Left	
41887	ImageEnd	flowers_cat_a.BMP	
41891	ImageStart	fixation.png	
43759	KeyPress	Space	
43759	ImageEnd	fixation.png	
43781	ImageStart	pig_butterfly_a.BMP	
47735	KeyPress	Right	
47735	ImageEnd	pig_butterfly_a.BMP	
47740	ImageStart	fixation.png	
49079	KeyPress	Space	
49079	ImageEnd	fixation.png	
49101	ImageStart	tv_bread_a.BMP	
54119	KeyPress	Left	
54119	ImageEnd	tv_bread_a.BMP	
54123	ImageStart	fixation.png	
56599	KeyPress	Space	
56599	ImageEnd	fixation.png	
56620	ImageStart	orange_ball_a.BMP	
66567	KeyPress	Right	
66567	ImageEnd	orange_ball_a.BMP	
66571	ImageStart	fixation.png	
67583	KeyPress	Space	
67583	ImageEnd	fixation.png	
67605	ImageStart	spoon_fork_a.BMP	
71838	KeyPress	Right	
71839	ImageEnd	spoon_fork_a.BMP	
71842	ImageStart	fixation.png	
73679	KeyPress	Space	
73679	ImageEnd	fixation.png	
73700	ImageStart	mouse_refrigerator_a.BMP	
89694	KeyPress	Left	
89694	ImageEnd	mouse_refrigerator_a.BMP	
89698	ImageStart	fixation.png	
91782	KeyPress	Space	
91782	ImageEnd	fixation.png	
91803	ImageStart	chair_grapes_a.BMP	
96438	KeyPress	Right	
96438	ImageEnd	chair_grapes_a.BMP	
96442	ImageStart	fixation.png	
98142	KeyPress	Space	
98142	ImageEnd	fixation.png	
98164	ImageStart	clock_dog_a.BMP	
101526	KeyPress	Right	
101526	ImageEnd	clock_dog_a.BMP	
101531	ImageStart	fixation.png	
102990	KeyPress	Space	
102990	ImageEnd	fixation.png	
103011	ImageStart	teddybear_doll_a.BMP	
107830	KeyPress	Right	
107830	ImageEnd	teddybear_doll_a.BMP	
107834	ImageStart	fixation.png	
109254	KeyPress	Space	
109254	ImageEnd	fixation.png	
109277	ImageStart	bunny_strawberry_a.BMP	
114318	KeyPress	Left	
114318	ImageEnd	bunny_strawberry_a.BMP	
114322	ImageStart	fixation.png	
117694	KeyPress	Space	
117694	ImageEnd	fixation.png	
117715	ImageStart	bottle_crayon_a.BMP	
120522	KeyPress	Right	
120523	ImageEnd	bottle_crayon_a.BMP	
120526	ImageStart	fixation.png	
122181	KeyPress	Space	
122181	ImageEnd	fixation.png	
122204	ImageStart	egg_pillow_a.BMP	
138021	KeyPress	Left	
138021	ImageEnd	egg_pillow_a.BMP	
138025	ImageStart	fixation.png	
139717	KeyPress	Space	
139717	ImageEnd	fixation.png	
139739	ImageStart	jacket_leaf_a.BMP	
144501	KeyPress	Left	
144501	ImageEnd	jacket_leaf_a.BMP	
144505	ImageStart	fixation.png	
146197	KeyPress	Space	
146197	ImageEnd	fixation.png	
146218	ImageStart	apple_bear_a.BMP	
149589	KeyPress	Right	
149589	ImageEnd	apple_bear_a.BMP	
149593	ImageStart	fixation.png	
151613	KeyPress	Space	
151613	ImageEnd	fixation.png	
151634	ImageStart	elephant_broccoli_a.BMP	
156557	KeyPress	Left	
156557	ImageEnd	elephant_broccoli_a.BMP	
156561	ImageStart	fixation.png	
159213	KeyPress	Space	
159213	ImageEnd	fixation.png	
159234	ImageStart	cake_hat_a.BMP	
172492	KeyPress	Left	
172492	ImageEnd	cake_hat_a.BMP	
172496	ImageStart	fixation.png	
173412	KeyPress	Space	
173412	ImageEnd	fixation.png	
173433	ImageStart	icecream_bicycle_a.BMP	
176908	KeyPress	Left	
176908	ImageEnd	icecream_bicycle_a.BMP	
176912	ImageStart	fixation.png	
177500	KeyPress	Space	
177500	ImageEnd	fixation.png	
178142	MovieStart	congratulations.wmv	
187028	KeyPress	Space	
187652	KeyPress	Escape	
187652	MovieEnd	congratulations.wmv	
