39,0,0.04,0,0,0.08,0,0.09,0,0,0,0,0,0.02,0,0.15,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.05,,,,,,,,,,,,,,,,,,,,
40,0,0.2,0.16,0,0,0,0,0.1,0,0,0.25,0,0,0.1,0,0,0,0,0.01,0.24,0.08,0.01,0,0.06,0,0.23,0,0,0,0.07,0.25,0,0.11,0,0,0,0,0.2,0.15,0,,,,,,,,,,,,,,,,,,,,
41,0.1,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
42,0,0.24,0.06,0,0,0.17,0,0.17,0,0.25,0,0.25,0,0.23,0.07,0.18,0.25,0,0.18,0,0.03,0,0.18,0.07,0,0.08,0,0.23,0,0,0,0.14,0.19,0,0,0,0.15,0,0,0.05,,,,,,,,,,,,,,,,,,,,
43,0,0,0,0,0,0,0,0.06,0.03,0,0.25,0,0,0,0.2,0,0,0,0.25,0,0,0,0.2,0,0,0.25,0.15,0,0,0,0,0.05,0.25,0,0,0.1,0,0.15,0.2,0,,,,,,,,,,,,,,,,,,,,
45,0,0.17,0.13,0,0,0.18,0,0,0.25,0,0.25,0,0.21,0,0,0,0,0,0,0,0,0.25,0,0.19,0,0.16,0.17,0,0.24,0,0.21,0,0.22,0,0,0.16,0,0.22,0.22,0,,,,,,,,,,,,,,,,,,,,
46,0,0.25,0,0.2,0,0.12,0,0.04,0.03,0,0.18,0,0,0,0,0.17,0,0,0.19,0,0,0,0.12,0,0.2,0,0,0,0,0.21,0,0.02,0,0.03,0,0,0,0.25,0,0.04,,,,,,,,,,,,,,,,,,,,
47,0,0.19,0.22,0,0,0,0,0.13,0,0,0,0.25,0.17,0,0,0.2,0,0,0,0.03,0,0,0,0,0,0.19,0.24,0.01,0,0.15,0,0.25,0.18,0,0,0.25,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
48,0.19,0,0.2,0,0.17,0,0.24,0,0,0.03,0,0.25,0.15,0,0,0.13,0.25,0,0,0,0,0.25,0,0.25,0.15,0,0,0.25,0,0.18,0,0.21,0.15,0,0,0.09,0,0.17,0.03,0,,,,,,,,,,,,,,,,,,,,
49,0,0.03,0,0,0.25,0,0,0,0,0,0,0.23,0,0,0,0,0,0.14,0,0.05,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.21,0,0.1,0.2,0,,,,,,,,,,,,,,,,,,,,
50,0,0.07,0.04,0,0.08,0,0.14,0,0,0,0,0.19,0.18,0,0.11,0,0.07,0,0.13,0,0.03,0,0,0.11,0,0.12,0,0.1,0.05,0,0.09,0,0,0.03,0,0.11,0,0.09,0.18,0,,,,,,,,,,,,,,,,,,,,
51,0,0,0,0,0,0.04,0,0,0,0.16,0,0.07,0.07,0,0,0.21,0.25,0,0,0.13,0,0.23,0,0,0,0,0,0.07,0,0,0,0.17,0,0,0,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
52,0,0.18,0,0,0,0,0,0.08,0,0,0,0.09,0.17,0,0,0,0,0.04,0,0,0.23,0,0,0.25,0,0.17,0,0.1,0,0,0.13,0,0.14,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
53,0,0,0,0,0,0.05,0,0.25,0,0.02,0.04,0,0,0,0,0,0,0,0.03,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
54,0,0.05,0,0.04,0,0.21,0,0.2,0,0.12,0.15,0,0,0.15,0,0,0,0,0.15,0,0.21,0,0,0,0,0,0,0,0,0.2,0,0.09,0.16,0,0.06,0,0.18,0,0,0.19,,,,,,,,,,,,,,,,,,,,
55,0,0,0,0,0,0.1,0,0,0,0,0.01,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.13,0,0,0,0.06,0.08,0,,,,,,,,,,,,,,,,,,,,
56,0.08,0,0.08,0,0,0.25,0,0.25,0,0,0,0,0.13,0,0,0,0,0.21,0,0.22,0.2,0,0,0,0.25,0,0,0.25,0.17,0,0,0,0,0.12,0,0,0.25,0,0.18,0,,,,,,,,,,,,,,,,,,,,
57,0.19,0,0.08,0,0.03,0,0.21,0,0,0.13,0,0.11,0,0.07,0,0.22,0,0.18,0,0.17,0.21,0,0,0,0,0.17,0.2,0,0.15,0,0.11,0,0.11,0,0,0.04,0,0.2,0,0.1,,,,,,,,,,,,,,,,,,,,
58,0,0.19,0.21,0,0,0.07,0,0.2,0,0.05,0,0,0,0.11,0,0.05,0,0.25,0.23,0,0,0,0,0,0.17,0,0.06,0,0,0.16,0,0,0,0,0.21,0,0,0,0.2,0,,,,,,,,,,,,,,,,,,,,
59,0.12,0,0.13,0,0,0.13,0.25,0,0,0.18,0,0.22,0.22,0,0,0.25,0,0,0,0.25,0,0.25,0.23,0,0,0,0,0,0.22,0,0,0,0.21,0,0.2,0,0.23,0,0.25,0,,,,,,,,,,,,,,,,,,,,
60,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.05,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
61,0,0,0.1,0,0.02,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.11,0,0,0,0,0.04,0,0,0.08,0,,,,,,,,,,,,,,,,,,,,
63,0,0,0,0.24,0.2,0,0.2,0,0,0.19,0,0.21,0,0,0,0.16,0.19,0,0.19,0,0,0,0.17,0,0.18,0,0.17,0,0.18,0,0,0.23,0,0,0,0.18,0,0.16,0,0.16,,,,,,,,,,,,,,,,,,,,
64,0,0.11,0.14,0,0.23,0,0.2,0,0.25,0,0,0.08,0.1,0,0.25,0,0.14,0,0.25,0,0,0,0,0,0,0.25,0.12,0,0.1,0,0.15,0,0,0.08,0,0.25,0,0.14,0.25,0,,,,,,,,,,,,,,,,,,,,
65,0.2,0,0,0.03,0.11,0.14,0.23,0,0,0.25,0,0.23,0,0,0.19,0,0.22,0,0.25,0,0,0.25,0.01,0,0.25,0,0.25,0,0,0.19,0,0.23,0,0.18,0,0.25,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
66,0.19,0,0.2,0,0,0.04,0,0.05,0.21,0,0,0.08,0.08,0,0,0.13,0.08,0,0,0.04,0.16,0.09,0,0.12,0.16,0,0,0.14,0,0.12,0.18,0,0,0.19,0,0,0,0.2,0.04,0,,,,,,,,,,,,,,,,,,,,
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
68,0,0,0.25,0,0,0,0,0.05,0,0,0,0.25,0.24,0,0.11,0,0,0.17,0,0.2,0,0.25,0,0,0,0.25,0.18,0,0,0.07,0.22,0,0,0.15,0,0,0.17,0,0.12,0,,,,,,,,,,,,,,,,,,,,
69,0.22,0,0,0.2,0,0.17,0,0.1,0.25,0,0,0.22,0,0.14,0,0.2,0,0,0.1,0,0,0,0.25,0,0,0,0.07,0,0.16,0,0,0.19,0.05,0,0.01,0.24,0,0,0,0.17,,,,,,,,,,,,,,,,,,,,
70,0,0.25,0,0.17,0,0,0.09,0,0.17,0,0,0.2,0,0,0.21,0,0,0,0,0.11,0,0.25,0,0.19,0,0.25,0,0.05,0,0.2,0.25,0,0,0.16,0,0.2,0,0.19,0,0.19,,,,,,,,,,,,,,,,,,,,
71,0.2,0,0.19,0,0.05,0.15,0.21,0,0.15,0,0,0,0,0.18,0,0.1,0,0.21,0,0,0.18,0,0.24,0,0.19,0,0.23,0,0.23,0,0,0.1,0,0.11,0.07,0,0.22,0,0,0.24,,,,,,,,,,,,,,,,,,,,
72,0,0.25,0.25,0,0.04,0,0,0,0.09,0,0,0,0,0,0.09,0,0.25,0,0,0.18,0,0,0,0,0,0.02,0,0.17,0,0.25,0.25,0,0.06,0,0,0.25,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
73,0.25,0,0,0.25,0.02,0.23,0.21,0,0,0.25,0.25,0,0.13,0,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.22,0.03,0.19,0,0,0.25,0,0.24,0.19,0,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
74,0,0.22,0.08,0,0,0,0.03,0,0.25,0,0,0.22,0.25,0,0,0,0,0.25,0.22,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.08,0,0,0,0,0,0.25,0,0,0.02,0,,,,,,,,,,,,,,,,,,,,
75,0,0.07,0,0.02,0,0.06,0,0.12,0.03,0,0,0.01,0.1,0,0,0.25,0,0.25,0,0.25,0,0,0,0.02,0.15,0,0.14,0,0.21,0,0,0.18,0,0.14,0,0,0,0.16,0,0,,,,,,,,,,,,,,,,,,,,
76,0.1,0.15,0,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0,0,0.19,0,0,0.16,0,0,0.05,0.2,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.09,0.12,0,0,0,0,0,0,0,0,0.2,0.24,0,0.08,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
78,0,0.19,0,0,0,0,0,0.24,0,0,0.21,0,0,0.05,0,0.01,0.21,0,0.2,0,0.21,0,0.18,0,0.11,0,0,0,0,0,0,0,0,0,0.14,0,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,
79,0,0,0,0,0,0.2,0.14,0,0,0,0.25,0,0,0,0.12,0,0,0.19,0.05,0,0,0,0,0,0,0.14,0.14,0,0.14,0,0,0,0.14,0,0,0,0,0.14,0.13,0,,,,,,,,,,,,,,,,,,,,
80,0,0,0,0.13,0,0.21,0,0.19,0.14,0,0,0.22,0,0,0.18,0,0.04,0,0.12,0,0,0.01,0.1,0,0.2,0,0,0.1,0,0.2,0,0.15,0,0,0.11,0,0.07,0.18,0,0,,,,,,,,,,,,,,,,,,,,
81,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0,0.07,0,,,,,,,,,,,,,,,,,,,,
83,0,0.14,0.2,0,0,0,0.17,0,0,0.2,0,0.18,0.07,0,0,0.15,0.16,0,0,0.18,0,0.25,0.08,0,0,0.2,0,0.15,0,0.14,0.18,0,0.22,0,0.24,0,0,0.18,0.23,0,,,,,,,,,,,,,,,,,,,,
85,0,0.06,0.05,0,0.25,0,0.14,0,0,0,0,0.19,0.16,0,0.24,0.01,0.19,0,0,0.25,0,0.21,0.14,0,0,0.1,0,0.09,0,0,0.19,0,0.08,0,0,0.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,
87,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1,,,,,,,,,,,,,,,,,,,,
90,0,0,0,0.13,0,0.16,0,0.21,0,0.25,0.13,0,0,0.25,0.25,0,0.16,0,0.25,0,0.25,0,0.25,0,0.23,0,0,0.25,0,0.25,0,0.19,0.18,0,0.25,0,0.09,0,0,0.16,,,,,,,,,,,,,,,,,,,,
92,0,0.15,0.13,0,0.23,0,0,0.15,0,0.17,0.19,0,0,0.18,0.25,0,0,0,0,0,0.18,0,0,0.09,0.15,0,0,0.13,0,0.2,0,0.1,0.1,0,0.14,0,0.17,0,0,0.16,,,,,,,,,,,,,,,,,,,,
93,0.1,0,0,0.03,0.19,0,0,0.17,0.24,0,0,0.2,0.19,0,0,0.21,0,0.19,0,0.2,0.05,0,0,0.16,0,0.18,0.06,0,0.22,0,0,0.05,0,0,0.07,0,0,0.25,0,0,,,,,,,,,,,,,,,,,,,,
95,0,0.25,0.21,0,0,0.07,0,0,0,0.21,0,0.25,0.17,0,0,0,0.25,0,0,0.02,0.14,0,0,0.21,0,0.25,0,0.21,0,0.23,0,0,0,0.25,0,0.01,0,0.18,0.25,0,,,,,,,,,,,,,,,,,,,,
96,0.14,0,0,0,0.07,0,0,0,0,0.22,0,0.11,0,0,0,0,0,0,0,0,0.02,0,0.25,0,0.13,0,0.04,0,0,0,0.09,0,0,0,0,0,0.15,0,0,0.01,,,,,,,,,,,,,,,,,,,,
97,0,0.25,0,0.21,0,0,0,0.23,0.25,0,0.25,0,0.25,0,0,0.16,0,0.13,0,0.18,0.25,0,0,0.25,0.1,0,0,0.19,0,0.23,0,0,0,0,0,0.17,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
98,0.15,0,0.13,0,0.11,0,0,0.13,0,0.16,0.25,0,0,0,0,0.15,0,0.03,0.09,0,0.14,0,0.19,0,0.21,0,0.18,0,0.25,0,0.16,0,0,0.25,0.16,0,0.25,0,0,0.01,,,,,,,,,,,,,,,,,,,,
99,0.23,0.02,0.25,0,0.25,0,0,0.25,0.1,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.01,0,0,0,0,0,0.03,0.22,0.21,0.04,,,,,,,,,,,,,,,,,,,,
100,0,0.06,0,0.02,0,0,0,0,0.22,0,0,0.23,0.16,0,0,0,0,0,0,0,0,0.03,0.19,0,0,0,0.23,0,0,0,0,0.25,0,0.14,0,0,0,0.22,0,0.15,,,,,,,,,,,,,,,,,,,,
101,0.02,0,0.07,0,0,0.25,0,0,0,0,0.13,0,0,0,0.22,0,0.03,0.17,0.09,0,0.15,0,0,0.17,0,0.17,0.01,0.18,0.2,0,0.11,0,0.03,0,0.08,0,0,0.24,0,0,,,,,,,,,,,,,,,,,,,,
103,0,0,0,0,0.02,0.23,0,0,0,0,0.24,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0.24,0,0.25,0,0.13,0,0,0,,,,,,,,,,,,,,,,,,,,
105,0.1,0,0,0.23,0.2,0,0.05,0,0,0.25,0,0.02,0.19,0,0,0.12,0.06,0,0,0.15,0,0.08,0,0,0,0.19,0.25,0,0.17,0,0.17,0,0,0.18,0,0.02,0,0.09,0.09,0,,,,,,,,,,,,,,,,,,,,
106,0,0,0,0,0,0,0,0.24,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.2,0.05,0,0.13,0,0,,,,,,,,,,,,,,,,,,,,
107,0,0,0.08,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.16,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.25,0,0,0,0,0,0.21,,,,,,,,,,,,,,,,,,,,
109,0.07,0.18,0.2,0,0,0.07,0.2,0.05,0.22,0.02,0,0.24,0.2,0,0,0,0.17,0,0,0.25,0,0,0,0.23,0,0.25,0,0,0.07,0,0,0,0,0,0,0.22,0,0,0.21,0,,,,,,,,,,,,,,,,,,,,
110,0,0,0.08,0,0,0.25,0.05,0,0,0.25,0.18,0,0,0.19,0,0.24,0,0.17,0,0.15,0.15,0,0,0.12,0,0.25,0,0.09,0.25,0,0.12,0,0.23,0,0.22,0,0,0,0.23,0,,,,,,,,,,,,,,,,,,,,
111,0.2,0,0,0,0,0,0,0.17,0,0,0.18,0,0,0,0,0.24,0,0,0,0.17,0,0,0,0,0.25,0,0,0,0,0,0,0.17,0,0,0,0.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,
112,0.23,0,0.03,0,0.25,0,0.25,0,0,0.25,0,0.22,0,0.13,0.25,0,0,0,0.23,0,0,0.08,0.16,0,0,0.23,0,0,0.21,0,0,0.18,0.14,0,0,0.15,0,0.17,0.25,0,,,,,,,,,,,,,,,,,,,,
113,0.17,0,0.18,0,0,0,0.15,0,0.2,0,0,0.03,0,0.13,0,0,0,0.25,0,0.18,0,0.02,0,0.15,0,0.18,0,0.02,0,0,0.2,0,0.07,0,0.18,0,0,0,0.16,0,,,,,,,,,,,,,,,,,,,,
114,0,0,0,0.19,0,0,0.1,0,0,0,0,0.25,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0.25,0,0,0,0,0.18,0,0.24,0,0,0,0,0.14,0.25,0,,,,,,,,,,,,,,,,,,,,
116,0,0.11,0,0.18,0.09,0,0.16,0,0.12,0,0,0.14,0.1,0,0.18,0,0,0,0,0.1,0,0.14,0.03,0,0,0.17,0,0.25,0.16,0,0,0.05,0.13,0,0.2,0,0.14,0,0.08,0,,,,,,,,,,,,,,,,,,,,
117,0,0,0.08,0.17,0.15,0,0.2,0,0.25,0,0.05,0.2,0,0,0.01,0.23,0,0.25,0.03,0.22,0.2,0,0,0.2,0,0.14,0.11,0,0.25,0,0,0,0,0.2,0,0.25,0,0.25,0,0.17,,,,,,,,,,,,,,,,,,,,
117,0,0,0.08,0.17,0.15,0,0.2,0,0.25,0,0.05,0.2,0,0,0.01,0.23,0,0.25,0.03,0.22,0.2,0,0,0.2,0,0.14,0.11,0,0.25,0,0,0,0,0.2,0,0.25,0,0.25,0,0.17,,,,,,,,,,,,,,,,,,,,
118,0,0,0,0,0,0.08,0,0,0.03,0,0,0,0,0,0,0,0,0.25,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
121,0.16,0,0,0.23,0.2,0,0.2,0,0.15,0,0.04,0,0,0,0,0,0,0,0,0,0.19,0,0.1,0,0,0.16,0,0,0.1,0,0,0,0.17,0,0,0.23,0,0.01,0,0.02,,,,,,,,,,,,,,,,,,,,
123,0.12,0,0,0.21,0.21,0,0.19,0,0,0,0,0.03,0,0,0.2,0,0.13,0,0.21,0,0,0.2,0.16,0,0.25,0,0.19,0,0,0.02,0,0.25,0,0.18,0,0,0,0.23,0.01,0,,,,,,,,,,,,,,,,,,,,
124,0.02,0,0,0.1,0,0,0.21,0.04,0,0.21,0.11,0,0,0,0,0.25,0,0,0.25,0,0,0.12,0.09,0,0,0.25,0.18,0,0,0,0,0.2,0,0.03,0,0.05,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
125,0,0.13,0,0.14,0,0,0.13,0,0.2,0,0.08,0,0,0.16,0,0,0,0,0,0,0,0.14,0.19,0,0.2,0,0.12,0,0.11,0,0,0.14,0.12,0,0,0.15,0,0,0,0.16,,,,,,,,,,,,,,,,,,,,
126,0.18,0,0.06,0,0.25,0,0,0.13,0.18,0,0.02,0,0,0.24,0.08,0.17,0.11,0,0,0,0,0.22,0.06,0.08,0,0,0.16,0,0,0.04,0,0,0.01,0,0.08,0,0.12,0,0.17,0,,,,,,,,,,,,,,,,,,,,
127,0,0,0,0,0.2,0,0.04,0,0,0.15,0,0.13,0,0,0,0.04,0,0,0,0.14,0,0,0,0,0,0,0,0,0.13,0,0,0,0.05,0,0,0,0,0.16,0.25,0,,,,,,,,,,,,,,,,,,,,
128,0,0,0,0.09,0,0.18,0,0,0.16,0,0,0.24,0.16,0.09,0,0.16,0,0,0,0.11,0,0.1,0,0.17,0,0.03,0,0.02,0,0.25,0,0.06,0,0,0.17,0,0,0,0.19,0,,,,,,,,,,,,,,,,,,,,
129,0,0,0.09,0,0,0,0.22,0,0,0,0.2,0.05,0,0,0,0.21,0,0,0,0,0.19,0,0,0,0,0.05,0.25,0,0,0,0,0.05,0,0.04,0,0.25,0,0.25,0,0,,,,,,,,,,,,,,,,,,,,
130,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.11,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.01,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
132,0.11,0,0,0.23,0,0,0,0.21,0.17,0,0.25,0,0,0,0.08,0,0,0,0.25,0,0,0,0.2,0,0,0,0,0.22,0,0,0,0,0,0.16,0.18,0,0.12,0,0,0.2,,,,,,,,,,,,,,,,,,,,
133,0.13,0,0.12,0,0,0,0.17,0,0,0.11,0,0,0,0,0,0,0.01,0,0,0,0.12,0,0,0,0.08,0,0.09,0.16,0,0,0,0,0,0,0.15,0,0.02,0,0,0.08,,,,,,,,,,,,,,,,,,,,
134,0.22,0,0.19,0,0.25,0,0,0.17,0,0.25,0.23,0,0,0.24,0,0,0,0.04,0.1,0,0.09,0,0.16,0,0,0.03,0,0,0.25,0,0,0.22,0.23,0,0,0.23,0,0.24,0.24,0,,,,,,,,,,,,,,,,,,,,
135,0.06,0,0,0.25,0,0,0.17,0,0.25,0,0,0.02,0.24,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.01,0,0,0,0,0,0,0.19,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
136,0,0,0.18,0,0,0,0,0.13,0,0.25,0,0,0,0.08,0,0.1,0,0.13,0,0,0.24,0,0,0.08,0,0.14,0,0.16,0,0,0.07,0,0.1,0,0.13,0,0.18,0,0.18,0,,,,,,,,,,,,,,,,,,,,
137,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.04,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
138,0,0,0,0,0.25,0,0,0.25,0,0.01,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0.02,0,0.24,0,0,0,0,0.25,0,0,0,0.13,0,0,0.06,0.19,0,0.25,,,,,,,,,,,,,,,,,,,,
139,0,0.04,0.03,0,0.17,0,0.25,0,0,0.11,0,0.16,0.13,0,0,0,0,0.16,0,0.2,0,0.14,0,0.11,0,0.18,0.2,0,0.24,0,0.07,0,0,0.2,0,0,0,0,0.12,0,,,,,,,,,,,,,,,,,,,,
141,0,0,0,0,0.2,0,0.25,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.05,0.03,,,,,,,,,,,,,,,,,,,,
142,0,0,0.25,0,0,0,0,0,0.18,0,0.25,0,0,0.24,0,0,0.1,0,0.23,0,0,0,0,0.01,0,0,0,0.02,0,0.15,0.19,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
143,0.25,0,0,0.21,0.05,0.2,0,0,0,0.09,0,0,0,0,0,0,0,0.13,0,0.2,0,0,0.06,0,0.12,0,0.05,0,0.24,0,0,0.25,0,0,0,0,0.21,0,0,0.15,,,,,,,,,,,,,,,,,,,,
144,0.25,0,0,0.25,0,0,0,0.13,0,0.14,0,0,0,0.17,0.23,0,0,0.25,0.25,0,0.17,0,0.25,0,0.25,0,0,0.15,0,0.19,0,0.15,0,0,0.03,0,0.15,0,0,0.25,,,,,,,,,,,,,,,,,,,,
145,0.08,0,0.25,0,0,0,0.2,0,0,0.1,0,0.11,0,0,0,0,0,0,0,0.25,0,0.23,0.25,0,0,0.18,0,0.18,0.13,0,0.19,0,0.22,0,0,0,0.19,0,0.18,0,,,,,,,,,,,,,,,,,,,,
146,0.07,0,0.23,0,0,0.25,0,0.25,0,0.21,0.23,0.01,0,0.14,0,0.23,0,0.23,0,0.17,0.25,0,0.2,0,0,0.25,0,0.25,0.22,0,0.25,0,0.21,0,0.19,0,0,0.17,0.25,0,,,,,,,,,,,,,,,,,,,,
147,0,0,0,0.05,0,0,0,0.16,0.04,0,0.07,0,0,0,0,0.08,0.04,0,0,0.11,0.05,0,0.08,0,0.13,0,0,0,0.19,0,0,0.14,0.11,0,0,0,0,0.15,0,0.11,,,,,,,,,,,,,,,,,,,,
148,0,0,0,0,0.24,0,0,0.04,0,0.22,0.25,0,0,0.16,0.2,0,0,0,0,0,0.09,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.25,0.07,0,,,,,,,,,,,,,,,,,,,,
149,0,0.22,0,0.23,0,0.25,0.21,0,0,0.21,0,0.23,0,0.14,0,0,0,0,0.05,0,0,0.15,0,0,0.18,0.07,0,0.15,0,0,0.16,0,0,0.17,0,0.17,0,0,0,0.23,,,,,,,,,,,,,,,,,,,,
151,0.03,0,0,0.09,0,0.09,0,0,0,0,0,0.03,0,0,0,0,0,0.11,0,0.22,0,0,0,0,0,0,0.1,0,0.13,0,0,0,0.08,0,0,0,0.03,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
