Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",38703,True,0,67,83,"press spacebar to start practice",38736,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,2,2.01,encode,57,SPACE,"YELLOW",1505,True,38819,82,98,"YELLOW",1534,"blacksquare.bmp",501,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,3,3.01,encode,57,SPACE,"BLUE",780,True,40952,32,48,"BLUE",800,"blacksquare.bmp",502,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,4,4.01,encode,57,SPACE,"RED",1529,True,42302,32,49,"RED",1550,"blacksquare.bmp",501,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,5,5.01,encode,57,SPACE,"GREEN",1779,True,44402,32,49,"GREEN",1799,"blacksquare.bmp",502,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,6,6.01,encode,57,SPACE,"RED",1498,True,46752,32,48,"RED",1518,"blacksquare.bmp",501,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,7,7.01,encode,57,SPACE,"BLUE",1643,True,48819,32,49,"BLUE",1666,"blacksquare.bmp",502,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,8,8.01,encode,57,SPACE,"GREEN",1200,True,51036,32,48,"GREEN",1217,"blacksquare.bmp",501,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,9,9.01,encode,57,SPACE,"BLUE",893,True,52802,32,49,"BLUE",916,"blacksquare.bmp",502,
11/19/2016,12:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,152,1,1,10,10.01,encode,57,SPACE,"GREEN",1439,True,54269,32,49,"GREEN",1467,"blacksquare.bmp",501,
