Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",5798,True,1,49,66,"press spacebar to start practice",5835,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,2,2.01,encode,57,SPACE,"YELLOW",2166,True,5902,65,82,"YELLOW",2183,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,3,3.01,encode,57,SPACE,"BLUE",1710,True,8668,33,49,"BLUE",1734,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,4,4.01,encode,57,SPACE,"RED",2120,True,10952,32,48,"RED",2151,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,5,5.01,encode,57,SPACE,"GREEN",1320,True,13652,32,49,"GREEN",1349,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,6,6.01,encode,57,SPACE,"RED",1354,True,15551,32,49,"RED",1384,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,7,7.01,encode,57,SPACE,"BLUE",2056,True,17485,32,49,"BLUE",2084,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,8,8.01,encode,57,SPACE,"GREEN",1300,True,20119,32,48,"GREEN",1317,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,9,9.01,encode,57,SPACE,"BLUE",1119,True,21985,32,49,"BLUE",1150,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,10,10.01,encode,57,SPACE,"GREEN",1111,True,23685,32,49,"GREEN",1134,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,11,11.01,encode,57,SPACE,"YELLOW",1257,True,25369,32,48,"YELLOW",1284,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,12,12.01,encode,57,SPACE,"END",1605,True,27202,32,48,"END",1634,"blacksquare.bmp",501,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,13,13.01,encode,57,SPACE,"press spacebar to start task",2170,True,29385,32,49,"press spacebar to start task",2185,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,14,14.01,encode,57,SPACE,"GREEN",2333,True,31619,32,48,"GREEN",2350,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,15,15.01,encode,57,SPACE,"BLUE",1135,True,34119,32,48,"BLUE",1167,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,16,16.01,encode,57,SPACE,"BLUE",1120,True,35435,32,49,"BLUE",1150,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,17,17.01,encode,57,SPACE,"YELLOW",2280,True,36736,31,48,"YELLOW",2300,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,18,18.01,encode,57,SPACE,"BLUE",1212,True,39185,32,49,"BLUE",1233,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,19,19.01,encode,57,SPACE,"BLUE",1249,True,40569,32,49,"BLUE",1266,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,20,20.01,encode,57,SPACE,"RED",1653,True,41986,31,49,"RED",1682,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,21,21.01,encode,57,SPACE,"RED",1041,True,43819,32,49,"RED",1066,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,22,22.01,encode,57,SPACE,"RED",2086,True,45036,32,48,"RED",2117,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,23,23.01,encode,57,SPACE,"RED",1064,True,47302,32,49,"RED",1083,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,24,24.01,encode,57,SPACE,"BLUE",1141,True,48536,32,48,"BLUE",1167,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,25,25.01,encode,57,SPACE,"YELLOW",893,True,49852,32,49,"YELLOW",917,"blacksquare.bmp",100,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,26,26.01,encode,57,SPACE,"GREEN",1000,True,50918,33,49,"GREEN",1017,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,27,27.01,encode,57,SPACE,"YELLOW",1087,True,52085,33,49,"YELLOW",1117,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,28,28.01,encode,57,SPACE,"BLUE",1073,True,53352,32,49,"BLUE",1100,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,29,29.01,encode,57,SPACE,"YELLOW",940,True,54602,32,49,"YELLOW",967,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,30,30.01,encode,57,SPACE,"BLUE",1037,True,55719,32,49,"BLUE",1066,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,31,31.01,encode,57,SPACE,"GREEN",1122,True,56936,31,49,"GREEN",1149,"blacksquare.bmp",102,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,32,32.01,encode,57,SPACE,"RED",922,True,58236,32,49,"RED",950,"blacksquare.bmp",100,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,33,33.01,encode,57,SPACE,"YELLOW",1621,True,59335,33,49,"YELLOW",1651,"blacksquare.bmp",100,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,34,34.01,encode,57,SPACE,"RED",1082,True,61135,32,49,"RED",1101,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,35,35.01,encode,57,SPACE,"YELLOW",1029,True,62386,31,48,"YELLOW",1051,"blacksquare.bmp",100,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,36,36.01,encode,57,SPACE,"BLUE",955,True,63585,33,49,"BLUE",984,"blacksquare.bmp",101,
10/8/2015,10:59,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,101,1,1,37,37.01,encode,57,SPACE,"BLUE",1139,True,64719,32,49,"BLUE",1167,"blacksquare.bmp",101,
