Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",2679,True,0,110,127,"press spacebar to start practice",2718,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,2,2.01,encode,57,SPACE,"YELLOW",2172,True,2845,49,65,"YELLOW",2200,"blacksquare.bmp",485,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,3,3.01,encode,57,SPACE,"BLUE",1387,True,5595,32,49,"BLUE",1417,"blacksquare.bmp",484,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,4,4.01,encode,57,SPACE,"RED",1322,True,7545,32,49,"RED",1349,"blacksquare.bmp",486,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,5,5.01,encode,57,SPACE,"GREEN",1340,True,9429,31,49,"GREEN",1366,"blacksquare.bmp",484,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,6,6.01,encode,57,SPACE,"RED",1125,True,11328,32,49,"RED",1150,"blacksquare.bmp",485,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,7,7.01,encode,57,SPACE,"BLUE",1382,True,13012,32,49,"BLUE",1400,"blacksquare.bmp",484,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,8,8.01,encode,57,SPACE,"GREEN",1094,True,14945,33,49,"GREEN",1116,"blacksquare.bmp",485,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,9,9.01,encode,57,SPACE,"BLUE",1025,True,16595,32,49,"BLUE",1049,"blacksquare.bmp",486,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,10,10.01,encode,57,SPACE,"GREEN",1150,True,18179,32,49,"GREEN",1166,"blacksquare.bmp",485,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,11,11.01,encode,57,SPACE,"YELLOW",912,True,19879,31,48,"YELLOW",933,"blacksquare.bmp",485,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,12,12.01,encode,57,SPACE,"END",1306,True,21345,32,49,"END",1334,"blacksquare.bmp",484,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,13,13.01,encode,57,SPACE,"press spacebar to start task",10199,True,23212,32,49,"press spacebar to start task",10201,
4/22/2015,09:39,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 1.csv,69,1,1,14,14.01,encode,57,SPACE,"YELLOW",1418,True,33462,32,49,"YELLOW",1450,"blacksquare.bmp",484,
