Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",986,True,0,33,67,"press spacebar to start practice",1001,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,2,2.01,encode,57,SPACE,"YELLOW",2027,True,1068,65,82,"YELLOW",2050,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,3,3.01,encode,57,SPACE,"BLUE",938,True,3701,32,48,"BLUE",967,"blacksquare.bmp",502,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,4,4.01,encode,57,SPACE,"RED",1090,True,5218,31,48,"RED",1117,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,5,5.01,encode,57,SPACE,"GREEN",1044,True,6884,32,49,"GREEN",1066,"blacksquare.bmp",502,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,6,6.01,encode,57,SPACE,"RED",1296,True,8501,33,49,"RED",1317,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,7,7.01,encode,57,SPACE,"BLUE",1387,True,10368,32,48,"BLUE",1417,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,8,8.01,encode,57,SPACE,"GREEN",1114,True,12334,33,49,"GREEN",1134,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,9,9.01,encode,57,SPACE,"BLUE",1179,True,14018,32,49,"BLUE",1200,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,10,10.01,encode,57,SPACE,"GREEN",1002,True,15768,32,49,"GREEN",1033,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,11,11.01,encode,57,SPACE,"YELLOW",903,True,17351,32,49,"YELLOW",933,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,12,12.01,encode,57,SPACE,"END",4153,True,18834,33,49,"END",4184,"blacksquare.bmp",501,
3/30/2016,11:53,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,118,1,1,13,13.01,encode,57,SPACE,"press spacebar to start task",5357,True,23568,32,49,"press spacebar to start task",5368,
