Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",71212,True,0,82,132,"press spacebar to start practice",71253,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,2,2.01,encode,57,SPACE,"YELLOW",2104,True,71385,82,99,"YELLOW",2133,"blacksquare.bmp",485,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,3,3.01,encode,57,SPACE,"BLUE",1299,True,74102,31,49,"BLUE",1316,"blacksquare.bmp",485,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,4,4.01,encode,57,SPACE,"RED",1510,True,75952,32,48,"RED",1534,"blacksquare.bmp",484,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,5,5.01,encode,57,SPACE,"GREEN",1345,True,78018,32,49,"GREEN",1367,"blacksquare.bmp",484,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,6,6.01,encode,57,SPACE,"RED",1369,True,79918,33,49,"RED",1401,"blacksquare.bmp",484,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,7,7.01,encode,57,SPACE,"BLUE",1920,True,81852,32,49,"BLUE",1949,"blacksquare.bmp",485,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,8,8.01,encode,57,SPACE,"GREEN",1242,True,84335,33,49,"GREEN",1267,"blacksquare.bmp",484,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,9,9.01,encode,57,SPACE,"BLUE",1215,True,86135,32,49,"BLUE",1233,"blacksquare.bmp",485,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,10,10.01,encode,57,SPACE,"GREEN",1326,True,87902,32,49,"GREEN",1349,"blacksquare.bmp",486,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,11,11.01,encode,57,SPACE,"YELLOW",1271,True,89786,31,48,"YELLOW",1300,"blacksquare.bmp",485,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,12,12.01,encode,57,SPACE,"END",27349,True,91619,32,48,"END",27368,"blacksquare.bmp",484,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,13,13.01,encode,57,SPACE,"press spacebar to start task",582,True,119519,32,49,"press spacebar to start task",585,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,14,14.01,encode,57,SPACE,"GREEN",1481,True,120153,31,49,"GREEN",1500,"blacksquare.bmp",100,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,15,15.01,encode,57,SPACE,"BLUE",1229,True,121802,32,49,"BLUE",1250,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,16,16.01,encode,57,SPACE,"BLUE",1258,True,123203,32,48,"BLUE",1284,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,17,17.01,encode,57,SPACE,"YELLOW",1462,True,124636,31,49,"YELLOW",1482,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,18,18.01,encode,57,SPACE,"BLUE",986,True,126269,32,49,"BLUE",1016,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,19,19.01,encode,57,SPACE,"BLUE",984,True,127436,32,49,"BLUE",1016,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,20,20.01,encode,57,SPACE,"RED",1136,True,128603,31,48,"RED",1167,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,21,21.01,encode,57,SPACE,"RED",1071,True,129919,33,49,"RED",1100,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,22,22.01,encode,57,SPACE,"RED",1028,True,131169,33,49,"RED",1050,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,23,23.01,encode,57,SPACE,"RED",1168,True,132370,32,48,"RED",1200,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,24,24.01,encode,57,SPACE,"BLUE",1040,True,133719,32,49,"BLUE",1066,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,25,25.01,encode,57,SPACE,"YELLOW",1020,True,134936,32,49,"YELLOW",1050,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,26,26.01,encode,57,SPACE,"GREEN",1114,True,136136,32,49,"GREEN",1133,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,27,27.01,encode,57,SPACE,"YELLOW",844,True,137419,33,49,"YELLOW",866,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,28,28.01,encode,57,SPACE,"BLUE",720,True,138436,32,49,"BLUE",750,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,29,29.01,encode,57,SPACE,"YELLOW",1354,True,139336,33,49,"YELLOW",1383,"blacksquare.bmp",102,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,30,30.01,encode,57,SPACE,"BLUE",842,True,140870,32,48,"BLUE",867,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,31,31.01,encode,57,SPACE,"GREEN",902,True,141886,32,49,"GREEN",934,"blacksquare.bmp",100,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,32,32.01,encode,57,SPACE,"RED",913,True,142969,32,49,"RED",934,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,33,33.01,encode,57,SPACE,"YELLOW",1218,True,144053,31,49,"YELLOW",1250,"blacksquare.bmp",101,
1/20/2017,10:54,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,158,1,1,34,34.01,encode,57,SPACE,"RED",993,True,145453,32,48,"RED",1017,"blacksquare.bmp",102,
