Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",8731,True,0,33,67,"press spacebar to start practice",8734,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,2,2.01,encode,57,SPACE,"YELLOW",1592,True,8801,32,49,"YELLOW",1617,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,3,3.01,encode,57,SPACE,"BLUE",1359,True,10968,32,49,"BLUE",1383,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,4,4.01,encode,57,SPACE,"RED",1678,True,12901,33,49,"RED",1700,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,5,5.01,encode,57,SPACE,"GREEN",1537,True,15151,33,49,"GREEN",1567,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,6,6.01,encode,57,SPACE,"RED",1402,True,17268,32,48,"RED",1434,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,7,7.01,encode,57,SPACE,"BLUE",1551,True,19251,32,49,"BLUE",1567,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,8,8.01,encode,57,SPACE,"GREEN",1071,True,21368,32,49,"GREEN",1100,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,9,9.01,encode,57,SPACE,"BLUE",1459,True,23018,32,48,"BLUE",1484,"blacksquare.bmp",502,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,10,10.01,encode,57,SPACE,"GREEN",1206,True,25052,32,49,"GREEN",1233,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,11,11.01,encode,57,SPACE,"YELLOW",1132,True,26835,32,49,"YELLOW",1149,"blacksquare.bmp",502,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,12,12.01,encode,57,SPACE,"END",10496,True,28535,32,49,"END",10517,"blacksquare.bmp",501,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,13,13.01,encode,57,SPACE,"press spacebar to start task",868,True,39602,32,48,"press spacebar to start task",869,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,14,14.01,encode,57,SPACE,"GREEN",1492,True,40519,32,48,"GREEN",1517,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,15,15.01,encode,57,SPACE,"BLUE",1302,True,42185,32,48,"BLUE",1334,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,16,16.01,encode,57,SPACE,"BLUE",1280,True,43668,32,49,"BLUE",1301,"blacksquare.bmp",100,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,17,17.01,encode,57,SPACE,"YELLOW",1539,True,45118,32,49,"YELLOW",1567,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,18,18.01,encode,57,SPACE,"BLUE",1331,True,46835,32,49,"BLUE",1350,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,19,19.01,encode,57,SPACE,"BLUE",1261,True,48335,32,49,"BLUE",1283,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,20,20.01,encode,57,SPACE,"RED",1401,True,49769,32,48,"RED",1417,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,21,21.01,encode,57,SPACE,"RED",1119,True,51335,32,49,"RED",1150,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,22,22.01,encode,57,SPACE,"RED",1296,True,52635,32,49,"RED",1317,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,23,23.01,encode,57,SPACE,"RED",1211,True,54102,32,48,"RED",1234,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,24,24.01,encode,57,SPACE,"BLUE",1273,True,55485,33,49,"BLUE",1300,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,25,25.01,encode,57,SPACE,"YELLOW",1236,True,56936,32,48,"YELLOW",1267,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,26,26.01,encode,57,SPACE,"GREEN",1049,True,58352,32,48,"GREEN",1068,"blacksquare.bmp",100,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,27,27.01,encode,57,SPACE,"YELLOW",982,True,59568,33,49,"YELLOW",1000,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,28,28.01,encode,57,SPACE,"BLUE",1356,True,60719,32,49,"BLUE",1382,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,29,29.01,encode,57,SPACE,"YELLOW",1172,True,62252,32,49,"YELLOW",1200,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,30,30.01,encode,57,SPACE,"BLUE",924,True,63603,31,47,"BLUE",951,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,31,31.01,encode,57,SPACE,"GREEN",1269,True,64702,32,49,"GREEN",1300,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,32,32.01,encode,57,SPACE,"RED",952,True,66152,33,49,"RED",984,"blacksquare.bmp",100,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,33,33.01,encode,57,SPACE,"YELLOW",1120,True,67285,32,49,"YELLOW",1150,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,34,34.01,encode,57,SPACE,"RED",1154,True,68586,31,48,"RED",1183,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,35,35.01,encode,57,SPACE,"YELLOW",1017,True,69919,32,49,"YELLOW",1033,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,36,36.01,encode,57,SPACE,"BLUE",1104,True,71103,32,48,"BLUE",1133,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,37,37.01,encode,57,SPACE,"BLUE",1137,True,72386,32,49,"BLUE",1166,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,38,38.01,encode,57,SPACE,"YELLOW",1090,True,73702,32,49,"YELLOW",1117,"blacksquare.bmp",101,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,39,39.01,encode,57,SPACE,"YELLOW",1908,True,74969,32,49,"YELLOW",1933,"blacksquare.bmp",102,
10/22/2016,12:23,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,142,1,1,40,40.01,encode,57,SPACE,"GREEN",1237,True,77053,31,49,"GREEN",1266,"blacksquare.bmp",101,
