Date,Time,File,Subj,Cond,Block,Trial,Order,task,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,1,1.01,encode,57,SPACE,"press spacebar to start practice",736,True,0,49,83,"press spacebar to start practice",750,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,2,2.01,encode,57,SPACE,"YELLOW",1678,True,833,33,49,"YELLOW",1701,"blacksquare.bmp",500,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,3,3.01,encode,57,SPACE,"BLUE",1168,True,3083,33,49,"BLUE",1201,"blacksquare.bmp",500,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,4,4.01,encode,57,SPACE,"RED",1152,True,4833,33,49,"RED",1184,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,5,5.01,encode,57,SPACE,"GREEEN",1134,True,6567,32,49,"GREEEN",1167,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,6,6.01,encode,57,SPACE,"RED",942,True,8284,32,65,"RED",967,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,7,7.01,encode,57,SPACE,"BLUE",1190,True,9817,32,49,"BLUE",1217,"blacksquare.bmp",500,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,8,8.01,encode,57,SPACE,"GREEN",1077,True,11583,33,49,"GREEN",1100,"blacksquare.bmp",502,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,9,9.01,encode,57,SPACE,"BLUE",847,True,13234,32,49,"BLUE",866,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,10,10.01,encode,57,SPACE,"GREEN",701,True,14650,32,49,"GREEN",717,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,11,11.01,encode,57,SPACE,"YELLOW",560,True,15917,32,48,"YELLOW",584,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,12,12.01,encode,57,SPACE,"END",6995,True,17050,33,49,"END",7017,"blacksquare.bmp",501,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,13,13.01,encode,57,SPACE,"press spacebar to start task",1065,True,24617,32,49,"press spacebar to start task",1068,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,14,14.01,encode,57,SPACE,"GREEN",1217,True,25734,32,49,"GREEN",1250,"blacksquare.bmp",101,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,15,15.01,encode,57,SPACE,"BLUE",1192,True,27134,32,48,"BLUE",1217,"blacksquare.bmp",101,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,16,16.01,encode,57,SPACE,"BLUE",806,True,28500,33,49,"BLUE",833,"blacksquare.bmp",102,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,17,17.01,encode,57,SPACE,"YELLOW",971,True,29484,32,49,"YELLOW",1000,"blacksquare.bmp",101,
6/6/2014,16:40,C:\Documents and Settings\lab\Desktop\Tadpole\Stroop Task\stroop 2.csv,2,1,1,18,18.01,encode,57,SPACE,"BLUE",787,True,30634,32,48,"BLUE",817,"blacksquare.bmp",101,
